nu,lu,nl,ll,A_s-1,f_abs,R2_au2,Z,M_au,source
13,3,11,2,7578.7,0.23973,510.65,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,4,11,3,9567.1,0.27793,621.61,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,5,11,4,11660.0,0.32201,740.78,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,6,11,5,13762.0,0.36747,861.03,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,7,11,6,15670.0,0.40853,969.68,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,8,11,7,17038.0,0.4363,1045.5,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,9,11,8,17301.0,0.43689,1054.7,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,10,11,9,15570.0,0.38883,944.21,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,11,11,10,10487.0,0.25952,633.22,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,0,11,1,6638.3,0.049996,191.7,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,1,11,2,3282.2,0.044496,142.17,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,2,11,3,2129.7,0.034371,102.5,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,3,11,4,1412.1,0.024816,71.362,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,4,11,5,913.98,0.016896,47.508,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,5,11,6,562.62,0.010756,29.786,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,6,11,7,320.0,0.0062661,17.161,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,7,11,8,160.66,0.003203,8.6991,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,8,11,9,65.052,0.0013151,3.5483,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,9,11,10,16.588,0.0003391,0.91012,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,1,12,0,3064.1,1.0844,3166.7,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,2,12,1,4503.9,0.88551,3879.0,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,3,12,2,5866.8,0.96892,4715.9,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,4,12,3,7350.0,1.1148,5697.1,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,5,12,4,9032.2,1.3023,6845.5,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,6,12,5,10969.0,1.5292,8187.4,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,7,12,6,13212.0,1.7984,9753.5,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,8,12,7,15817.0,2.1147,11579.0,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,9,12,8,18846.0,2.4847,13706.0,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,10,12,9,22368.0,2.9164,16182.0,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,11,12,10,26462.0,3.419,19061.0,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,12,12,11,31224.0,4.0036,22409.0,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,0,12,1,5953.6,0.23411,2051.0,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,1,12,2,3135.8,0.22195,1620.4,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,2,12,3,2194.2,0.18488,1259.8,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,3,12,4,1592.2,0.14608,959.88,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,4,12,5,1149.3,0.11093,712.67,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,5,12,6,809.78,0.08083,511.44,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,6,12,7,547.68,0.055993,350.39,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,7,12,8,347.71,0.036193,224.6,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,8,12,9,199.61,0.021069,129.89,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,9,12,10,95.873,0.010233,62.754,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
13,10,12,11,30.81,0.0033185,20.263,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,1,0,1530300.0,0.0005774,0.0017411,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,2,0,223830.0,0.0013938,0.017074,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,2,1,365590.0,0.0012648,0.02324,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,0,2,1,56244.0,3.8916e-05,0.0014302,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,3,0,75301.0,0.0025025,0.07082,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,3,1,135340.0,0.0024988,0.10607,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,3,3,2,121590.0,0.0018857,0.088941,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,0,3,1,37403.0,0.00013811,0.011726,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,3,2,5117.1,3.4011e-05,0.0024063,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,4,0,35348.0,0.0040071,0.20944,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,4,1,63403.0,0.0039931,0.31306,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,3,4,2,74922.0,0.0039635,0.34527,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,4,4,3,48345.0,0.0023488,0.21483,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,0,4,1,25032.0,0.0003153,0.049439,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,4,2,5556.8,0.00012599,0.016462,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,4,3,981.6,2.6494e-05,0.0032311,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,5,0,19870.0,0.0060933,0.52381,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,5,1,34936.0,0.005952,0.7675,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,3,5,2,45182.0,0.006466,0.92642,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,4,5,3,42123.0,0.0055362,0.83285,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,5,5,4,21946.0,0.0027419,0.42427,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,0,5,1,17685.0,0.00060261,0.15541,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,5,2,4998.7,0.00030658,0.065888,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,5,3,1456.3,0.00010633,0.021329,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,3,5,4,262.1,2.0838e-05,0.0040306,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,6,0,12512.0,0.009088,1.2023,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,6,1,21487.0,0.0086705,1.7207,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,3,6,2,28801.0,0.0097623,2.1526,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,4,6,3,31089.0,0.0096775,2.2406,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,5,6,4,24820.0,0.0073446,1.749,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,6,6,5,11226.0,0.0032122,0.77913,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,0,6,1,13134.0,0.00106,0.4207,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,6,2,4326.2,0.00062846,0.20786,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,6,3,1622.4,0.00028058,0.086614,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,3,6,4,490.64,9.2392e-05,0.027503,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,4,6,5,87.804,1.7393e-05,0.0050625,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,7,0,8524.0,0.013589,2.6634,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,7,1,14296.0,0.012661,3.7223,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,3,7,2,19422.0,0.014448,4.7198,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,4,7,3,22550.0,0.015406,5.2844,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,5,7,4,21665.0,0.014071,4.9641,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,6,7,5,15637.0,0.0098198,3.5286,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,7,7,6,6486.3,0.003977,1.4476,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,0,7,1,10172.0,0.0018017,1.0594,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,7,2,3738.3,0.0011919,0.58402,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,7,3,1648.0,0.0006255,0.28606,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,3,7,4,649.46,0.00026842,0.11837,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,4,7,5,198.81,8.6438e-05,0.037272,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,5,7,6,35.537,1.5979e-05,0.0067857,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,8,0,6156.3,0.020764,5.9195,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,8,1,10089.0,0.018905,8.0844,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,3,8,2,13741.0,0.021628,10.277,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,4,8,3,16600.0,0.023995,11.971,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,5,8,4,17626.0,0.02422,12.429,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,6,8,5,15749.0,0.020925,10.937,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,7,8,6,10739.0,0.01393,7.3755,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,8,8,7,4287.9,0.0054634,2.9204,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,0,8,1,8163.6,0.0030593,2.6165,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,8,2,3265.5,0.0022027,1.57,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,8,3,1618.2,0.0012995,0.86444,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,3,8,4,756.75,0.00066171,0.42446,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,4,8,5,305.71,0.00028121,0.17637,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,5,8,6,95.022,9.0394e-05,0.055836,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,6,8,7,17.209,1.6768e-05,0.010244,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,9,0,4654.6,0.033131,13.721,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,9,1,7458.5,0.029493,18.322,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,3,9,2,10121.0,0.033619,23.206,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,4,9,3,12497.0,0.038121,27.629,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,5,9,4,14083.0,0.040838,30.444,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,6,9,5,14198.0,0.039812,30.229,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,7,9,6,12249.0,0.033533,25.792,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,8,9,7,8223.8,0.022113,17.172,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,9,9,8,3319.7,0.0088029,6.8865,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,0,9,1,6760.0,0.0053463,6.6426,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,9,2,2899.1,0.0041271,4.2732,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,9,3,1574.8,0.0026688,2.579,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,3,9,4,834.54,0.00154,1.4351,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,4,9,5,404.07,0.00078438,0.71469,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,5,9,6,167.82,0.00033691,0.30232,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,6,9,7,53.654,0.00011033,0.097912,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,7,9,8,10.05,2.104e-05,0.018517,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,10,0,3654.3,0.05689,34.845,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,10,1,5725.6,0.04952,45.497,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,3,10,2,7709.4,0.056009,57.176,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,4,10,3,9624.6,0.064215,68.83,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,5,10,4,11254.0,0.07138,78.697,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,6,10,5,12234.0,0.075027,84.249,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,7,10,6,12106.0,0.072487,82.454,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,8,10,7,10462.0,0.061528,70.661,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,9,10,8,7229.2,0.041928,48.509,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,10,10,9,3123.7,0.017916,20.85,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,0,10,1,5761.0,0.0099651,18.311,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,10,2,2624.1,0.0081704,12.511,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,10,3,1539.0,0.0057047,8.153,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,3,10,4,900.89,0.0036361,5.011,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,4,10,5,498.74,0.0021175,2.8534,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,5,10,6,250.9,0.0011017,1.462,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,6,10,7,108.53,0.0004881,0.64063,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,7,10,8,36.407,0.0001667,0.21697,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,8,10,9,7.2477,3.3652e-05,0.043513,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,11,0,2962.2,0.11062,104.94,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,11,1,4535.3,0.094092,133.89,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,3,11,2,6039.0,0.10524,166.4,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,4,11,3,7565.9,0.12109,201.02,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,5,11,4,9049.7,0.13768,235.1,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,6,11,5,10332.0,0.15199,264.34,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,7,11,6,11164.0,0.16035,282.5,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,8,11,7,11215.0,0.15822,281.42,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,9,11,8,10114.0,0.14072,252.15,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,10,11,9,7590.4,0.10443,188.23,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,11,11,10,3794.8,0.051736,93.696,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,0,11,1,5046.9,0.020941,59.597,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,11,2,2428.6,0.018139,43.018,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,11,3,1524.5,0.013555,30.003,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,3,11,4,971.35,0.0094044,20.073,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,4,11,5,599.37,0.0061044,12.74,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,5,11,6,348.31,0.0036687,7.5406,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,6,11,7,184.64,0.0019919,4.0492,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,7,11,8,84.903,0.00093254,1.8799,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,8,11,9,30.714,0.00034208,0.68509,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,9,11,10,6.7408,7.5919e-05,0.15124,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,12,0,2465.0,0.27121,441.62,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,12,1,3680.5,0.22497,549.48,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,3,12,2,4828.6,0.24793,672.83,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,4,12,3,6033.0,0.28448,810.62,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,5,12,4,7305.1,0.32745,959.74,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,6,12,5,8609.8,0.37318,1114.0,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,7,12,6,9866.7,0.41753,1262.6,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,8,12,7,10935.0,0.45452,1387.7,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,9,12,8,11589.0,0.47503,1461.1,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,10,12,9,11481.0,0.46539,1439.8,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,11,12,10,10088.0,0.40521,1259.6,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,12,12,11,6636.8,0.26457,825.71,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,0,12,1,4540.1,0.055503,271.13,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,12,2,2303.9,0.050698,206.38,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,12,3,1542.0,0.040394,153.47,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,3,12,4,1061.8,0.030288,110.97,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,4,12,5,720.71,0.021626,77.471,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,5,12,6,472.25,0.014655,51.703,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,6,12,7,292.89,0.0093097,32.484,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,7,12,8,167.39,0.0054168,18.743,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,8,12,9,84.294,0.002766,9.5084,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,9,12,10,34.181,0.0011342,3.8784,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,10,12,11,8.718,0.00029193,0.99392,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,13,0,2052.8,1.1539,4246.9,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,13,1,2974.8,0.92897,5128.6,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,3,13,2,3823.8,1.003,6152.8,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,4,13,3,4730.5,1.1396,7339.9,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,5,13,4,5743.6,1.3153,8713.7,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,6,13,5,6894.6,1.5267,10302.0,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,7,13,6,8211.5,1.7753,12134.0,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,8,13,7,9722.9,2.0647,14248.0,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,9,13,8,11460.0,2.3998,16683.0,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,10,13,9,13457.0,2.7868,19488.0,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,11,13,10,15754.0,3.2328,22715.0,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,12,13,11,18394.0,3.7462,26426.0,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,13,13,12,21431.0,4.3367,30694.0,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,0,13,1,4119.8,0.25731,2841.0,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,1,13,2,2211.6,0.24863,2287.7,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,2,13,3,1581.5,0.21166,1817.6,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
14,3,13,4,1177.2,0.17156,1420.7,1.0,1836.152673,Hoang-Binh ba5 (ADUU v1.0)
