type,n_upper,l_upper,label_upper,n_lower,l_lower,label_lower,A_s-1,idx_upper,idx_lower
bund_to_bund,10,-1,n10(bund),9,-1,n9(bund),71552.9165,1,0
bund_to_bund,11,-1,n11(bund),9,-1,n9(bund),28146.64962809917,2,0
bund_to_bund,11,-1,n11(bund),10,-1,n10(bund),43791.590661157024,2,1
bund_to_bund,12,-1,n12(bund),9,-1,n9(bund),14277.543506944443,3,0
bund_to_bund,12,-1,n12(bund),10,-1,n10(bund),17749.903430555554,3,1
bund_to_bund,12,-1,n12(bund),11,-1,n11(bund),28004.78976388889,3,2
bund_to_bund,13,-1,n13(bund),9,-1,n9(bund),8196.487414201183,4,0
bund_to_bund,13,-1,n13(bund),10,-1,n10(bund),9236.166982248522,4,1
bund_to_bund,13,-1,n13(bund),11,-1,n11(bund),11639.61950295858,4,2
bund_to_bund,13,-1,n13(bund),12,-1,n12(bund),18579.31205325444,4,3
bund_to_bund,14,-1,n14(bund),9,-1,n9(bund),5082.557051020407,5,0
bund_to_bund,14,-1,n14(bund),10,-1,n10(bund),5420.274979081633,5,1
bund_to_bund,14,-1,n14(bund),11,-1,n11(bund),6189.062082653063,5,2
bund_to_bund,14,-1,n14(bund),12,-1,n12(bund),7888.61823979592,5,3
bund_to_bund,14,-1,n14(bund),13,-1,n13(bund),12716.324392857143,5,4
bund_to_bund,15,-1,n15(bund),9,-1,n9(bund),3327.1678933333324,6,0
bund_to_bund,15,-1,n15(bund),10,-1,n10(bund),3426.0176715555554,6,1
bund_to_bund,15,-1,n15(bund),11,-1,n11(bund),3701.2413115555555,6,2
bund_to_bund,15,-1,n15(bund),12,-1,n12(bund),4273.220277777778,6,3
bund_to_bund,15,-1,n15(bund),13,-1,n13(bund),5499.222133777779,6,4
bund_to_bund,15,-1,n15(bund),14,-1,n14(bund),8939.277053333335,6,5
bund_to_res,9,-1,n9(bund),1,0,1S,214377.77777777775,0,0
bund_to_res,9,-1,n9(bund),2,0,2S,31270.740740740737,0,1
bund_to_res,9,-1,n9(bund),2,1,2P,90360.74074074073,0,2
bund_to_res,9,-1,n9(bund),3,0,3S,10508.518518518518,0,3
bund_to_res,9,-1,n9(bund),3,1,3P,34141.358024691355,0,4
bund_to_res,9,-1,n9(bund),3,2,3D,44450.41975308642,0,5
bund_to_res,9,-1,n9(bund),4,0,4S,4938.518518518518,0,6
bund_to_res,9,-1,n9(bund),4,1,4P,16332.086419753085,0,7
bund_to_res,9,-1,n9(bund),4,2,4D,27649.135802469133,0,8
bund_to_res,9,-1,n9(bund),4,3,4F,25715.876543209873,0,9
bund_to_res,9,-1,n9(bund),5,0,5S,2786.9259259259256,0,10
bund_to_res,9,-1,n9(bund),5,1,5P,9194.716049382716,0,11
bund_to_res,9,-1,n9(bund),5,2,5D,16875.172839506173,0,12
bund_to_res,9,-1,n9(bund),5,3,5F,22443.88888888889,0,13
bund_to_res,9,-1,n9(bund),5,4,5G,17817.017283950616,0,14
bund_to_res,9,-1,n9(bund),6,0,6S,1766.9629629629628,0,15
bund_to_res,9,-1,n9(bund),6,1,6P,5782.481481481481,0,16
bund_to_res,9,-1,n9(bund),6,2,6D,10907.506172839505,0,17
bund_to_res,9,-1,n9(bund),6,3,6F,16600.537037037036,0,18
bund_to_res,9,-1,n9(bund),6,4,6G,20029.62222222222,0,19
bund_to_res,9,-1,n9(bund),6,5,6H,15605.952716049382,0,20
bund_to_res,9,-1,n9(bund),7,0,7S,1212.7777777777776,0,21
bund_to_res,9,-1,n9(bund),7,1,7P,3928.827160493827,0,22
bund_to_res,9,-1,n9(bund),7,2,7D,7448.3456790123455,0,23
bund_to_res,9,-1,n9(bund),7,3,7F,12024.179012345678,0,24
bund_to_res,9,-1,n9(bund),7,4,7G,17259.117283950618,0,25
bund_to_res,9,-1,n9(bund),7,5,7H,21301.670370370368,0,26
bund_to_res,9,-1,n9(bund),7,6,7I,19241.13,0,27
bund_to_res,9,-1,n9(bund),8,0,8S,862.2962962962963,0,28
bund_to_res,9,-1,n9(bund),8,1,8P,2760.827160493827,0,29
bund_to_res,9,-1,n9(bund),8,2,8D,5194.938271604938,0,30
bund_to_res,9,-1,n9(bund),8,3,8F,8567.666666666666,0,31
bund_to_res,9,-1,n9(bund),8,4,8G,13354.09135802469,0,32
bund_to_res,9,-1,n9(bund),8,5,8H,20137.891358024688,0,33
bund_to_res,9,-1,n9(bund),8,6,8I,29650.63703703704,0,34
bund_to_res,9,-1,n9(bund),8,7,8J,42827.3775308642,0,35
bund_to_res,10,-1,n10(bund),1,0,1S,126387.0,1,0
bund_to_res,10,-1,n10(bund),2,0,2S,18453.0,1,1
bund_to_res,10,-1,n10(bund),2,1,2P,52813.3,1,2
bund_to_res,10,-1,n10(bund),3,0,3S,6203.7,1,3
bund_to_res,10,-1,n10(bund),3,1,3P,19975.9,1,4
bund_to_res,10,-1,n10(bund),3,2,3D,25407.300000000003,1,5
bund_to_res,10,-1,n10(bund),4,0,4S,2914.89,1,6
bund_to_res,10,-1,n10(bund),4,1,4P,9561.86,1,7
bund_to_res,10,-1,n10(bund),4,2,4D,15827.930000000002,1,8
bund_to_res,10,-1,n10(bund),4,3,4F,14066.33,1,9
bund_to_res,10,-1,n10(bund),5,0,5S,1643.46,1,10
bund_to_res,10,-1,n10(bund),5,1,5P,5383.46,1,11
bund_to_res,10,-1,n10(bund),5,2,5D,9675.13,1,12
bund_to_res,10,-1,n10(bund),5,3,5F,12309.345000000001,1,13
bund_to_res,10,-1,n10(bund),5,4,5G,9009.5381,1,14
bund_to_res,10,-1,n10(bund),6,0,6S,1040.52,1,15
bund_to_res,10,-1,n10(bund),6,1,6P,3385.21,1,16
bund_to_res,10,-1,n10(bund),6,2,6D,6265.63,1,17
bund_to_res,10,-1,n10(bund),6,3,6F,9139.615,1,18
bund_to_res,10,-1,n10(bund),6,4,6G,10181.893,1,19
bund_to_res,10,-1,n10(bund),6,5,6H,6889.0126,1,20
bund_to_res,10,-1,n10(bund),7,0,7S,714.51,1,21
bund_to_res,10,-1,n10(bund),7,1,7P,2304.94,1,22
bund_to_res,10,-1,n10(bund),7,2,7D,4300.780000000001,1,23
bund_to_res,10,-1,n10(bund),7,3,7F,6677.195,1,24
bund_to_res,10,-1,n10(bund),7,4,7G,8874.235,1,25
bund_to_res,10,-1,n10(bund),7,5,7H,9528.4178,1,26
bund_to_res,10,-1,n10(bund),7,6,7I,6670.1138,1,27
bund_to_res,10,-1,n10(bund),8,0,8S,520.38,1,28
bund_to_res,10,-1,n10(bund),8,1,8P,1663.18,1,29
bund_to_res,10,-1,n10(bund),8,2,8D,3095.01,1,30
bund_to_res,10,-1,n10(bund),8,3,8F,4939.67,1,31
bund_to_res,10,-1,n10(bund),8,4,8G,7172.315,1,32
bund_to_res,10,-1,n10(bund),8,5,8H,9454.242,1,33
bund_to_res,10,-1,n10(bund),8,6,8I,10822.088,1,34
bund_to_res,10,-1,n10(bund),8,7,8J,9121.3744,1,35
bund_to_res,11,-1,n11(bund),1,0,1S,78386.77685950414,2,0
bund_to_res,11,-1,n11(bund),2,0,2S,11452.066115702479,2,1
bund_to_res,11,-1,n11(bund),2,1,2P,32544.95867768595,2,2
bund_to_res,11,-1,n11(bund),3,0,3S,3851.1570247933887,2,3
bund_to_res,11,-1,n11(bund),3,1,3P,12319.338842975207,2,4
bund_to_res,11,-1,n11(bund),3,2,3D,15405.694214876034,2,5
bund_to_res,11,-1,n11(bund),4,0,4S,1809.0247933884298,2,6
bund_to_res,11,-1,n11(bund),4,1,4P,5898.743801652893,2,7
bund_to_res,11,-1,n11(bund),4,2,4D,9606.495867768595,2,8
bund_to_res,11,-1,n11(bund),4,3,4F,8264.94214876033,2,9
bund_to_res,11,-1,n11(bund),5,0,5S,1018.9834710743802,2,10
bund_to_res,11,-1,n11(bund),5,1,5P,3320.330578512397,2,11
bund_to_res,11,-1,n11(bund),5,2,5D,5876.669421487603,2,12
bund_to_res,11,-1,n11(bund),5,3,5F,7243.545454545454,2,13
bund_to_res,11,-1,n11(bund),5,4,5G,5012.853966942149,2,14
bund_to_res,11,-1,n11(bund),6,0,6S,644.0578512396694,2,15
bund_to_res,11,-1,n11(bund),6,1,6P,2086.0661157024792,2,16
bund_to_res,11,-1,n11(bund),6,2,6D,3807.6173553719013,2,17
bund_to_res,11,-1,n11(bund),6,3,6F,5387.98347107438,2,18
bund_to_res,11,-1,n11(bund),6,4,6G,5679.954545454545,2,19
bund_to_res,11,-1,n11(bund),6,5,6H,3502.0676033057853,2,20
bund_to_res,11,-1,n11(bund),7,0,7S,441.297520661157,2,21
bund_to_res,11,-1,n11(bund),7,1,7P,1418.6446280991736,2,22
bund_to_res,11,-1,n11(bund),7,2,7D,2615.199173553719,2,23
bund_to_res,11,-1,n11(bund),7,3,7F,3946.7355371900826,2,24
bund_to_res,11,-1,n11(bund),7,4,7G,4971.593388429752,2,25
bund_to_res,11,-1,n11(bund),7,5,7H,4869.500413223141,2,26
bund_to_res,11,-1,n11(bund),7,6,7I,2922.5209917355373,2,27
bund_to_res,11,-1,n11(bund),8,0,8S,321.22314049586777,2,28
bund_to_res,11,-1,n11(bund),8,1,8P,1024.5123966942149,2,29
bund_to_res,11,-1,n11(bund),8,2,8D,1888.3595041322315,2,30
bund_to_res,11,-1,n11(bund),8,3,8F,2939.01652892562,2,31
bund_to_res,11,-1,n11(bund),8,4,8G,4056.7603305785124,2,32
bund_to_res,11,-1,n11(bund),8,5,8H,4888.990082644628,2,33
bund_to_res,11,-1,n11(bund),8,6,8I,4804.787024793389,2,34
bund_to_res,11,-1,n11(bund),8,7,8J,3096.314132231405,2,35
bund_to_res,12,-1,n12(bund),1,0,1S,50689.58333333333,3,0
bund_to_res,12,-1,n12(bund),2,0,2S,7409.166666666666,3,1
bund_to_res,12,-1,n12(bund),2,1,2P,20943.965277777777,3,2
bund_to_res,12,-1,n12(bund),3,0,3S,2492.083333333333,3,3
bund_to_res,12,-1,n12(bund),3,1,3P,7932.097222222223,3,4
bund_to_res,12,-1,n12(bund),3,2,3D,9793.910416666668,3,5
bund_to_res,12,-1,n12(bund),4,0,4S,1170.2916666666665,3,6
bund_to_res,12,-1,n12(bund),4,1,4P,3798.5972222222226,3,7
bund_to_res,12,-1,n12(bund),4,2,4D,6111.309722222222,3,8
bund_to_res,12,-1,n12(bund),4,3,4F,5133.663194444444,3,9
bund_to_res,12,-1,n12(bund),5,0,5S,658.6666666666666,3,10
bund_to_res,12,-1,n12(bund),5,1,5P,2137.5972222222226,3,11
bund_to_res,12,-1,n12(bund),5,2,5D,3740.09375,3,12
bund_to_res,12,-1,n12(bund),5,3,5F,4503.267361111111,3,13
bund_to_res,12,-1,n12(bund),5,4,5G,2992.4737500000006,3,14
bund_to_res,12,-1,n12(bund),6,0,6S,415.7083333333333,3,15
bund_to_res,12,-1,n12(bund),6,1,6P,1341.8194444444443,3,16
bund_to_res,12,-1,n12(bund),6,2,6D,2423.3708333333334,3,17
bund_to_res,12,-1,n12(bund),6,3,6F,3352.7951388888887,3,18
bund_to_res,12,-1,n12(bund),6,4,6G,3395.7862500000006,3,19
bund_to_res,12,-1,n12(bund),6,5,6H,1961.3308333333332,3,20
bund_to_res,12,-1,n12(bund),7,0,7S,284.1875,3,21
bund_to_res,12,-1,n12(bund),7,1,7P,911.0416666666667,3,22
bund_to_res,12,-1,n12(bund),7,2,7D,1663.8444444444444,3,23
bund_to_res,12,-1,n12(bund),7,3,7F,2458.25,3,24
bund_to_res,12,-1,n12(bund),7,4,7G,2978.109027777778,3,25
bund_to_res,12,-1,n12(bund),7,5,7H,2734.3513194444445,3,26
bund_to_res,12,-1,n12(bund),7,6,7I,1480.464763888889,3,27
bund_to_res,12,-1,n12(bund),8,0,8S,206.26874999999998,3,28
bund_to_res,12,-1,n12(bund),8,1,8P,656.6180555555555,3,29
bund_to_res,12,-1,n12(bund),8,2,8D,1200.888888888889,3,30
bund_to_res,12,-1,n12(bund),8,3,8F,1833.2881944444443,3,31
bund_to_res,12,-1,n12(bund),8,4,8G,2437.8944444444446,3,32
bund_to_res,12,-1,n12(bund),8,5,8H,2757.6920138888886,3,33
bund_to_res,12,-1,n12(bund),8,6,8I,2446.9333333333334,3,34
bund_to_res,12,-1,n12(bund),8,7,8J,1337.3938055555554,3,35
bund_to_res,13,-1,n13(bund),1,0,1S,33946.153846153844,4,0
bund_to_res,13,-1,n13(bund),2,0,2S,4963.846153846154,4,1
bund_to_res,13,-1,n13(bund),2,1,2P,13973.810650887574,4,2
bund_to_res,13,-1,n13(bund),3,0,3S,1669.775147928994,4,3
bund_to_res,13,-1,n13(bund),3,1,3P,5294.550295857988,4,4
bund_to_res,13,-1,n13(bund),3,2,3D,6473.845562130178,4,5
bund_to_res,13,-1,n13(bund),4,0,4S,783.9763313609468,4,6
bund_to_res,13,-1,n13(bund),4,1,4P,2535.8461538461534,4,7
bund_to_res,13,-1,n13(bund),4,2,4D,4041.4970414201184,4,8
bund_to_res,13,-1,n13(bund),4,3,4F,3333.4437869822486,4,9
bund_to_res,13,-1,n13(bund),5,0,5S,440.94674556213016,4,10
bund_to_res,13,-1,n13(bund),5,1,5P,1426.5443786982246,4,11
bund_to_res,13,-1,n13(bund),5,2,5D,2473.865680473373,4,12
bund_to_res,13,-1,n13(bund),5,3,5F,2925.9881656804737,4,13
bund_to_res,13,-1,n13(bund),5,4,5G,1885.916094674556,4,14
bund_to_res,13,-1,n13(bund),6,0,6S,277.9526627218935,4,15
bund_to_res,13,-1,n13(bund),6,1,6P,894.7278106508875,4,16
bund_to_res,13,-1,n13(bund),6,2,6D,1602.7384615384617,4,17
bund_to_res,13,-1,n13(bund),6,3,6F,2179.5650887573966,4,18
