type,n_upper,l_upper,label_upper,n_lower,l_lower,label_lower,A_s-1,idx_upper,idx_lower
bund_to_res,13,-1,n13(bund),6,4,6G,2142.0301775147927,4,19
bund_to_res,13,-1,n13(bund),6,5,6H,1179.1921893491124,4,20
bund_to_res,13,-1,n13(bund),7,0,7S,189.63905325443787,4,21
bund_to_res,13,-1,n13(bund),7,1,7P,606.6213017751479,4,22
bund_to_res,13,-1,n13(bund),7,2,7D,1099.807100591716,4,23
bund_to_res,13,-1,n13(bund),7,3,7F,1598.6242603550295,4,24
bund_to_res,13,-1,n13(bund),7,4,7G,1880.5728402366865,4,25
bund_to_res,13,-1,n13(bund),7,5,7H,1646.4865088757397,4,26
bund_to_res,13,-1,n13(bund),7,6,7I,828.3443017751479,4,27
bund_to_res,13,-1,n13(bund),8,0,8S,137.2792899408284,4,28
bund_to_res,13,-1,n13(bund),8,1,8P,436.2721893491124,4,29
bund_to_res,13,-1,n13(bund),8,2,8D,792.9136094674557,4,30
bund_to_res,13,-1,n13(bund),8,3,8F,1192.4082840236688,4,31
bund_to_res,13,-1,n13(bund),8,4,8G,1541.4739644970414,4,32
bund_to_res,13,-1,n13(bund),8,5,8H,1664.032899408284,4,33
bund_to_res,13,-1,n13(bund),8,6,8I,1372.7470414201184,4,34
bund_to_res,13,-1,n13(bund),8,7,8J,670.9960355029586,4,35
bund_to_res,14,-1,n14(bund),1,0,1S,23422.95918367347,5,0
bund_to_res,14,-1,n14(bund),2,0,2S,3425.969387755102,5,1
bund_to_res,14,-1,n14(bund),2,1,2P,9613.23469387755,5,2
bund_to_res,14,-1,n14(bund),3,0,3S,1152.5663265306123,5,3
bund_to_res,14,-1,n14(bund),3,1,3P,3643.3826530612246,5,4
bund_to_res,14,-1,n14(bund),3,2,3D,4420.822959183673,5,5
bund_to_res,14,-1,n14(bund),4,0,4S,541.0408163265306,5,6
bund_to_res,14,-1,n14(bund),4,1,4P,1745.137755102041,5,7
bund_to_res,14,-1,n14(bund),4,2,4D,2760.838775510204,5,8
bund_to_res,14,-1,n14(bund),4,3,4F,2244.964285714286,5,9
bund_to_res,14,-1,n14(bund),5,0,5S,304.13265306122446,5,10
bund_to_res,14,-1,n14(bund),5,1,5P,981.4540816326531,5,11
bund_to_res,14,-1,n14(bund),5,2,5D,1690.1535714285715,5,12
bund_to_res,14,-1,n14(bund),5,3,5F,1971.3698979591838,5,13
bund_to_res,14,-1,n14(bund),5,4,5G,1241.0239795918367,5,14
bund_to_res,14,-1,n14(bund),6,0,6S,191.51020408163265,5,15
bund_to_res,14,-1,n14(bund),6,1,6P,615.1479591836735,5,16
bund_to_res,14,-1,n14(bund),6,2,6D,1094.8244897959185,5,17
bund_to_res,14,-1,n14(bund),6,3,6F,1468.9438775510205,5,18
bund_to_res,14,-1,n14(bund),6,4,6G,1410.4820408163266,5,19
bund_to_res,14,-1,n14(bund),6,5,6H,748.6134489795919,5,20
bund_to_res,14,-1,n14(bund),7,0,7S,130.46938775510205,5,21
bund_to_res,14,-1,n14(bund),7,1,7P,416.59183673469386,5,22
bund_to_res,14,-1,n14(bund),7,2,7D,750.8617346938776,5,23
bund_to_res,14,-1,n14(bund),7,3,7F,1077.5,5,24
bund_to_res,14,-1,n14(bund),7,4,7G,1239.087857142857,5,25
bund_to_res,14,-1,n14(bund),7,5,7H,1046.2769897959183,5,26
bund_to_res,14,-1,n14(bund),7,6,7I,498.39493367346944,5,27
bund_to_res,14,-1,n14(bund),8,0,8S,94.22908163265306,5,28
bund_to_res,14,-1,n14(bund),8,1,8P,299.02346938775514,5,29
bund_to_res,14,-1,n14(bund),8,2,8D,540.7321428571429,5,30
bund_to_res,14,-1,n14(bund),8,3,8F,803.5255102040817,5,31
bund_to_res,14,-1,n14(bund),8,4,8G,1016.2410714285713,5,32
bund_to_res,14,-1,n14(bund),8,5,8H,1058.6142346938777,5,33
bund_to_res,14,-1,n14(bund),8,6,8I,827.1951122448979,5,34
bund_to_res,14,-1,n14(bund),8,7,8J,373.0511071428571,5,35
bund_to_res,15,-1,n15(bund),1,0,1S,16581.333333333336,6,0
bund_to_res,15,-1,n15(bund),2,0,2S,2425.866666666667,6,1
bund_to_res,15,-1,n15(bund),2,1,2P,6789.2844444444445,6,2
bund_to_res,15,-1,n15(bund),3,0,3S,816.1866666666667,6,3
bund_to_res,15,-1,n15(bund),3,1,3P,2573.777777777778,6,4
bund_to_res,15,-1,n15(bund),3,2,3D,3103.724,6,5
bund_to_res,15,-1,n15(bund),4,0,4S,383.06666666666666,6,6
bund_to_res,15,-1,n15(bund),4,1,4P,1232.8444444444447,6,7
bund_to_res,15,-1,n15(bund),4,2,4D,1938.836,6,8
bund_to_res,15,-1,n15(bund),4,3,4F,1558.7564444444445,6,9
bund_to_res,15,-1,n15(bund),5,0,5S,215.2266666666667,6,10
bund_to_res,15,-1,n15(bund),5,1,5P,693.1688888888889,6,11
bund_to_res,15,-1,n15(bund),5,2,5D,1187.0417777777777,6,12
bund_to_res,15,-1,n15(bund),5,3,5F,1369.2422222222224,6,13
bund_to_res,15,-1,n15(bund),5,4,5G,846.0948444444446,6,14
bund_to_res,15,-1,n15(bund),6,0,6S,135.42666666666668,6,15
bund_to_res,15,-1,n15(bund),6,1,6P,434.21333333333337,6,16
bund_to_res,15,-1,n15(bund),6,2,6D,768.8182222222223,6,17
bund_to_res,15,-1,n15(bund),6,3,6F,1020.4955555555556,6,18
bund_to_res,15,-1,n15(bund),6,4,6G,962.0468,6,19
bund_to_res,15,-1,n15(bund),6,5,6H,496.25423111111104,6,20
bund_to_res,15,-1,n15(bund),7,0,7S,92.13866666666667,6,21
bund_to_res,15,-1,n15(bund),7,1,7P,293.75866666666667,6,22
bund_to_res,15,-1,n15(bund),7,2,7D,526.9786666666666,6,23
bund_to_res,15,-1,n15(bund),7,3,7F,748.5377777777778,6,24
bund_to_res,15,-1,n15(bund),7,4,7G,845.4499555555556,6,25
bund_to_res,15,-1,n15(bund),7,5,7H,693.9438222222223,6,26
bund_to_res,15,-1,n15(bund),7,6,7I,316.97896444444444,6,27
bund_to_res,15,-1,n15(bund),8,0,8S,66.424,6,28
bund_to_res,15,-1,n15(bund),8,1,8P,210.5497777777778,6,29
bund_to_res,15,-1,n15(bund),8,2,8D,379.1524444444444,6,30
bund_to_res,15,-1,n15(bund),8,3,8F,558.0533333333333,6,31
bund_to_res,15,-1,n15(bund),8,4,8G,693.5892444444445,6,32
bund_to_res,15,-1,n15(bund),8,5,8H,702.6690666666667,6,33
bund_to_res,15,-1,n15(bund),8,6,8I,526.58096,6,34
bund_to_res,15,-1,n15(bund),8,7,8J,223.54029777777777,6,35
res_to_res,2,1,2P,1,0,1S,626840000.0,2,0
res_to_res,3,1,3P,1,0,1S,167350000.0,4,0
res_to_res,3,0,3S,2,1,2P,6317200.0,3,2
res_to_res,3,1,3P,2,0,2S,22461000.0,4,1
res_to_res,3,2,3D,2,1,2P,64688000.0,5,2
res_to_res,4,1,4P,1,0,1S,68225000.0,7,0
res_to_res,4,0,4S,2,1,2P,2579600.0,6,2
res_to_res,4,1,4P,2,0,2S,9673500.0,7,1
res_to_res,4,2,4D,2,1,2P,20637000.0,8,2
res_to_res,4,0,4S,3,1,3P,1836500.0,6,4
res_to_res,4,1,4P,3,0,3S,3066900.0,7,3
res_to_res,4,1,4P,3,2,3D,347730.0,7,5
res_to_res,4,2,4D,3,1,3P,7041600.0,8,4
res_to_res,4,3,4F,3,2,3D,13796000.0,9,5
res_to_res,5,1,5P,1,0,1S,34395000.0,11,0
res_to_res,5,0,5S,2,1,2P,1289400.0,10,2
res_to_res,5,1,5P,2,0,2S,4951100.0,11,1
res_to_res,5,2,5D,2,1,2P,9430700.0,12,2
res_to_res,5,0,5S,3,1,3P,905200.0,10,4
res_to_res,5,1,5P,3,0,3S,1638600.0,11,3
res_to_res,5,1,5P,3,2,3D,149620.0,11,5
res_to_res,5,2,5D,3,1,3P,3393400.0,12,4
res_to_res,5,3,5F,3,2,3D,4544700.0,13,5
res_to_res,5,0,5S,4,1,4P,645440.0,10,7
res_to_res,5,1,5P,4,0,4S,737600.0,11,6
res_to_res,5,1,5P,4,2,4D,188570.0,11,8
res_to_res,5,2,5D,4,1,4P,1486600.0,12,7
res_to_res,5,2,5D,4,3,4F,50505.0,12,9
res_to_res,5,3,5F,4,2,4D,2585900.0,13,8
res_to_res,5,4,5G,4,3,4F,4256600.0,14,9
res_to_res,6,1,6P,1,0,1S,19740000.0,16,0
res_to_res,6,0,6S,2,1,2P,735410.0,15,2
res_to_res,6,1,6P,2,0,2S,2859900.0,16,1
res_to_res,6,2,6D,2,1,2P,5147900.0,17,2
res_to_res,6,0,6S,3,1,3P,507460.0,15,4
res_to_res,6,1,6P,3,0,3S,955630.0,16,3
res_to_res,6,1,6P,3,2,3D,78285.0,16,5
res_to_res,6,2,6D,3,1,3P,1878800.0,17,4
res_to_res,6,3,6F,3,2,3D,2147200.0,18,5
res_to_res,6,0,6S,4,1,4P,358440.0,15,7
res_to_res,6,1,6P,4,0,4S,445870.0,16,6
res_to_res,6,1,6P,4,2,4D,94221.0,16,8
res_to_res,6,2,6D,4,1,4P,862680.0,17,7
res_to_res,6,2,6D,4,3,4F,21462.0,17,9
res_to_res,6,3,6F,4,2,4D,1287700.0,18,8
res_to_res,6,4,6G,4,3,4F,1373600.0,19,9
res_to_res,6,0,6S,5,1,5P,268320.0,15,11
res_to_res,6,1,6P,5,0,5S,243090.0,16,10
res_to_res,6,1,6P,5,2,5D,95987.0,16,12
res_to_res,6,2,6D,5,1,5P,449740.0,17,11
res_to_res,6,2,6D,5,3,5F,39102.0,17,13
res_to_res,6,3,6F,5,2,5D,723660.0,18,12
res_to_res,6,3,6F,5,4,5G,11379.0,18,14
res_to_res,6,4,6G,5,3,5F,1106300.0,19,13
res_to_res,6,5,6H,5,4,5G,1645800.0,20,14
res_to_res,7,1,7P,1,0,1S,12369000.0,22,0
res_to_res,7,0,7S,2,1,2P,458910.0,21,2
res_to_res,7,1,7P,2,0,2S,1798200.0,22,1
res_to_res,7,2,7D,2,1,2P,3132800.0,23,2
res_to_res,7,0,7S,3,1,3P,313000.0,21,4
res_to_res,7,1,7P,3,0,3S,602880.0,22,3
res_to_res,7,1,7P,3,2,3D,46388.0,22,5
res_to_res,7,2,7D,3,1,3P,1150200.0,23,4
res_to_res,7,3,7F,3,2,3D,1207700.0,24,5
res_to_res,7,0,7S,4,1,4P,217500.0,21,7
res_to_res,7,1,7P,4,0,4S,282960.0,22,6
res_to_res,7,1,7P,4,2,4D,53938.0,22,8
res_to_res,7,2,7D,4,1,4P,534090.0,23,7
res_to_res,7,2,7D,4,3,4F,11246.0,23,9
res_to_res,7,3,7F,4,2,4D,734400.0,24,8
res_to_res,7,4,7G,4,3,4F,646210.0,25,9
res_to_res,7,0,7S,5,1,5P,161820.0,21,11
res_to_res,7,1,7P,5,0,5S,159180.0,22,10
res_to_res,7,1,7P,5,2,5D,53103.0,22,12
res_to_res,7,2,7D,5,1,5P,290400.0,23,11
res_to_res,7,2,7D,5,3,5F,19131.0,23,13
res_to_res,7,3,7F,5,2,5D,433360.0,24,12
res_to_res,7,3,7F,5,4,5G,4653.7,24,14
res_to_res,7,4,7G,5,3,5F,548470.0,25,13
res_to_res,7,5,7H,5,4,5G,509000.0,26,14
res_to_res,7,0,7S,6,1,6P,126580.0,21,16
res_to_res,7,1,7P,6,0,6S,97951.0,22,15
res_to_res,7,1,7P,6,2,6D,51073.0,22,17
res_to_res,7,2,7D,6,1,6P,170510.0,23,16
res_to_res,7,2,7D,6,3,6F,25253.0,23,18
res_to_res,7,3,7F,6,2,6D,259560.0,24,17
res_to_res,7,3,7F,6,4,6G,11109.0,24,19
res_to_res,7,4,7G,6,3,6F,376580.0,25,18
res_to_res,7,4,7G,6,5,6H,3356.0,25,20
res_to_res,7,5,7H,6,4,6G,532580.0,26,19
res_to_res,7,6,7I,6,5,6H,741200.0,27,20
res_to_res,8,1,8P,1,0,1S,8259500.0,29,0
res_to_res,8,0,8S,2,1,2P,305580.0,28,2
res_to_res,8,1,8P,2,0,2S,1203200.0,29,1
res_to_res,8,2,8D,2,1,2P,2053500.0,30,2
res_to_res,8,0,8S,3,1,3P,206800.0,28,4
res_to_res,8,1,8P,3,0,3S,404020.0,29,3
res_to_res,8,1,8P,3,2,3D,29877.0,29,5
res_to_res,8,2,8D,3,1,3P,756270.0,30,4
res_to_res,8,3,8F,3,2,3D,754310.0,31,5
res_to_res,8,0,8S,4,1,4P,142030.0,28,7
res_to_res,8,1,8P,4,0,4S,189850.0,29,6
res_to_res,8,1,8P,4,2,4D,33978.0,29,8
res_to_res,8,2,8D,4,1,4P,352650.0,30,7
res_to_res,8,2,8D,4,3,4F,6710.1,30,9
res_to_res,8,3,8F,4,2,4D,461330.0,31,8
res_to_res,8,4,8G,4,3,4F,364500.0,32,9
res_to_res,8,0,8S,5,1,5P,104050.0,28,11
res_to_res,8,1,8P,5,0,5S,107170.0,29,10
res_to_res,8,1,8P,5,2,5D,32473.0,29,12
res_to_res,8,2,8D,5,1,5P,193440.0,30,11
res_to_res,8,2,8D,5,3,5F,10890.0,30,13
res_to_res,8,3,8F,5,2,5D,275510.0,31,12
res_to_res,8,3,8F,5,4,5G,2389.7,31,14
res_to_res,8,4,8G,5,3,5F,313650.0,32,13
res_to_res,8,5,8H,5,4,5G,233960.0,33,14
res_to_res,8,0,8S,6,1,6P,81088.0,28,16
res_to_res,8,1,8P,6,0,6S,67829.0,29,15
res_to_res,8,1,8P,6,2,6D,30420.0,29,17
res_to_res,8,2,8D,6,1,6P,118010.0,30,16
res_to_res,8,2,8D,6,3,6F,13627.0,30,18
res_to_res,8,3,8F,6,2,6D,172670.0,31,17
res_to_res,8,3,8F,6,4,6G,5239.7,31,19
res_to_res,8,4,8G,6,3,6F,226350.0,32,18
res_to_res,8,4,8G,6,5,6H,1306.4,32,20
res_to_res,8,5,8H,6,4,6G,257930.0,33,19
res_to_res,8,6,8I,6,5,6H,217680.0,34,20
res_to_res,8,0,8S,7,1,7P,65737.0,28,22
res_to_res,8,1,8P,7,0,7S,45371.0,29,21
res_to_res,8,1,8P,7,2,7D,28746.0,29,23
res_to_res,8,2,8D,7,1,7P,75457.0,30,22
res_to_res,8,2,8D,7,3,7F,15940.0,30,24
res_to_res,8,3,8F,7,2,7D,110170.0,31,23
res_to_res,8,3,8F,7,4,7G,8473.7,31,25
res_to_res,8,4,8G,7,3,7F,153690.0,32,24
res_to_res,8,4,8G,7,5,7H,3857.8,32,26
res_to_res,8,5,8H,7,4,7G,209300.0,33,25
res_to_res,8,5,8H,7,6,7I,1190.6,33,27
res_to_res,8,6,8I,7,5,7H,280770.0,34,26
res_to_res,8,7,8J,7,6,7I,372690.0,35,27
