Te_eV,ne_cm3,log10_K,K_cm3_s
49.9999995007974,49999999500.797295,-13.88162,1.3133485532040544e-14
49.9999995007974,100000000000.0,-13.88208,1.3119582051265954e-14
49.9999995007974,200000001996.81082,-13.88264,1.3102675939109479e-14
49.9999995007974,499999995007.97296,-13.88358,1.3074346783687855e-14
49.9999995007974,1000000000000.0,-13.88451,1.3046379278955927e-14
49.9999995007974,2000000019968.1084,-13.88568,1.301127931408759e-14
49.9999995007974,4999999950079.7295,-13.88768,1.295149791591668e-14
49.9999995007974,10000000000000.0,-13.88963,1.2893475519100222e-14
49.9999995007974,20000000199681.082,-13.89201,1.2823010562431165e-14
49.9999995007974,49999999500797.3,-13.89579,1.2711886308200886e-14
49.9999995007974,100000000000000.0,-13.89929,1.2609852309173571e-14
49.9999995007974,200000001996810.84,-13.9037,1.2482454739245359e-14
49.9999995007974,499999995007973.0,-13.91078,1.2280611709935071e-14
49.9999995007974,1000000000000000.0,-13.91565,1.2143671204859558e-14
49.9999995007974,2000000019968108.2,-13.91799,1.2078416463682873e-14
70.00031591308968,49999999.5007974,-14.03437,9.239107068243052e-15
70.00031591308968,100000000.0,-14.03444,9.237618020134802e-15
70.00031591308968,200000001.99681082,-14.03453,9.235703882338268e-15
70.00031591308968,499999995.00797296,-14.03467,9.232727122989376e-15
70.00031591308968,1000000000.0,-14.03482,9.229538802648334e-15
70.00031591308968,2000000019.9681082,-14.035,9.225714271547629e-15
70.00031591308968,4999999950.07973,-14.0353,9.219343574515606e-15
70.00031591308968,10000000000.0,-14.03558,9.213401559737758e-15
70.00031591308968,20000000199.681084,-14.03593,9.205979426525248e-15
70.00031591308968,49999999500.797295,-14.03649,9.194116447957267e-15
70.00031591308968,100000000000.0,-14.03703,9.182691625061265e-15
70.00031591308968,200000001996.81082,-14.03769,9.168747230395614e-15
70.00031591308968,499999995007.97296,-14.0388,9.1453430312046e-15
70.00031591308968,1000000000000.0,-14.03988,9.122628720815158e-15
70.00031591308968,2000000019968.1084,-14.04123,9.094315150819816e-15
70.00031591308968,4999999950079.7295,-14.04355,9.045862873978248e-15
70.00031591308968,10000000000000.0,-14.04581,8.998911898711036e-15
70.00031591308968,20000000199681.082,-14.04857,8.941903938537312e-15
70.00031591308968,49999999500797.3,-14.05299,8.851359906055659e-15
70.00031591308968,100000000000000.0,-14.05706,8.768796673717953e-15
70.00031591308968,200000001996810.84,-14.06217,8.666225790760814e-15
70.00031591308968,499999995007973.0,-14.0705,8.501586931874385e-15
70.00031591308968,1000000000000000.0,-14.07653,8.384361595033059e-15
70.00031591308968,2000000019968108.2,-14.08013,8.31514831471003e-15
100.0,49999999.5007974,-14.20407,6.2507193496341934e-15
100.0,100000000.0,-14.20415,6.249568030622245e-15
100.0,200000001.99681082,-14.20425,6.248129180063901e-15
100.0,499999995.00797296,-14.20441,6.245827708179272e-15
100.0,1000000000.0,-14.20457,6.243527084032026e-15
100.0,2000000019.9681082,-14.20476,6.240796193491465e-15
100.0,4999999950.07973,-14.20509,6.236055906466823e-15
100.0,10000000000.0,-14.2054,6.2316061894583525e-15
100.0,20000000199.681084,-14.20577,6.226299393057754e-15
100.0,49999999500.797295,-14.20639,6.217417052609623e-15
100.0,100000000000.0,-14.20698,6.208976269640893e-15
100.0,200000001996.81082,-14.20769,6.1988339081428596e-15
100.0,499999995007.97296,-14.2089,6.18158720057992e-15
100.0,1000000000000.0,-14.21007,6.164956264982263e-15
100.0,2000000019968.1084,-14.21154,6.1441243962266355e-15
100.0,4999999950079.7295,-14.21404,6.108857576568442e-15
100.0,10000000000000.0,-14.21648,6.0746323693532865e-15
100.0,20000000199681.082,-14.21948,6.032814894262028e-15
100.0,49999999500797.3,-14.22432,5.9659553675727354e-15
100.0,100000000000000.0,-14.22877,5.905137302415123e-15
100.0,200000001996810.84,-14.23432,5.830153643753185e-15
100.0,499999995007973.0,-14.24351,5.708079326821796e-15
100.0,1000000000000000.0,-14.25046,5.617460146930353e-15
100.0,2000000019968108.2,-14.25515,5.557122878958595e-15
149.99956513820388,49999999.5007974,-14.40417,3.943029261360578e-15
149.99956513820388,100000000.0,-14.40425,3.942302995422333e-15
149.99956513820388,200000001.99681082,-14.40435,3.941395351111809e-15
149.99956513820388,499999995.00797296,-14.40451,3.93994355485002e-15
149.99956513820388,1000000000.0,-14.40467,3.938492293351228e-15
149.99956513820388,2000000019.9681082,-14.40488,3.9365883238486116e-15
149.99956513820388,4999999950.07973,-14.40522,3.9335076578390235e-15
149.99956513820388,10000000000.0,-14.40554,3.930610409804964e-15
149.99956513820388,20000000199.681084,-14.40593,3.927082273864509e-15
149.99956513820388,49999999500.797295,-14.40657,3.921299373603656e-15
149.99956513820388,100000000000.0,-14.40718,3.9157954732896276e-15
149.99956513820388,200000001996.81082,-14.40793,3.909038969789879e-15
149.99956513820388,499999995007.97296,-14.40919,3.897714278131872e-15
149.99956513820388,1000000000000.0,-14.4104,3.8868698613730306e-15
149.99956513820388,2000000019968.1084,-14.41192,3.873289869866898e-15
149.99956513820388,4999999950079.7295,-14.41452,3.850170835784009e-15
149.99956513820388,10000000000000.0,-14.41704,3.827894854786433e-15
149.99956513820388,20000000199681.082,-14.42017,3.800406043097912e-15
149.99956513820388,49999999500797.3,-14.42526,3.756124682494597e-15
149.99956513820388,100000000000000.0,-14.42993,3.71595118327147e-15
149.99956513820388,200000001996810.84,-14.43574,3.666570162892699e-15
149.99956513820388,499999995007973.0,-14.44547,3.585337140527247e-15
149.99956513820388,1000000000000000.0,-14.45317,3.5223296616942538e-15
149.99956513820388,2000000019968108.2,-14.45889,3.4762419806619256e-15
200.00000199681043,49999999.5007974,-14.5506,2.814491879812151e-15
200.00000199681043,100000000.0,-14.55068,2.8139734789963485e-15
200.00000199681043,200000001.99681082,-14.55078,2.8133256122491465e-15
200.00000199681043,499999995.00797296,-14.55094,2.8122893356914164e-15
200.00000199681043,1000000000.0,-14.55111,2.8111887100843636e-15
200.00000199681043,2000000019.9681082,-14.55131,2.809894407887837e-15
200.00000199681043,4999999950.07973,-14.55165,2.807695461622496e-15
200.00000199681043,10000000000.0,-14.55198,2.8055628359200643e-15
200.00000199681043,20000000199.681084,-14.55237,2.8030445484169524e-15
200.00000199681043,49999999500.797295,-14.55302,2.7988524247490563e-15
200.00000199681043,100000000000.0,-14.55363,2.7949239808145815e-15
200.00000199681043,200000001996.81082,-14.55439,2.7900372396502175e-15
200.00000199681043,499999995007.97296,-14.55565,2.7819543549060173e-15
200.00000199681043,1000000000000.0,-14.55688,2.7740865071931196e-15
200.00000199681043,2000000019968.1084,-14.5584,2.7643943712203315e-15
200.00000199681043,4999999950079.7295,-14.56101,2.747830881229706e-15
200.00000199681043,10000000000000.0,-14.56354,2.731869817782119e-15
200.00000199681043,20000000199681.082,-14.56669,2.712126861017019e-15
200.00000199681043,49999999500797.3,-14.57186,2.680032125866325e-15
200.00000199681043,100000000000000.0,-14.57661,2.650879581632253e-15
200.00000199681043,200000001996810.84,-14.58247,2.6153511039522377e-15
200.00000199681043,499999995007973.0,-14.59239,2.556289287170952e-15
200.00000199681043,1000000000000000.0,-14.60047,2.509169500767676e-15
200.00000199681043,2000000019968108.2,-14.60683,2.4726918647845783e-15
299.999133271615,49999999.5007974,-14.76296,1.725996854854724e-15
299.999133271615,100000000.0,-14.76305,1.7256392089973853e-15
299.999133271615,200000001.99681082,-14.76315,1.7252419116278392e-15
299.999133271615,499999995.00797296,-14.76331,1.724606426086582e-15
299.999133271615,1000000000.0,-14.76347,1.7239711746237357e-15
299.999133271615,2000000019.9681082,-14.76367,1.7231774393365812e-15
299.999133271615,4999999950.07973,-14.764,1.7218685749860095e-15
299.999133271615,10000000000.0,-14.76433,1.7205607048022887e-15
299.999133271615,20000000199.681084,-14.76472,1.71901632074295e-15
299.999133271615,49999999500.797295,-14.76536,1.716484950316675e-15
299.999133271615,100000000000.0,-14.76597,1.714075707574163e-15
299.999133271615,200000001996.81082,-14.76672,1.7111181581832267e-15
299.999133271615,499999995007.97296,-14.76798,1.7061609588097745e-15
299.999133271615,1000000000000.0,-14.76919,1.701413991953114e-15
299.999133271615,2000000019968.1084,-14.77069,1.6955476528512756e-15
299.999133271615,4999999950079.7295,-14.77327,1.6855048246538423e-15
299.999133271615,10000000000000.0,-14.77578,1.6757915646373937e-15
299.999133271615,20000000199681.082,-14.7789,1.6637957093869996e-15
299.999133271615,49999999500797.3,-14.78408,1.6440688466463757e-15
299.999133271615,100000000000000.0,-14.78885,1.6261102973696424e-15
299.999133271615,200000001996810.84,-14.7947,1.604353255970202e-15
299.999133271615,499999995007973.0,-14.80469,1.5678698184168112e-15
299.999133271615,1000000000000000.0,-14.81314,1.537658877742442e-15
299.999133271615,2000000019968108.2,-14.82026,1.5126553926908821e-15
499.999995007974,49999999.5007974,-15.03982,9.12388914561429e-16
499.999995007974,100000000.0,-15.0399,9.122208617910445e-16
499.999995007974,200000001.99681082,-15.04,9.120108393559115e-16
499.999995007974,499999995.00797296,-15.04015,9.11695896363265e-16
499.999995007974,1000000000.0,-15.04031,9.113600770464194e-16
499.999995007974,2000000019.9681082,-15.0405,9.109614522659143e-16
499.999995007974,4999999950.07973,-15.04082,9.102904782889291e-16
499.999995007974,10000000000.0,-15.04114,9.096199985217448e-16
499.999995007974,20000000199.681084,-15.04151,9.08845371886603e-16
499.999995007974,49999999500.797295,-15.04214,9.075279305794167e-16
499.999995007974,100000000000.0,-15.04274,9.062750001017586e-16
499.999995007974,200000001996.81082,-15.04346,9.047737666441275e-16
499.999995007974,499999995007.97296,-15.04468,9.022356845677922e-16
499.999995007974,1000000000000.0,-15.04585,8.998083106463264e-16
499.999995007974,2000000019968.1084,-15.04731,8.967884371609999e-16
499.999995007974,4999999950079.7295,-15.0498,8.916614688795417e-16
499.999995007974,10000000000000.0,-15.05222,8.867067203602582e-16
499.999995007974,20000000199681.082,-15.05525,8.805418464556927e-16
499.999995007974,49999999500797.3,-15.06033,8.703020369624551e-16
499.999995007974,100000000000000.0,-15.06504,8.609144553812522e-16
499.999995007974,200000001996810.84,-15.07077,8.496303155120462e-16
499.999995007974,499999995007973.0,-15.08061,8.305963150008019e-16
499.999995007974,1000000000000000.0,-15.08931,8.1412295448116595e-16
499.999995007974,2000000019968108.2,-15.09719,7.994844111172507e-16
700.0031591308968,49999999.5007974,-15.22738,5.924067522986952e-16
700.0031591308968,100000000.0,-15.22746,5.922976369923476e-16
700.0031591308968,200000001.99681082,-15.22755,5.921749062958311e-16
700.0031591308968,499999995.00797296,-15.2277,5.91970411646087e-16
700.0031591308968,1000000000.0,-15.22785,5.917659876140969e-16
700.0031591308968,2000000019.9681082,-15.22804,5.915071518444989e-16
700.0031591308968,4999999950.07973,-15.22836,5.910714737978582e-16
700.0031591308968,10000000000.0,-15.22866,5.90663317077088e-16
700.0031591308968,20000000199.681084,-15.22903,5.901603119336737e-16
700.0031591308968,49999999500.797295,-15.22964,5.893319682606443e-16
700.0031591308968,100000000000.0,-15.23021,5.885589930335396e-16
700.0031591308968,200000001996.81082,-15.23092,5.875975820358116e-16
700.0031591308968,499999995007.97296,-15.23211,5.859897236836871e-16
700.0031591308968,1000000000000.0,-15.23325,5.844535487838665e-16
700.0031591308968,2000000019968.1084,-15.23466,5.825591125480146e-16
700.0031591308968,4999999950079.7295,-15.23708,5.793219715465991e-16
700.0031591308968,10000000000000.0,-15.23943,5.76195682846975e-16
700.0031591308968,20000000199681.082,-15.24237,5.723082415101964e-16
700.0031591308968,49999999500797.3,-15.24734,5.657961657072041e-16
700.0031591308968,100000000000000.0,-15.25197,5.597962695159076e-16
700.0031591308968,200000001996810.84,-15.25758,5.526116037489282e-16
700.0031591308968,499999995007973.0,-15.26721,5.404929082562512e-16
700.0031591308968,1000000000000000.0,-15.27596,5.29712229944313e-16
700.0031591308968,2000000019968108.2,-15.28424,5.197087155122978e-16
1000.0,49999999.5007974,-15.4303,3.7127867027563903e-16
1000.0,100000000.0,-15.43038,3.7121028451587283e-16
1000.0,200000001.99681082,-15.43047,3.711333655921302e-16
1000.0,499999995.00797296,-15.43061,3.7101374561191137e-16
1000.0,1000000000.0,-15.43076,3.7088562413099e-16
1000.0,2000000019.9681082,-15.43093,3.707404732711442e-16
1000.0,4999999950.07973,-15.43124,3.7047593263610257e-16
1000.0,10000000000.0,-15.43153,3.7022863002906765e-16
1000.0,20000000199.681084,-15.43189,3.6992186333796647e-16
1000.0,49999999500.797295,-15.43248,3.694196563704408e-16
1000.0,100000000000.0,-15.43304,3.6894361604240285e-16
1000.0,200000001996.81082,-15.43372,3.6836639168920626e-16
1000.0,499999995007.97296,-15.43487,3.6739225779186136e-16
1000.0,1000000000000.0,-15.43597,3.664628881330275e-16
1000.0,2000000019968.1084,-15.43734,3.65308687160448e-16
1000.0,4999999950079.7295,-15.43967,3.633540455915077e-16
1000.0,10000000000000.0,-15.44194,3.6145979670658697e-16
1000.0,20000000199681.082,-15.44477,3.5911206809552313e-16
1000.0,49999999500797.3,-15.4496,3.5514033498288214e-16
1000.0,100000000000000.0,-15.45412,3.514633142078558e-16
1000.0,200000001996810.84,-15.45958,3.4707233691174747e-16
1000.0,499999995007973.0,-15.46895,3.3966437564581196e-16
1000.0,1000000000000000.0,-15.47765,3.3292775327627224e-16
1000.0,2000000019968108.2,-15.48627,3.263848562797681e-16
1499.9956513820387,49999999.5007974,-15.66562,2.1596332236139848e-16
1499.9956513820387,100000000.0,-15.66569,2.1592851599166705e-16
1499.9956513820387,200000001.99681082,-15.66578,2.1588377318752552e-16
1499.9956513820387,499999995.00797296,-15.66592,2.1581419169722468e-16
1499.9956513820387,1000000000.0,-15.66606,2.157446326337312e-16
1499.9956513820387,2000000019.9681082,-15.66622,2.1566516401329194e-16
1499.9956513820387,4999999950.07973,-15.66652,2.1551623923848773e-16
1499.9956513820387,10000000000.0,-15.6668,2.1537733556621749e-16
1499.9956513820387,20000000199.681084,-15.66714,2.152087871729565e-16
1499.9956513820387,49999999500.797295,-15.6677,2.1493146554191767e-16
1499.9956513820387,100000000000.0,-15.66824,2.1466438670486984e-16
1499.9956513820387,200000001996.81082,-15.6689,2.1433840767267592e-16
1499.9956513820387,499999995007.97296,-15.67,2.1379620895022324e-16
1499.9956513820387,1000000000000.0,-15.67106,2.13275024245699e-16
1499.9956513820387,2000000019968.1084,-15.67236,2.126375697283047e-16
1499.9956513820387,4999999950079.7295,-15.67459,2.1154852421821747e-16
1499.9956513820387,10000000000000.0,-15.67677,2.1048928844834716e-16
1499.9956513820387,20000000199681.082,-15.67948,2.0917992357995427e-16
1499.9956513820387,49999999500797.3,-15.68412,2.069569426615435e-16
1499.9956513820387,100000000000000.0,-15.68851,2.0487548750900368e-16
1499.9956513820387,200000001996810.84,-15.69379,2.023997631719973e-16
1499.9956513820387,499999995007973.0,-15.70281,1.9823941160357162e-16
1499.9956513820387,1000000000000000.0,-15.71138,1.9436586703763131e-16
1499.9956513820387,2000000019968108.2,-15.72027,1.904276465055205e-16
2000.0000199681042,49999999.5007974,-15.83528,1.461234777819886e-16
2000.0000199681042,100000000.0,-15.83535,1.460999273580618e-16
2000.0000199681042,200000001.99681082,-15.83544,1.460696538186691e-16
2000.0000199681042,499999995.00797296,-15.83557,1.4602593644712352e-16
2000.0000199681042,1000000000.0,-15.8357,1.4598223215980595e-16
2000.0000199681042,2000000019.9681082,-15.83586,1.4592846022371237e-16
2000.0000199681042,4999999950.07973,-15.83615,1.4583104906829096e-16
2000.0000199681042,10000000000.0,-15.83642,1.457404143769984e-16
2000.0000199681042,20000000199.681084,-15.83675,1.4562971513705883e-16
2000.0000199681042,49999999500.797295,-15.8373,1.454454032238605e-16
2000.0000199681042,100000000000.0,-15.83782,1.4527135922294518e-16
2000.0000199681042,200000001996.81082,-15.83846,1.450574370989465e-16
2000.0000199681042,499999995007.97296,-15.83953,1.4470048940855477e-16
2000.0000199681042,1000000000000.0,-15.84055,1.4436103929344806e-16
2000.0000199681042,2000000019968.1084,-15.84182,1.439395033960868e-16
2000.0000199681042,4999999950079.7295,-15.84397,1.4322868347258287e-16
2000.0000199681042,10000000000000.0,-15.84608,1.425345011164186e-16
2000.0000199681042,20000000199681.082,-15.8487,1.4167721135183677e-16
2000.0000199681042,49999999500797.3,-15.8532,1.402167833705761e-16
2000.0000199681042,100000000000000.0,-15.85749,1.388385278313445e-16
2000.0000199681042,200000001996810.84,-15.86264,1.3720186031701152e-16
2000.0000199681042,499999995007973.0,-15.8714,1.34462134153449e-16
2000.0000199681042,1000000000000000.0,-15.87983,1.3187728572779746e-16
2000.0000199681042,2000000019968108.2,-15.88883,1.2917248067325904e-16
2999.99133271615,49999999.5007974,-16.07779,8.360071658159367e-17
2999.99133271615,100000000.0,-16.07785,8.358916751356729e-17
2999.99133271615,200000001.99681082,-16.07794,8.357184690293261e-17
2999.99133271615,499999995.00797296,-16.07807,8.354683457911145e-17
2999.99133271615,1000000000.0,-16.07819,8.352375292460267e-17
2999.99133271615,2000000019.9681082,-16.07834,8.349490982365693e-17
2999.99133271615,4999999950.07973,-16.07861,8.344301733968513e-17
2999.99133271615,10000000000.0,-16.07887,8.339307728159895e-17
2999.99133271615,20000000199.681084,-16.07919,8.333165362357502e-17
2999.99133271615,49999999500.797295,-16.07971,8.32319366570844e-17
2999.99133271615,100000000000.0,-16.08021,8.313616748852341e-17
2999.99133271615,200000001996.81082,-16.08082,8.301947831619804e-17
2999.99133271615,499999995007.97296,-16.08184,8.282472450723915e-17
2999.99133271615,1000000000000.0,-16.08282,8.263803846164069e-17
2999.99133271615,2000000019968.1084,-16.08403,8.240811875350873e-17
2999.99133271615,4999999950079.7295,-16.08608,8.202004439081514e-17
2999.99133271615,10000000000000.0,-16.08809,8.164131663560028e-17
2999.99133271615,20000000199681.082,-16.09059,8.117270151572912e-17
2999.99133271615,49999999500797.3,-16.09489,8.037296685618723e-17
2999.99133271615,100000000000000.0,-16.09902,7.961226867684996e-17
2999.99133271615,200000001996810.84,-16.10399,7.870639123027714e-17
2999.99133271615,499999995007973.0,-16.11237,7.720225751985563e-17
2999.99133271615,1000000000000000.0,-16.12054,7.576349488946736e-17
2999.99133271615,2000000019968108.2,-16.12962,7.41959158521214e-17
4999.99995007974,49999999.5007974,-16.38822,4.0905339358298264e-17
4999.99995007974,100000000.0,-16.38828,4.089968846717904e-17
4999.99995007974,200000001.99681082,-16.38836,4.0892155160006054e-17
4999.99995007974,499999995.00797296,-16.38848,4.0880857800838514e-17
4999.99995007974,1000000000.0,-16.3886,4.086956356281579e-17
4999.99995007974,2000000019.9681082,-16.38874,4.085639089541879e-17
4999.99995007974,4999999950.07973,-16.38899,4.083287883422581e-17
4999.99995007974,10000000000.0,-16.38923,4.0810319985294223e-17
4999.99995007974,20000000199.681084,-16.38953,4.0782138949468297e-17
4999.99995007974,49999999500.797295,-16.39003,4.0735213794339526e-17
4999.99995007974,100000000000.0,-16.3905,4.06911533809197e-17
4999.99995007974,200000001996.81082,-16.39107,4.063778235199249e-17
4999.99995007974,499999995007.97296,-16.39203,4.0548052487858315e-17
4999.99995007974,1000000000000.0,-16.39295,4.0462247289968204e-17
4999.99995007974,2000000019968.1084,-16.39409,4.035617531265357e-17
4999.99995007974,4999999950079.7295,-16.39602,4.0177230812435286e-17
4999.99995007974,10000000000000.0,-16.39791,4.000276399632736e-17
4999.99995007974,20000000199681.082,-16.40026,3.9786890621627663e-17
4999.99995007974,49999999500797.3,-16.40429,3.941939912618795e-17
4999.99995007974,100000000000000.0,-16.40821,3.9065195314873653e-17
4999.99995007974,200000001996810.84,-16.41295,3.864114617568561e-17
4999.99995007974,499999995007973.0,-16.42087,3.794285446229759e-17
4999.99995007974,1000000000000000.0,-16.42864,3.727005211229041e-17
4999.99995007974,2000000019968108.2,-16.43766,3.650396169137965e-17
7000.031591308969,49999999.5007974,-16.59525,2.539510424999483e-17
7000.031591308969,100000000.0,-16.59531,2.539159602903079e-17
7000.031591308969,200000001.99681082,-16.59539,2.538691915495991e-17
7000.031591308969,499999995.00797296,-16.5955,2.538048985963773e-17
7000.031591308969,1000000000.0,-16.59562,2.5373477939902465e-17
7000.031591308969,2000000019.9681082,-16.59575,2.5365883879579267e-17
7000.031591308969,4999999950.07973,-16.59599,2.5351870046638937e-17
7000.031591308969,10000000000.0,-16.59622,2.5338447388484947e-17
7000.031591308969,20000000199.681084,-16.59651,2.532153329624473e-17
7000.031591308969,49999999500.797295,-16.59699,2.5293562363552677e-17
7000.031591308969,100000000000.0,-16.59744,2.526736767604212e-17
7000.031591308969,200000001996.81082,-16.59799,2.523538878441637e-17
7000.031591308969,499999995007.97296,-16.59892,2.5181407437056e-17
7000.031591308969,1000000000000.0,-16.5998,2.5130434643562977e-17
7000.031591308969,2000000019968.1084,-16.60089,2.5067440917048943e-17
7000.031591308969,4999999950079.7295,-16.60274,2.4960886183980607e-17
7000.031591308969,10000000000000.0,-16.60455,2.4857073701170877e-17
7000.031591308969,20000000199681.082,-16.6068,2.4728626781870225e-17
7000.031591308969,49999999500797.3,-16.61067,2.4509248772890087e-17
7000.031591308969,100000000000000.0,-16.61444,2.4297410999716658e-17
7000.031591308969,200000001996810.84,-16.61902,2.4042520775576082e-17
7000.031591308969,499999995007973.0,-16.62664,2.3624357170948312e-17
7000.031591308969,1000000000000000.0,-16.63413,2.3220416215218608e-17
7000.031591308969,2000000019968108.2,-16.64303,2.2749402780371223e-17
10000.0,49999999.5007974,-16.81661,1.5254219803428117e-17
10000.0,100000000.0,-16.81667,1.525211250065139e-17
10000.0,200000001.99681082,-16.81674,1.5249654348678675e-17
10000.0,499999995.00797296,-16.81685,1.5245792338847264e-17
10000.0,1000000000.0,-16.81696,1.5241931307078548e-17
10000.0,2000000019.9681082,-16.81709,1.5237369530168732e-17
10000.0,4999999950.07973,-16.81732,1.5229302038421842e-17
10000.0,10000000000.0,-16.81754,1.52215893040546e-17
10000.0,20000000199.681084,-16.81781,1.521212901383267e-17
10000.0,49999999500.797295,-16.81827,1.5196025022035e-17
10000.0,100000000000.0,-16.81871,1.518063715645963e-17
10000.0,200000001996.81082,-16.81924,1.5162122460474244e-17
10000.0,499999995007.97296,-16.82012,1.5131430937809138e-17
10000.0,1000000000000.0,-16.82097,1.5101844704086317e-17
10000.0,2000000019968.1084,-16.82201,1.5065723756764208e-17
10000.0,4999999950079.7295,-16.82378,1.5004447213815467e-17
10000.0,10000000000000.0,-16.82551,1.4944796303050867e-17
10000.0,20000000199681.082,-16.82766,1.487099405478491e-17
10000.0,49999999500797.3,-16.83135,1.4745177334171767e-17
10000.0,100000000000000.0,-16.83496,1.462311852153373e-17
10000.0,200000001996810.84,-16.83938,1.4475047581888475e-17
10000.0,499999995007973.0,-16.8467,1.4233116364666493e-17
10000.0,1000000000000000.0,-16.85388,1.399974096273554e-17
10000.0,2000000019968108.2,-16.86258,1.3722081676394399e-17
