i_table,j_table,label,n_lower,l_lower,n_upper,l_upper,Te,K_CCC,K_Anderson,Upsilon,dE_eV,ratio,pct_err,class
2,1,1Sâ†’2S,1,0,2,0,1.0,3.9603317671148737e-13,4.3875585825013597e-13,0.296,10.20435,0.9026276669922153,-9.73723330077847,ground_exc
2,1,1Sâ†’2S,1,0,2,0,3.0,2.25185822459277e-10,2.504470276053744e-10,0.325,10.20435,0.8991355362144642,-10.086446378553582,ground_exc
2,1,1Sâ†’2S,1,0,2,0,5.0,6.956406807108656e-10,7.842064914767504e-10,0.337,10.20435,0.8870631501671132,-11.293684983288676,ground_exc
2,1,1Sâ†’2S,1,0,2,0,10.0,1.4625427093233444e-09,1.6251925464651047e-09,0.356,10.20435,0.899919651061941,-10.008034893805895,ground_exc
3,1,1Sâ†’2P,1,0,2,1,1.0,6.796180930819731e-13,7.94503851425922e-13,0.536,10.20435,0.8553993688793834,-14.460063112061661,ground_exc
3,1,1Sâ†’2P,1,0,2,1,3.0,5.887355498319722e-10,6.604095466394025e-10,0.857,10.20435,0.8914703805053172,-10.852961949468277,ground_exc
3,1,1Sâ†’2P,1,0,2,1,5.0,2.4398352599049132e-09,2.6760755643865365e-09,1.15,10.20435,0.911721362570799,-8.827863742920094,ground_exc
3,1,1Sâ†’2P,1,0,2,1,10.0,7.81702249749311e-09,7.989008304252622e-09,1.75,10.20435,0.9784721957707865,-2.152780422921352,ground_exc
4,1,1Sâ†’3S,1,0,3,0,1.0,1.3770837351447825e-14,1.543357615798619e-14,0.0689,12.094044444444444,0.8922648393659579,-10.773516063404209,ground_exc
4,1,1Sâ†’3S,1,0,3,0,3.0,2.6841085587321936e-11,3.168754045605681e-11,0.0772,12.094044444444444,0.8470548739667639,-15.294512603323607,ground_exc
4,1,1Sâ†’3S,1,0,3,0,5.0,1.043532182806189e-10,1.285283108449567e-10,0.0806,12.094044444444444,0.8119084238685736,-18.809157613142634,ground_exc
4,1,1Sâ†’3S,1,0,3,0,10.0,2.542753455572686e-10,3.1479761861307835e-10,0.0833,12.094044444444444,0.8077422779674887,-19.225772203251136,ground_exc
5,1,1Sâ†’3P,1,0,3,1,1.0,2.4507666314106157e-14,2.8223956399220024e-14,0.126,12.094044444444444,0.868328520900898,-13.167147909910204,ground_exc
5,1,1Sâ†’3P,1,0,3,1,3.0,6.26148798261307e-11,7.634562855992962e-11,0.186,12.094044444444444,0.8201501645504092,-17.98498354495908,ground_exc
5,1,1Sâ†’3P,1,0,3,1,5.0,3.119147491501247e-10,3.827145732356031e-10,0.24,12.094044444444444,0.8150061977339617,-18.499380226603833,ground_exc
5,1,1Sâ†’3P,1,0,3,1,10.0,1.1242837336605247e-09,1.182852996709406e-09,0.313,12.094044444444444,0.9504847489824889,-4.951525101751109,ground_exc
6,1,1Sâ†’3D,1,0,3,2,1.0,1.272974988191033e-14,1.469437729991138e-14,0.0656,12.094044444444444,0.8663007368122433,-13.369926318775672,ground_exc
6,1,1Sâ†’3D,1,0,3,2,3.0,2.7807671102864645e-11,3.2056954787798404e-11,0.0781,12.094044444444444,0.8674458097139304,-13.255419028606962,ground_exc
6,1,1Sâ†’3D,1,0,3,2,5.0,1.2123859931917678e-10,1.431990361523215e-10,0.0898,12.094044444444444,0.8466439619762154,-15.335603802378461,ground_exc
6,1,1Sâ†’3D,1,0,3,2,10.0,3.388063228916002e-10,4.156991362237529e-10,0.11,12.094044444444444,0.8150277288746527,-18.49722711253473,ground_exc
7,1,1Sâ†’4S,1,0,4,0,1.0,2.8404857249288236e-15,2.9018951357441185e-15,0.0251,12.755437500000001,0.9788381702498881,-2.116182975011194,ground_exc
7,1,1Sâ†’4S,1,0,4,0,3.0,8.39018328998898e-12,1.04701257882929e-11,0.0318,12.755437500000001,0.8013450324895244,-19.865496751047562,ground_exc
7,1,1Sâ†’4S,1,0,4,0,5.0,3.5397928019793697e-11,4.7220718133659476e-11,0.0338,12.755437500000001,0.7496270581823626,-25.037294181763738,ground_exc
7,1,1Sâ†’4S,1,0,4,0,10.0,9.076433756041984e-11,1.2309537775746346e-10,0.0348,12.755437500000001,0.737349681311788,-26.265031868821197,ground_exc
8,1,1Sâ†’4P,1,0,4,1,1.0,4.844585116728412e-15,5.433827545018867e-15,0.047,12.755437500000001,0.891560336906421,-10.8439663093579,ground_exc
8,1,1Sâ†’4P,1,0,4,1,3.0,1.807057198801232e-11,2.4331518734429095e-11,0.0739,12.755437500000001,0.7426816297513917,-25.731837024860827,ground_exc
8,1,1Sâ†’4P,1,0,4,1,5.0,9.609087963042673e-11,1.3146359693424134e-10,0.0941,12.755437500000001,0.7309314659821137,-26.906853401788634,ground_exc
8,1,1Sâ†’4P,1,0,4,1,10.0,3.643866163575785e-10,4.3507849034965535e-10,0.123,12.755437500000001,0.8375192624777552,-16.248073752224478,ground_exc
9,1,1Sâ†’4D,1,0,4,2,1.0,3.039747375111123e-15,3.607136583076354e-15,0.0312,12.755437500000001,0.8427037083576879,-15.729629164231207,ground_exc
9,1,1Sâ†’4D,1,0,4,2,3.0,1.0567011953160144e-11,1.3235819392747629e-11,0.0402,12.755437500000001,0.7983647736195449,-20.163522638045507,ground_exc
9,1,1Sâ†’4D,1,0,4,2,5.0,5.067298690323315e-11,6.594135786712211e-11,0.0472,12.755437500000001,0.7684553145742596,-23.154468542574037,ground_exc
9,1,1Sâ†’4D,1,0,4,2,10.0,1.506425725075134e-10,2.0303662882983917e-10,0.0574,12.755437500000001,0.74194776270524,-25.805223729476,ground_exc
10,1,1Sâ†’4F,1,0,4,3,1.0,8.339238093200734e-16,1.283308207440626e-15,0.0111,12.755437500000001,0.6498234831546934,-35.01765168453066,ground_exc
10,1,1Sâ†’4F,1,0,4,3,3.0,2.02342512122052e-12,3.4571170055684107e-12,0.0105,12.755437500000001,0.5852926348634918,-41.47073651365082,ground_exc
10,1,1Sâ†’4F,1,0,4,3,5.0,7.909330737202285e-12,1.4808864266768948e-11,0.0106,12.755437500000001,0.5340943501623417,-46.59056498376582,ground_exc
10,1,1Sâ†’4F,1,0,4,3,10.0,1.7806652010408957e-11,3.9263180836432313e-11,0.0111,12.755437500000001,0.4535203626163207,-54.647963738367935,ground_exc
11,1,1Sâ†’5S,1,0,5,0,1.0,7.907415244131734e-16,1.4386127690441548e-15,0.0169,13.061568,0.5496555719705999,-45.03444280294001,ground_exc
11,1,1Sâ†’5S,1,0,5,0,3.0,3.310175617513252e-12,5.678599209319856e-12,0.0191,13.061568,0.5829211563444222,-41.70788436555778,ground_exc
11,1,1Sâ†’5S,1,0,5,0,5.0,1.509328596231902e-11,2.523056398978928e-11,0.0192,13.061568,0.5982143708094365,-40.17856291905635,ground_exc
11,1,1Sâ†’5S,1,0,5,0,10.0,4.1166887603084975e-11,6.449488490513655e-11,0.0188,13.061568,0.6382969387981082,-36.170306120189174,ground_exc
12,1,1Sâ†’5P,1,0,5,1,1.0,1.4505968438859242e-15,2.6559004966969013e-15,0.0312,13.061568,0.5461789120827407,-45.382108791725926,ground_exc
12,1,1Sâ†’5P,1,0,5,1,3.0,7.402714396734456e-12,1.201127790871844e-11,0.0404,13.061568,0.6163136389810082,-38.36863610189918,ground_exc
12,1,1Sâ†’5P,1,0,5,1,5.0,4.145519186545436e-11,6.228795484979229e-11,0.0474,13.061568,0.6655410659319889,-33.445893406801105,ground_exc
12,1,1Sâ†’5P,1,0,5,1,10.0,1.6297182097466353e-10,1.9588606000443067e-10,0.0571,13.061568,0.8319725302095378,-16.802746979046223,ground_exc
13,1,1Sâ†’5D,1,0,5,2,1.0,1.049979810425426e-15,1.8557253470510403e-15,0.0218,13.061568,0.5658056091619182,-43.41943908380818,ground_exc
13,1,1Sâ†’5D,1,0,5,2,3.0,4.895904580271474e-12,7.343528820429344e-12,0.0247,13.061568,0.6666964479871452,-33.33035520128548,ground_exc
13,1,1Sâ†’5D,1,0,5,2,5.0,2.4857071911200134e-11,3.6137526547875276e-11,0.0275,13.061568,0.6878465209363261,-31.215347906367384,ground_exc
13,1,1Sâ†’5D,1,0,5,2,10.0,7.652008178233637e-11,1.0806323800594688e-10,0.0315,13.061568,0.7081046542222376,-29.189534577776243,ground_exc
14,1,1Sâ†’5F,1,0,5,3,1.0,4.174183741689406e-16,7.550588912083819e-16,0.00887,13.061568,0.5528288972280191,-44.71711027719809,ground_exc
14,1,1Sâ†’5F,1,0,5,3,3.0,1.3994477936036347e-12,2.8006494529734577e-12,0.00942,13.061568,0.4996868823114713,-50.03131176885287,ground_exc
14,1,1Sâ†’5F,1,0,5,3,5.0,5.818114217728393e-12,1.307521415095851e-11,0.00995,13.061568,0.444972766836242,-55.5027233163758,ground_exc
14,1,1Sâ†’5F,1,0,5,3,10.0,1.3521926175890444e-11,3.739331092904194e-11,0.0109,13.061568,0.3616135035902501,-63.838649640974985,ground_exc
15,1,1Sâ†’5G,1,0,5,4,1.0,6.8573017925158e-17,3.285825614503218e-16,0.00386,13.061568,0.20869341824619475,-79.13065817538052,ground_exc
15,1,1Sâ†’5G,1,0,5,4,3.0,1.6288077157899985e-13,8.294917169634764e-13,0.00279,13.061568,0.19636214352478182,-80.36378564752182,ground_exc
15,1,1Sâ†’5G,1,0,5,4,5.0,5.768533011034339e-13,3.088115905000251e-12,0.00235,13.061568,0.18679781421720537,-81.32021857827947,ground_exc
15,1,1Sâ†’5G,1,0,5,4,10.0,1.1099188985195858e-12,6.449488490513655e-12,0.00188,13.061568,0.17209409709810783,-82.79059029018921,ground_exc
4,2,2Sâ†’3S,2,0,3,0,1.0,8.592607432273628e-09,8.897286564576886e-09,1.47,1.8896944444444446,0.9657559492894959,-3.424405071050407,excited_exc
4,2,2Sâ†’3S,2,0,3,0,3.0,2.7350543548049287e-08,2.8205751713143496e-08,2.29,1.8896944444444446,0.9696796535050085,-3.032034649499149,excited_exc
4,2,2Sâ†’3S,2,0,3,0,5.0,3.5935750592404174e-08,3.7559842625435446e-08,3.06,1.8896944444444446,0.9567598818443547,-4.324011815564532,excited_exc
4,2,2Sâ†’3S,2,0,3,0,10.0,4.308401664047328e-08,4.466479300981898e-08,4.26,1.8896944444444446,0.9646079996609817,-3.539200033901835,excited_exc
5,2,2Sâ†’3P,2,0,3,1,1.0,1.7759544927401344e-08,1.858140799540887e-08,3.07,1.8896944444444446,0.955769602163055,-4.423039783694504,excited_exc
5,2,2Sâ†’3P,2,0,3,1,3.0,6.390122996644885e-08,6.540285659248557e-08,5.31,1.8896944444444446,0.9770403510752885,-2.2959648924711473,excited_exc
5,2,2Sâ†’3P,2,0,3,1,5.0,9.62979862114729e-08,9.561803073599416e-08,7.79,1.8896944444444446,1.0071111637652959,0.7111163765295858,excited_exc
5,2,2Sâ†’3P,2,0,3,1,10.0,1.5414939955316046e-07,1.44688766088146e-07,13.8,1.8896944444444446,1.0653860954156658,6.538609541566576,excited_exc
6,2,2Sâ†’3D,2,0,3,2,1.0,1.7802849955458378e-08,1.876298527223697e-08,3.1,1.8896944444444446,0.9488282220101043,-5.1171777989895695,excited_exc
6,2,2Sâ†’3D,2,0,3,2,3.0,7.736552278082935e-08,8.116851693869678e-08,6.59,1.8896944444444446,0.9531469305920708,-4.6853069407929215,excited_exc
6,2,2Sâ†’3D,2,0,3,2,5.0,1.092786026585771e-07,1.1415246288122539e-07,9.3,1.8896944444444446,0.9573039415915231,-4.2696058408476905,excited_exc
6,2,2Sâ†’3D,2,0,3,2,10.0,1.4140535886441085e-07,1.4154335812970805e-07,13.5,1.8896944444444446,0.9990250389200831,-0.09749610799169028,excited_exc
7,2,2Sâ†’4S,2,0,4,0,1.0,1.0548265844319967e-09,1.1870922947758424e-09,0.38,2.5510875,0.8885800953085781,-11.141990469142193,excited_exc
7,2,2Sâ†’4S,2,0,4,0,3.0,4.4841942599830754e-09,4.989386216442153e-09,0.505,2.5510875,0.898746672527724,-10.1253327472276,excited_exc
7,2,2Sâ†’4S,2,0,4,0,5.0,6.174763939006915e-09,6.764023565727228e-09,0.629,2.5510875,0.9128832682212928,-8.711673177870715,excited_exc
7,2,2Sâ†’4S,2,0,4,0,10.0,7.76079495739841e-09,8.076656753044062e-09,0.823,2.5510875,0.9608920119668817,-3.9107988033118324,excited_exc
8,2,2Sâ†’4P,2,0,4,1,1.0,2.766077339903285e-09,2.7771711843571682e-09,0.889,2.5510875,0.9960053436689927,-0.39946563310072625,excited_exc
8,2,2Sâ†’4P,2,0,4,1,3.0,1.2828550236960133e-08,1.4325960423447764e-08,1.45,2.5510875,0.89547575574502,-10.452424425497997,excited_exc
8,2,2Sâ†’4P,2,0,4,1,5.0,1.8641678808927224e-08,2.0969548415211597e-08,1.95,2.5510875,0.8889880907213192,-11.101190927868076,excited_exc
8,2,2Sâ†’4P,2,0,4,1,10.0,2.7779969359100807e-08,3.0029853784100644e-08,3.06,2.5510875,0.925078408933478,-7.492159106652196,excited_exc
9,2,2Sâ†’4D,2,0,4,2,1.0,2.320654800531356e-09,2.327325683178954e-09,0.745,2.5510875,0.9971336703342326,-0.28663296657673865,excited_exc
9,2,2Sâ†’4D,2,0,4,2,3.0,9.710375639170846e-09,1.1065569430525171e-08,1.12,2.5510875,0.8775305871186416,-12.246941288135837,excited_exc
9,2,2Sâ†’4D,2,0,4,2,5.0,1.276022996735974e-08,1.5055060400664736e-08,1.4,2.5510875,0.8475708252088001,-15.242917479119988,excited_exc
9,2,2Sâ†’4D,2,0,4,2,10.0,1.564358039826317e-08,1.795903020421705e-08,1.83,2.5510875,0.8710704431350541,-12.89295568649459,excited_exc
10,2,2Sâ†’4F,2,0,4,3,1.0,2.0504040255614202e-09,2.2898385580807696e-09,0.733,2.5510875,0.895436063964251,-10.456393603574899,excited_exc
10,2,2Sâ†’4F,2,0,4,3,3.0,1.0856032394171743e-08,1.2745164790515597e-08,1.29,2.5510875,0.8517765421323023,-14.822345786769775,excited_exc
10,2,2Sâ†’4F,2,0,4,3,5.0,1.4757289376044845e-08,1.7528391752202515e-08,1.63,2.5510875,0.8419077793711753,-15.809222062882466,excited_exc
10,2,2Sâ†’4F,2,0,4,3,10.0,1.6938201659035404e-08,2.0510586408094883e-08,2.09,2.5510875,0.8258272738779633,-17.41727261220367,excited_exc
11,2,2Sâ†’5S,2,0,5,0,1.0,3.1139393950146974e-10,4.761244105520927e-10,0.207,2.857218,0.6540180099995108,-34.59819900004892,excited_exc
11,2,2Sâ†’5S,2,0,5,0,3.0,1.563212527880884e-09,2.060870941787057e-09,0.231,2.857218,0.7585203402040134,-24.147965979598663,excited_exc
11,2,2Sâ†’5S,2,0,5,0,5.0,2.2003659310718625e-09,2.6197754815132644e-09,0.259,2.857218,0.8399062998333209,-16.009370016667912,excited_exc
11,2,2Sâ†’5S,2,0,5,0,10.0,2.8342956754521562e-09,2.9790723454515084e-09,0.313,2.857218,0.9514020966223263,-4.859790337767366,excited_exc
12,2,2Sâ†’5P,2,0,5,1,1.0,7.906004766764293e-10,1.1730601419399388e-09,0.51,2.857218,0.6739641459209245,-32.60358540790755,excited_exc
12,2,2Sâ†’5P,2,0,5,1,3.0,4.613805741013643e-09,6.361043209931477e-09,0.713,2.857218,0.7253221820298473,-27.467781797015267,excited_exc
12,2,2Sâ†’5P,2,0,5,1,5.0,6.832508134812007e-09,8.850592842950217e-09,0.875,2.857218,0.7719831039628402,-22.801689603715978,excited_exc
12,2,2Sâ†’5P,2,0,5,1,10.0,1.0129578781236892e-08,1.2182787866383166e-08,1.28,2.857218,0.8314664009859484,-16.853359901405163,excited_exc
13,2,2Sâ†’5D,2,0,5,2,1.0,6.93144305867681e-10,1.094856132477276e-09,0.476,2.857218,0.6330916778073281,-36.690832219267186,excited_exc
13,2,2Sâ†’5D,2,0,5,2,3.0,3.461840832170696e-09,4.924678614140499e-09,0.552,2.857218,0.7029577163128012,-29.704228368719875,excited_exc
13,2,2Sâ†’5D,2,0,5,2,5.0,4.5413136031797565e-09,6.089207875949749e-09,0.602,2.857218,0.7457971045981799,-25.420289540182004,excited_exc
13,2,2Sâ†’5D,2,0,5,2,10.0,5.367010520957074e-09,6.481623857036669e-09,0.681,2.857218,0.8280348627652108,-17.196513723478922,excited_exc
14,2,2Sâ†’5F,2,0,5,3,1.0,6.317041470953312e-10,1.0465536560444552e-09,0.455,2.857218,0.6036041663481588,-39.639583365184116,excited_exc
14,2,2Sâ†’5F,2,0,5,3,3.0,3.97855983541179e-09,6.022025479247893e-09,0.675,2.857218,0.6606680508280883,-33.933194917191166,excited_exc
14,2,2Sâ†’5F,2,0,5,3,5.0,5.592906627055898e-09,8.253810011254144e-09,0.816,2.857218,0.6776151400904454,-32.23848599095545,excited_exc
14,2,2Sâ†’5F,2,0,5,3,10.0,6.720164795056079e-09,9.441660596446954e-09,0.992,2.857218,0.7117566583133674,-28.824334168663256,excited_exc
15,2,2Sâ†’5G,2,0,5,4,1.0,2.4354562900342337e-10,5.727293634177348e-10,0.249,2.857218,0.4252368475575909,-57.47631524424091,excited_exc
15,2,2Sâ†’5G,2,0,5,4,3.0,1.283504079876568e-09,2.230379807128849e-09,0.25,2.857218,0.5754643562384171,-42.45356437615829,excited_exc
15,2,2Sâ†’5G,2,0,5,4,5.0,1.5897062326932461e-09,2.4983959225242326e-09,0.247,2.857218,0.6362907569458007,-36.370924305419926,excited_exc
15,2,2Sâ†’5G,2,0,5,4,10.0,1.5444094008473672e-09,2.3413795430705148e-09,0.246,2.857218,0.6596151424565746,-34.03848575434254,excited_exc
4,3,2Pâ†’3S,2,1,3,0,1.0,4.269803068631582e-09,4.398205149836193e-09,2.18,1.8896944444444446,0.970805799904674,-2.919420009532603,excited_exc
4,3,2Pâ†’3S,2,1,3,0,3.0,9.097461507162213e-09,9.278748016259721e-09,2.26,1.8896944444444446,0.9804621799428297,-1.9537820057170308,excited_exc
4,3,2Pâ†’3S,2,1,3,0,5.0,9.519679738926121e-09,9.533162670725991e-09,2.33,1.8896944444444446,0.9985856811358865,-0.1414318864113473,excited_exc
4,3,2Pâ†’3S,2,1,3,0,10.0,9.642591589088195e-09,9.226530011418007e-09,2.64,1.8896944444444446,1.045094046966227,4.50940469662271,excited_exc
5,3,2Pâ†’3P,2,1,3,1,1.0,1.557414580746369e-08,1.5938449854910977e-08,7.9,1.8896944444444446,0.9771430690711095,-2.2856930928890518,excited_exc
5,3,2Pâ†’3P,2,1,3,1,3.0,4.237336729321319e-08,4.393035565220311e-08,10.7,1.8896944444444446,0.9645578020966504,-3.544219790334957,excited_exc
5,3,2Pâ†’3P,2,1,3,1,5.0,5.1157196433679707e-08,5.4007616847031365e-08,13.2,1.8896944444444446,0.947221881287133,-5.277811871286698,excited_exc
5,3,2Pâ†’3P,2,1,3,1,10.0,5.720095229709376e-08,5.976275121032118e-08,17.1,1.8896944444444446,0.9571338524190133,-4.286614758098672,excited_exc
6,3,2Pâ†’3D,2,1,3,2,1.0,3.40668918486952e-08,3.651720789542895e-08,18.1,1.8896944444444446,0.9328996879019202,-6.710031209807976,excited_exc
6,3,2Pâ†’3D,2,1,3,2,3.0,1.4642975776340153e-07,1.53140398675437e-07,37.3,1.8896944444444446,0.9561798129685042,-4.382018703149582,excited_exc
