i_table,j_table,label,n_lower,l_lower,n_upper,l_upper,Te,K_CCC,K_Anderson,Upsilon,dE_eV,ratio,pct_err,class
6,3,2Pâ†’3D,2,1,3,2,5.0,2.2283523919313645e-07,2.3075981743731584e-07,56.4,1.8896944444444446,0.9656587601247689,-3.4341239875231078,excited_exc
6,3,2Pâ†’3D,2,1,3,2,10.0,3.405416015147513e-07,3.4284946746973726e-07,98.1,1.8896944444444446,0.9932685736045669,-0.6731426395433115,excited_exc
7,3,2Pâ†’4S,2,1,4,0,1.0,7.77600390676339e-10,7.736926096653078e-10,0.743,2.5510875,1.0050508185837805,0.5050818583780536,excited_exc
7,3,2Pâ†’4S,2,1,4,0,3.0,2.346615243673355e-09,2.460113203750685e-09,0.747,2.5510875,0.9538647408971704,-4.613525910282956,excited_exc
7,3,2Pâ†’4S,2,1,4,0,5.0,2.504240243824322e-09,2.62746649373506e-09,0.733,2.5510875,0.953100734032362,-4.689926596763804,excited_exc
7,3,2Pâ†’4S,2,1,4,0,10.0,2.3607400460987402e-09,2.404351038269496e-09,0.735,2.5510875,0.9818616368921969,-1.8138363107803146,excited_exc
8,3,2Pâ†’4P,2,1,4,1,1.0,2.2863376568565943e-09,2.290879867111275e-09,2.2,2.5510875,0.99801726388193,-0.19827361180699832,excited_exc
8,3,2Pâ†’4P,2,1,4,1,3.0,7.970609577541317e-09,8.793175708185178e-09,2.67,2.5510875,0.9064540323152908,-9.354596768470923,excited_exc
8,3,2Pâ†’4P,2,1,4,1,5.0,9.713418981369003e-09,1.0932841481435106e-08,3.05,2.5510875,0.8884624365827689,-11.15375634172311,excited_exc
8,3,2Pâ†’4P,2,1,4,1,10.0,1.0975896646578655e-08,1.1874550025739142e-08,3.63,2.5510875,0.924321058295887,-7.5678941704113045,excited_exc
9,3,2Pâ†’4D,2,1,4,2,1.0,4.256112382889987e-09,4.477628831172037e-09,4.3,2.5510875,0.950528179839313,-4.947182016068696,excited_exc
9,3,2Pâ†’4D,2,1,4,2,3.0,2.1807501187033556e-08,2.5193930399856413e-08,7.65,2.5510875,0.8655855136901482,-13.441448630985175,excited_exc
9,3,2Pâ†’4D,2,1,4,2,5.0,3.2449770301669886e-08,3.8354558639788734e-08,10.7,2.5510875,0.8460472875317286,-15.395271246827136,excited_exc
9,3,2Pâ†’4D,2,1,4,2,10.0,4.7589564195331824e-08,5.5283717750686364e-08,16.9,2.5510875,0.8608242377972307,-13.917576220276928,excited_exc
10,3,2Pâ†’4F,2,1,4,3,1.0,3.0186732001602485e-09,3.3113627170062974e-09,3.18,2.5510875,0.9116105537629956,-8.83894462370044,excited_exc
10,3,2Pâ†’4F,2,1,4,3,3.0,1.4133285648107648e-08,1.6236088479907466e-08,4.93,2.5510875,0.8704858726039781,-12.951412739602187,excited_exc
10,3,2Pâ†’4F,2,1,4,3,5.0,1.8655465072597444e-08,2.1865682962870212e-08,6.1,2.5510875,0.853184650316023,-14.681534968397703,excited_exc
10,3,2Pâ†’4F,2,1,4,3,10.0,2.1233575702373693e-08,2.522115170756165e-08,7.71,2.5510875,0.8418955624460073,-15.810443755399273,excited_exc
11,3,2Pâ†’5S,2,1,5,0,1.0,2.385979111118988e-10,3.8335298756207147e-10,0.5,2.857218,0.6223974218363583,-37.760257816364174,excited_exc
11,3,2Pâ†’5S,2,1,5,0,3.0,9.088183340542754e-10,1.4006785188769174e-09,0.471,2.857218,0.6488414877547904,-35.11585122452095,excited_exc
11,3,2Pâ†’5S,2,1,5,0,5.0,1.008527599051654e-09,1.4632980167011028e-09,0.434,2.857218,0.6892154486242693,-31.07845513757307,excited_exc
11,3,2Pâ†’5S,2,1,5,0,10.0,9.614349285702457e-10,1.2277965896589286e-09,0.387,2.857218,0.7830571746720066,-21.694282532799335,excited_exc
12,3,2Pâ†’5P,2,1,5,1,1.0,6.709331691706644e-10,1.050387185920076e-09,1.37,2.857218,0.6387484331151349,-36.12515668848651,excited_exc
12,3,2Pâ†’5P,2,1,5,1,3.0,2.8905997530129622e-09,4.044422050260314e-09,1.36,2.857218,0.7147126875215489,-28.52873124784511,excited_exc
12,3,2Pâ†’5P,2,1,5,1,5.0,3.600205056648072e-09,4.652883094579543e-09,1.38,2.857218,0.7737579009543982,-22.62420990456018,excited_exc
12,3,2Pâ†’5P,2,1,5,1,10.0,4.1145926893454794e-09,4.6319974700311e-09,1.46,2.857218,0.8882976979082533,-11.170230209174669,excited_exc
13,3,2Pâ†’5D,2,1,5,2,1.0,1.1667618042269312e-09,1.8860966988053917e-09,2.46,2.857218,0.6186118691400765,-38.13881308599235,excited_exc
13,3,2Pâ†’5D,2,1,5,2,3.0,7.099996005163577e-09,1.0259747112792708e-08,3.45,2.857218,0.6920244648438468,-30.797553515615316,excited_exc
13,3,2Pâ†’5D,2,1,5,2,5.0,1.0740316285607956e-08,1.4531830534520167e-08,4.31,2.857218,0.7390890129150955,-26.091098708490446,excited_exc
13,3,2Pâ†’5D,2,1,5,2,10.0,1.5788391474191935e-08,1.9543222202322998e-08,6.16,2.857218,0.807870437676099,-19.2129562323901,excited_exc
14,3,2Pâ†’5F,2,1,5,3,1.0,1.0391812355017485e-09,1.5257448904970444e-09,1.99,2.857218,0.6810976343254951,-31.890236567450494,excited_exc
14,3,2Pâ†’5F,2,1,5,3,3.0,5.972808801294595e-09,8.624135254231551e-09,2.9,2.857218,0.6925690083958219,-30.74309916041781,excited_exc
14,3,2Pâ†’5F,2,1,5,3,5.0,8.156351667135322e-09,1.1733357368939718e-08,3.48,2.857218,0.6951421840032448,-30.48578159967552,excited_exc
14,3,2Pâ†’5F,2,1,5,3,10.0,9.598723534867215e-09,1.3420102259062707e-08,4.23,2.857218,0.71524965678895,-28.475034321104996,excited_exc
15,3,2Pâ†’5G,2,1,5,4,1.0,3.0468996691530094e-10,6.816016118853631e-10,0.889,2.857218,0.44702060793621773,-55.297939206378224,excited_exc
15,3,2Pâ†’5G,2,1,5,4,3.0,1.4257557746420849e-09,2.706194165983004e-09,0.91,2.857218,0.5268490312202673,-47.315096877973275,excited_exc
15,3,2Pâ†’5G,2,1,5,4,5.0,1.6976403482503865e-09,3.0007724305621694e-09,0.89,2.857218,0.5657344525563865,-43.42655474436135,excited_exc
15,3,2Pâ†’5G,2,1,5,4,10.0,1.5836784401436235e-09,2.684020451812541e-09,0.846,2.857218,0.590039632177226,-40.9960367822774,excited_exc
7,4,3Sâ†’4S,3,0,4,0,1.0,8.31064258161197e-08,9.05438317652784e-08,4.38,0.6613930555555555,0.9178585022948985,-8.214149770510149,excited_exc
7,4,3Sâ†’4S,3,0,4,0,3.0,1.6225795383673576e-07,2.0218248619142462e-07,10.9,0.6613930555555555,0.8025321920470962,-19.746780795290377,excited_exc
7,4,3Sâ†’4S,3,0,4,0,5.0,1.7914229424380145e-07,2.3852550744052364e-07,15.2,0.6613930555555555,0.7510404072338913,-24.895959276610867,excited_exc
7,4,3Sâ†’4S,3,0,4,0,10.0,1.8145447634265448e-07,2.5132520127514084e-07,21.2,0.6613930555555555,0.7219907729985475,-27.800922700145247,excited_exc
8,4,3Sâ†’4P,3,0,4,1,1.0,1.292679032763366e-07,1.2589313594761312e-07,6.09,0.6613930555555555,1.0268066031028713,2.6806603102871307,excited_exc
8,4,3Sâ†’4P,3,0,4,1,3.0,3.9868552346711876e-07,2.856523199401779e-07,15.4,0.6613930555555555,1.3957020322839058,39.570203228390575,excited_exc
8,4,3Sâ†’4P,3,0,4,1,5.0,6.344223582819425e-07,4.0486566394509934e-07,25.8,0.6613930555555555,1.5669947214095477,56.69947214095477,excited_exc
8,4,3Sâ†’4P,3,0,4,1,10.0,9.589001152795113e-07,5.797076576582258e-07,48.9,0.6613930555555555,1.6541097958806736,65.41097958806736,excited_exc
9,4,3Sâ†’4D,3,0,4,2,1.0,2.008356347510787e-07,2.1085549863147023e-07,10.2,0.6613930555555555,0.9524799497977329,-4.752005020226713,excited_exc
9,4,3Sâ†’4D,3,0,4,2,3.0,4.30587169466927e-07,4.266235947158501e-07,23.0,0.6613930555555555,1.0092905662044238,0.9290566204423811,excited_exc
9,4,3Sâ†’4D,3,0,4,2,5.0,5.21706273052743e-07,5.052974565516356e-07,32.2,0.6613930555555555,1.0324735782623724,3.2473578262372405,excited_exc
9,4,3Sâ†’4D,3,0,4,2,10.0,5.749257421898115e-07,5.394007857556088e-07,45.5,0.6613930555555555,1.065860038346882,6.586003834688192,excited_exc
10,4,3Sâ†’4F,3,0,4,3,1.0,2.0659999434873436e-07,2.1912434171505732e-07,10.6,0.6613930555555555,0.9428436509230488,-5.715634907695122,excited_exc
10,4,3Sâ†’4F,3,0,4,3,3.0,3.316418499238298e-07,3.654123833000977e-07,19.7,0.6613930555555555,0.9075824057431201,-9.24175942568799,excited_exc
10,4,3Sâ†’4F,3,0,4,3,5.0,3.476611422001822e-07,3.8917319635032805e-07,24.8,0.6613930555555555,0.8933326998378961,-10.66673001621039,excited_exc
10,4,3Sâ†’4F,3,0,4,3,10.0,3.314499200198286e-07,3.722458169829916e-07,31.4,0.6613930555555555,0.8904060298277925,-10.959397017220752,excited_exc
11,4,3Sâ†’5S,3,0,5,0,1.0,1.4208747904957441e-08,2.3896463023242627e-08,1.57,0.9675235555555554,0.5945962752369446,-40.54037247630554,excited_exc
11,4,3Sâ†’5S,3,0,5,0,3.0,3.1732928505460136e-08,4.8740849561309796e-08,2.91,0.9675235555555554,0.651054070478278,-34.8945929521722,excited_exc
11,4,3Sâ†’5S,3,0,5,0,5.0,3.588164074160541e-08,5.239977669022374e-08,3.55,0.9675235555555554,0.6847670545187624,-31.523294548123758,excited_exc
11,4,3Sâ†’5S,3,0,5,0,10.0,3.629588758018773e-08,4.955441682662368e-08,4.31,0.9675235555555554,0.7324450554463462,-26.75549445536538,excited_exc
12,4,3Sâ†’5P,3,0,5,1,1.0,3.061934674044281e-08,5.220692240109695e-08,3.43,0.9675235555555554,0.5864997462443688,-41.35002537556311,excited_exc
12,4,3Sâ†’5P,3,0,5,1,3.0,6.71677686679665e-08,9.329434091288508e-08,5.57,0.9675235555555554,0.7199554443573953,-28.004455564260468,excited_exc
12,4,3Sâ†’5P,3,0,5,1,5.0,9.717716395525847e-08,1.0834207349471612e-07,7.34,0.9675235555555554,0.8969476106620557,-10.305238933794424,excited_exc
12,4,3Sâ†’5P,3,0,5,1,10.0,1.472969962035084e-07,1.2762274403144382e-07,11.1,0.9675235555555554,1.154159451133704,15.41594511337041,excited_exc
13,4,3Sâ†’5D,3,0,5,2,1.0,3.5064478653833575e-08,6.34702234438992e-08,4.17,0.9675235555555554,0.5524555728849257,-44.75444271150742,excited_exc
13,4,3Sâ†’5D,3,0,5,2,3.0,6.364877541269235e-08,1.0250652897430101e-07,6.12,0.9675235555555554,0.6209241113670865,-37.90758886329135,excited_exc
13,4,3Sâ†’5D,3,0,5,2,5.0,7.328045840429997e-08,1.043567383661639e-07,7.07,0.9675235555555554,0.702211084320934,-29.778891567906594,excited_exc
13,4,3Sâ†’5D,3,0,5,2,10.0,8.069751006694568e-08,9.531464396582605e-08,8.29,0.9675235555555554,0.8466433562494219,-15.335664375057812,excited_exc
14,4,3Sâ†’5F,3,0,5,3,1.0,2.9032870616453593e-08,5.068485469261016e-08,3.33,0.9675235555555554,0.5728115586506077,-42.718844134939225,excited_exc
14,4,3Sâ†’5F,3,0,5,3,3.0,4.216527153751887e-08,6.867267463964609e-08,4.1,0.9675235555555554,0.6140036303926922,-38.59963696073078,excited_exc
14,4,3Sâ†’5F,3,0,5,3,5.0,4.060588328519633e-08,6.568422711873117e-08,4.45,0.9675235555555554,0.6181983874423446,-38.18016125576554,excited_exc
14,4,3Sâ†’5F,3,0,5,3,10.0,3.4839261640437666e-08,5.530318908029232e-08,4.81,0.9675235555555554,0.6299684018195776,-37.00315981804224,excited_exc
15,4,3Sâ†’5G,3,0,5,4,1.0,4.640829206360779e-08,7.260262969481994e-08,4.77,0.9675235555555554,0.6392095198022687,-36.07904801977313,excited_exc
15,4,3Sâ†’5G,3,0,5,4,3.0,8.720035748928125e-08,1.1255618867766385e-07,6.72,0.9675235555555554,0.7747273474140447,-22.52726525859553,excited_exc
15,4,3Sâ†’5G,3,0,5,4,5.0,9.030725883410004e-08,1.1616513874705939e-07,7.87,0.9675235555555554,0.7774041318087443,-22.259586819125566,excited_exc
15,4,3Sâ†’5G,3,0,5,4,10.0,8.1459599590346e-08,1.078469674788237e-07,9.38,0.9675235555555554,0.7553258241251986,-24.467417587480146,excited_exc
7,5,3Pâ†’4S,3,1,4,0,1.0,3.353918340207876e-08,3.3282093411437956e-08,4.83,0.6613930555555555,1.0077245739161482,0.7724573916148225,excited_exc
7,5,3Pâ†’4S,3,1,4,0,3.0,5.35089364454579e-08,4.717591344466574e-08,7.63,0.6613930555555555,1.1342427213035393,13.42427213035393,excited_exc
7,5,3Pâ†’4S,3,1,4,0,5.0,6.508260285239284e-08,5.084359500705899e-08,9.72,0.6613930555555555,1.280055095304668,28.00550953046681,excited_exc
7,5,3Pâ†’4S,3,1,4,0,10.0,7.957372691944093e-08,5.37424958701559e-08,13.6,0.6613930555555555,1.4806481468909511,48.064814689095115,excited_exc
8,5,3Pâ†’4P,3,1,4,1,1.0,1.3790692836849535e-07,1.4332661344884254e-07,20.8,0.6613930555555555,0.9621864708170083,-3.7813529182991745,excited_exc
8,5,3Pâ†’4P,3,1,4,1,3.0,2.3693363344374464e-07,2.788510742273165e-07,45.1,0.6613930555555555,0.8496780372830797,-15.032196271692033,excited_exc
8,5,3Pâ†’4P,3,1,4,1,5.0,2.588131745948281e-07,3.2221866794597054e-07,61.6,0.6613930555555555,0.8032221604187928,-19.67778395812072,excited_exc
8,5,3Pâ†’4P,3,1,4,1,10.0,2.585035350852586e-07,3.3272927590199464e-07,84.2,0.6613930555555555,0.7769185154642081,-22.30814845357919,excited_exc
9,5,3Pâ†’4D,3,1,4,2,1.0,2.1556386458963088e-07,2.2119155248595413e-07,32.1,0.6613930555555555,0.9745574013425281,-2.5442598657471893,excited_exc
9,5,3Pâ†’4D,3,1,4,2,3.0,6.361478311095963e-07,5.15039788983048e-07,83.3,0.6613930555555555,1.2351430796554137,23.51430796554137,excited_exc
9,5,3Pâ†’4D,3,1,4,2,5.0,9.60509572683773e-07,7.061610417647082e-07,135.0,0.6613930555555555,1.360184881175891,36.0184881175891,excited_exc
9,5,3Pâ†’4D,3,1,4,2,10.0,1.3940247563604239e-06,9.563002941601272e-07,242.0,0.6613930555555555,1.4577269973389784,45.77269973389784,excited_exc
10,5,3Pâ†’4F,3,1,4,3,1.0,2.609367927370363e-07,2.845860161267883e-07,41.3,0.6613930555555555,0.9168995591855932,-8.310044081440681,excited_exc
10,5,3Pâ†’4F,3,1,4,3,3.0,5.054262300840855e-07,5.45954542223327e-07,88.3,0.6613930555555555,0.9257661416751011,-7.423385832489893,excited_exc
10,5,3Pâ†’4F,3,1,4,3,5.0,5.85770602819531e-07,6.224678812592613e-07,119.0,0.6613930555555555,0.9410455068533157,-5.895449314668433,excited_exc
10,5,3Pâ†’4F,3,1,4,3,10.0,6.257324739204582e-07,6.401679655121512e-07,162.0,0.6613930555555555,0.9774504624264597,-2.254953757354028,excited_exc
11,5,3Pâ†’5S,3,1,5,0,1.0,7.903554074696746e-09,1.2785368751289048e-08,2.52,0.9675235555555554,0.6181717734109071,-38.18282265890929,excited_exc
11,5,3Pâ†’5S,3,1,5,0,3.0,1.169000814401676e-08,1.669360139614162e-08,2.99,0.9675235555555554,0.7002687956068404,-29.97312043931596,excited_exc
11,5,3Pâ†’5S,3,1,5,0,5.0,1.2589662519271482e-08,1.5892138845955182e-08,3.23,0.9675235555555554,0.7921943447200478,-20.780565527995222,excited_exc
11,5,3Pâ†’5S,3,1,5,0,10.0,1.3887498005850847e-08,1.425695518909823e-08,3.72,0.9675235555555554,0.9740858284011517,-2.5914171598848346,excited_exc
12,5,3Pâ†’5P,3,1,5,1,1.0,2.6162207525450277e-08,4.8706166671577324e-08,9.6,0.9675235555555554,0.5371436373110704,-46.28563626889296,excited_exc
12,5,3Pâ†’5P,3,1,5,1,3.0,4.756364361578545e-08,7.760570548707976e-08,13.9,0.9675235555555554,0.6128884895415856,-38.71115104584144,excited_exc
12,5,3Pâ†’5P,3,1,5,1,5.0,5.213107914348286e-08,7.773863584089532e-08,15.8,0.9675235555555554,0.6705942107111004,-32.94057892888996,excited_exc
12,5,3Pâ†’5P,3,1,5,1,10.0,5.189038409192107e-08,6.975177001117951e-08,18.2,0.9675235555555554,0.7439292806993185,-25.607071930068148,excited_exc
13,5,3Pâ†’5D,3,1,5,2,1.0,4.5543718341704873e-08,7.711809722999742e-08,15.2,0.9675235555555554,0.5905710848372601,-40.942891516273995,excited_exc
13,5,3Pâ†’5D,3,1,5,2,3.0,1.0205209498884371e-07,1.490699522665489e-07,26.7,0.9675235555555554,0.6845919881047957,-31.54080118952043,excited_exc
13,5,3Pâ†’5D,3,1,5,2,5.0,1.4074224756919587e-07,1.7466592230074582e-07,35.5,0.9675235555555554,0.8057796604815736,-19.422033951842643,excited_exc
13,5,3Pâ†’5D,3,1,5,2,10.0,2.0169700976900725e-07,1.9852426849335704e-07,51.8,0.9675235555555554,1.015981629348033,1.5981629348033044,excited_exc
14,5,3Pâ†’5F,3,1,5,3,1.0,3.412515249427304e-08,6.240477604795845e-08,12.3,0.9675235555555554,0.546835589443469,-45.3164410556531,excited_exc
14,5,3Pâ†’5F,3,1,5,3,3.0,5.18560626704909e-08,9.156356618619481e-08,16.4,0.9675235555555554,0.566339482289729,-43.3660517710271,excited_exc
14,5,3Pâ†’5F,3,1,5,3,5.0,5.334319059535792e-08,8.954703622179081e-08,18.2,0.9675235555555554,0.5957002358317821,-40.42997641682179,excited_exc
14,5,3Pâ†’5F,3,1,5,3,10.0,5.18633155885244e-08,7.703354819915979e-08,20.1,0.9675235555555554,0.6732562214898739,-32.674377851012615,excited_exc
15,5,3Pâ†’5G,3,1,5,4,1.0,5.339891954182099e-08,9.33534861205232e-08,18.4,0.9675235555555554,0.57200777133144,-42.799222866856,excited_exc
15,5,3Pâ†’5G,3,1,5,4,3.0,1.0254414060242923e-07,1.3790366370725682e-07,24.7,0.9675235555555554,0.7435925764823108,-25.64074235176892,excited_exc
15,5,3Pâ†’5G,3,1,5,4,5.0,1.0868556215930956e-07,1.412087878882086e-07,28.7,0.9675235555555554,0.7696798746360826,-23.032012536391743,excited_exc
15,5,3Pâ†’5G,3,1,5,4,10.0,1.0078357016989865e-07,1.3145525886722292e-07,34.3,0.9675235555555554,0.766675833575404,-23.3324166424596,excited_exc
7,6,3Dâ†’4S,3,2,4,0,1.0,1.6887825675081155e-08,1.7075160967607294e-08,4.13,0.6613930555555555,0.9890287832201684,-1.0971216779831594,excited_exc
7,6,3Dâ†’4S,3,2,4,0,3.0,1.5654563038239646e-08,1.5952012671983957e-08,4.3,0.6613930555555555,0.9813534730782459,-1.8646526921754059,excited_exc
7,6,3Dâ†’4S,3,2,4,0,5.0,1.4031273827279255e-08,1.4248760576052333e-08,4.54,0.6613930555555555,0.9847364444358336,-1.5263555564166364,excited_exc
7,6,3Dâ†’4S,3,2,4,0,10.0,1.1607147228076259e-08,1.1712702776407509e-08,4.94,0.6613930555555555,0.9909879427194322,-0.9012057280567753,excited_exc
