idx,n_i,l_i,l_i_char,n_f,l_f,l_f_char,omega_i,omega_f,dE_eV,E_max_eV,n_raw_points
298,4,1,P,8,0,S,6,2,0.637771875,955.85,50
299,4,1,P,8,1,P,6,6,0.637771875,955.85,50
300,4,1,P,8,2,D,6,10,0.637771875,955.85,50
301,4,1,P,8,3,F,6,14,0.637771875,955.85,50
302,4,1,P,8,4,G,6,18,0.637771875,955.85,50
303,4,1,P,8,5,H,6,22,0.637771875,955.85,50
304,4,1,P,8,6,I,6,26,0.637771875,955.85,50
305,4,1,P,8,7,J,6,30,0.637771875,955.85,50
306,4,1,P,9,0,S,6,2,0.6823896604938272,955.85,47
307,4,1,P,9,1,P,6,6,0.6823896604938272,955.85,47
308,4,1,P,9,2,D,6,10,0.6823896604938272,955.85,47
309,4,1,P,9,3,F,6,14,0.6823896604938272,955.85,47
310,4,1,P,9,4,G,6,18,0.6823896604938272,955.85,47
311,4,1,P,9,5,H,6,22,0.6823896604938272,955.85,47
312,4,1,P,9,6,I,6,26,0.6823896604938272,955.85,47
313,4,1,P,9,7,J,6,30,0.6823896604938272,955.85,47
314,4,1,P,9,8,K,6,34,0.6823896604938272,955.85,47
315,4,2,D,5,0,S,10,2,0.30613049999999997,955.85,63
316,4,2,D,5,1,P,10,6,0.30613049999999997,955.85,63
317,4,2,D,5,2,D,10,10,0.30613049999999997,955.85,63
318,4,2,D,5,3,F,10,14,0.30613049999999997,955.85,63
319,4,2,D,5,4,G,10,18,0.30613049999999997,955.85,63
320,4,2,D,6,0,S,10,2,0.47242361111111114,955.85,58
321,4,2,D,6,1,P,10,6,0.47242361111111114,955.85,58
322,4,2,D,6,2,D,10,10,0.47242361111111114,955.85,58
323,4,2,D,6,3,F,10,14,0.47242361111111114,955.85,58
324,4,2,D,6,4,G,10,18,0.47242361111111114,955.85,58
325,4,2,D,6,5,H,10,22,0.47242361111111114,955.85,58
326,4,2,D,7,0,S,10,2,0.572693112244898,955.85,55
327,4,2,D,7,1,P,10,6,0.572693112244898,955.85,55
328,4,2,D,7,2,D,10,10,0.572693112244898,955.85,55
329,4,2,D,7,3,F,10,14,0.572693112244898,955.85,55
330,4,2,D,7,4,G,10,18,0.572693112244898,955.85,55
331,4,2,D,7,5,H,10,22,0.572693112244898,955.85,55
332,4,2,D,7,6,I,10,26,0.572693112244898,955.85,55
333,4,2,D,8,0,S,10,2,0.637771875,955.85,50
334,4,2,D,8,1,P,10,6,0.637771875,955.85,50
335,4,2,D,8,2,D,10,10,0.637771875,955.85,50
336,4,2,D,8,3,F,10,14,0.637771875,955.85,50
337,4,2,D,8,4,G,10,18,0.637771875,955.85,50
338,4,2,D,8,5,H,10,22,0.637771875,955.85,50
339,4,2,D,8,6,I,10,26,0.637771875,955.85,50
340,4,2,D,8,7,J,10,30,0.637771875,955.85,50
341,4,2,D,9,0,S,10,2,0.6823896604938272,955.85,47
342,4,2,D,9,1,P,10,6,0.6823896604938272,955.85,47
343,4,2,D,9,2,D,10,10,0.6823896604938272,955.85,47
344,4,2,D,9,3,F,10,14,0.6823896604938272,955.85,47
345,4,2,D,9,4,G,10,18,0.6823896604938272,955.85,47
346,4,2,D,9,5,H,10,22,0.6823896604938272,955.85,47
347,4,2,D,9,6,I,10,26,0.6823896604938272,955.85,47
348,4,2,D,9,7,J,10,30,0.6823896604938272,955.85,47
349,4,2,D,9,8,K,10,34,0.6823896604938272,955.85,47
350,4,3,F,5,0,S,14,2,0.30613049999999997,955.85,63
351,4,3,F,5,1,P,14,6,0.30613049999999997,955.85,63
352,4,3,F,5,2,D,14,10,0.30613049999999997,955.85,63
353,4,3,F,5,3,F,14,14,0.30613049999999997,955.85,63
354,4,3,F,5,4,G,14,18,0.30613049999999997,955.85,63
355,4,3,F,6,0,S,14,2,0.47242361111111114,955.85,58
356,4,3,F,6,1,P,14,6,0.47242361111111114,955.85,58
357,4,3,F,6,2,D,14,10,0.47242361111111114,955.85,58
358,4,3,F,6,3,F,14,14,0.47242361111111114,955.85,58
359,4,3,F,6,4,G,14,18,0.47242361111111114,955.85,58
360,4,3,F,6,5,H,14,22,0.47242361111111114,955.85,58
361,4,3,F,7,0,S,14,2,0.572693112244898,955.85,55
362,4,3,F,7,1,P,14,6,0.572693112244898,955.85,55
363,4,3,F,7,2,D,14,10,0.572693112244898,955.85,55
364,4,3,F,7,3,F,14,14,0.572693112244898,955.85,55
365,4,3,F,7,4,G,14,18,0.572693112244898,955.85,55
366,4,3,F,7,5,H,14,22,0.572693112244898,955.85,55
367,4,3,F,7,6,I,14,26,0.572693112244898,955.85,55
368,4,3,F,8,0,S,14,2,0.637771875,955.85,50
369,4,3,F,8,1,P,14,6,0.637771875,955.85,50
370,4,3,F,8,2,D,14,10,0.637771875,955.85,50
371,4,3,F,8,3,F,14,14,0.637771875,955.85,50
372,4,3,F,8,4,G,14,18,0.637771875,955.85,50
373,4,3,F,8,5,H,14,22,0.637771875,955.85,50
374,4,3,F,8,6,I,14,26,0.637771875,955.85,50
375,4,3,F,8,7,J,14,30,0.637771875,955.85,50
376,4,3,F,9,0,S,14,2,0.6823896604938272,955.85,47
377,4,3,F,9,1,P,14,6,0.6823896604938272,955.85,47
378,4,3,F,9,2,D,14,10,0.6823896604938272,955.85,47
379,4,3,F,9,3,F,14,14,0.6823896604938272,955.85,47
380,4,3,F,9,4,G,14,18,0.6823896604938272,955.85,47
381,4,3,F,9,5,H,14,22,0.6823896604938272,955.85,47
382,4,3,F,9,6,I,14,26,0.6823896604938272,955.85,47
383,4,3,F,9,7,J,14,30,0.6823896604938272,955.85,47
384,4,3,F,9,8,K,14,34,0.6823896604938272,955.85,47
385,5,0,S,6,0,S,2,2,0.16629311111111114,955.54,58
386,5,0,S,6,1,P,2,6,0.16629311111111114,955.54,58
387,5,0,S,6,2,D,2,10,0.16629311111111114,955.54,58
388,5,0,S,6,3,F,2,14,0.16629311111111114,955.54,58
389,5,0,S,6,4,G,2,18,0.16629311111111114,955.54,58
390,5,0,S,6,5,H,2,22,0.16629311111111114,955.54,58
391,5,0,S,7,0,S,2,2,0.266562612244898,955.54,55
392,5,0,S,7,1,P,2,6,0.266562612244898,955.54,55
393,5,0,S,7,2,D,2,10,0.266562612244898,955.54,55
394,5,0,S,7,3,F,2,14,0.266562612244898,955.54,55
395,5,0,S,7,4,G,2,18,0.266562612244898,955.54,55
396,5,0,S,7,5,H,2,22,0.266562612244898,955.54,55
397,5,0,S,7,6,I,2,26,0.266562612244898,955.54,55
398,5,0,S,8,0,S,2,2,0.331641375,955.54,50
399,5,0,S,8,1,P,2,6,0.331641375,955.54,50
400,5,0,S,8,2,D,2,10,0.331641375,955.54,50
401,5,0,S,8,3,F,2,14,0.331641375,955.54,50
402,5,0,S,8,4,G,2,18,0.331641375,955.54,50
403,5,0,S,8,5,H,2,22,0.331641375,955.54,50
404,5,0,S,8,6,I,2,26,0.331641375,955.54,50
405,5,0,S,8,7,J,2,30,0.331641375,955.54,50
406,5,0,S,9,0,S,2,2,0.3762591604938272,955.54,47
407,5,0,S,9,1,P,2,6,0.3762591604938272,955.54,47
408,5,0,S,9,2,D,2,10,0.3762591604938272,955.54,47
409,5,0,S,9,3,F,2,14,0.3762591604938272,955.54,47
410,5,0,S,9,4,G,2,18,0.3762591604938272,955.54,47
411,5,0,S,9,5,H,2,22,0.3762591604938272,955.54,47
412,5,0,S,9,6,I,2,26,0.3762591604938272,955.54,47
413,5,0,S,9,7,J,2,30,0.3762591604938272,955.54,47
414,5,0,S,9,8,K,2,34,0.3762591604938272,955.54,47
415,5,1,P,6,0,S,6,2,0.16629311111111114,955.54,58
416,5,1,P,6,1,P,6,6,0.16629311111111114,955.54,58
417,5,1,P,6,2,D,6,10,0.16629311111111114,955.54,58
418,5,1,P,6,3,F,6,14,0.16629311111111114,955.54,58
419,5,1,P,6,4,G,6,18,0.16629311111111114,955.54,58
420,5,1,P,6,5,H,6,22,0.16629311111111114,955.54,58
421,5,1,P,7,0,S,6,2,0.266562612244898,955.54,55
422,5,1,P,7,1,P,6,6,0.266562612244898,955.54,55
423,5,1,P,7,2,D,6,10,0.266562612244898,955.54,55
424,5,1,P,7,3,F,6,14,0.266562612244898,955.54,55
425,5,1,P,7,4,G,6,18,0.266562612244898,955.54,55
426,5,1,P,7,5,H,6,22,0.266562612244898,955.54,55
427,5,1,P,7,6,I,6,26,0.266562612244898,955.54,55
428,5,1,P,8,0,S,6,2,0.331641375,955.54,50
429,5,1,P,8,1,P,6,6,0.331641375,955.54,50
430,5,1,P,8,2,D,6,10,0.331641375,955.54,50
431,5,1,P,8,3,F,6,14,0.331641375,955.54,50
432,5,1,P,8,4,G,6,18,0.331641375,955.54,50
433,5,1,P,8,5,H,6,22,0.331641375,955.54,50
434,5,1,P,8,6,I,6,26,0.331641375,955.54,50
435,5,1,P,8,7,J,6,30,0.331641375,955.54,50
436,5,1,P,9,0,S,6,2,0.3762591604938272,955.54,47
437,5,1,P,9,1,P,6,6,0.3762591604938272,955.54,47
438,5,1,P,9,2,D,6,10,0.3762591604938272,955.54,47
439,5,1,P,9,3,F,6,14,0.3762591604938272,955.54,47
440,5,1,P,9,4,G,6,18,0.3762591604938272,955.54,47
441,5,1,P,9,5,H,6,22,0.3762591604938272,955.54,47
442,5,1,P,9,6,I,6,26,0.3762591604938272,955.54,47
443,5,1,P,9,7,J,6,30,0.3762591604938272,955.54,47
444,5,1,P,9,8,K,6,34,0.3762591604938272,955.54,47
445,5,2,D,6,0,S,10,2,0.16629311111111114,955.54,58
446,5,2,D,6,1,P,10,6,0.16629311111111114,955.54,58
447,5,2,D,6,2,D,10,10,0.16629311111111114,955.54,58
448,5,2,D,6,3,F,10,14,0.16629311111111114,955.54,58
449,5,2,D,6,4,G,10,18,0.16629311111111114,955.54,58
450,5,2,D,6,5,H,10,22,0.16629311111111114,955.54,58
451,5,2,D,7,0,S,10,2,0.266562612244898,955.54,55
452,5,2,D,7,1,P,10,6,0.266562612244898,955.54,55
453,5,2,D,7,2,D,10,10,0.266562612244898,955.54,55
454,5,2,D,7,3,F,10,14,0.266562612244898,955.54,55
455,5,2,D,7,4,G,10,18,0.266562612244898,955.54,55
456,5,2,D,7,5,H,10,22,0.266562612244898,955.54,55
457,5,2,D,7,6,I,10,26,0.266562612244898,955.54,55
458,5,2,D,8,0,S,10,2,0.331641375,955.54,50
459,5,2,D,8,1,P,10,6,0.331641375,955.54,50
460,5,2,D,8,2,D,10,10,0.331641375,955.54,50
461,5,2,D,8,3,F,10,14,0.331641375,955.54,50
462,5,2,D,8,4,G,10,18,0.331641375,955.54,50
463,5,2,D,8,5,H,10,22,0.331641375,955.54,50
464,5,2,D,8,6,I,10,26,0.331641375,955.54,50
465,5,2,D,8,7,J,10,30,0.331641375,955.54,50
466,5,2,D,9,0,S,10,2,0.3762591604938272,955.54,47
467,5,2,D,9,1,P,10,6,0.3762591604938272,955.54,47
468,5,2,D,9,2,D,10,10,0.3762591604938272,955.54,47
469,5,2,D,9,3,F,10,14,0.3762591604938272,955.54,47
470,5,2,D,9,4,G,10,18,0.3762591604938272,955.54,47
471,5,2,D,9,5,H,10,22,0.3762591604938272,955.54,47
472,5,2,D,9,6,I,10,26,0.3762591604938272,955.54,47
473,5,2,D,9,7,J,10,30,0.3762591604938272,955.54,47
474,5,2,D,9,8,K,10,34,0.3762591604938272,955.54,47
475,5,3,F,6,0,S,14,2,0.16629311111111114,955.54,58
476,5,3,F,6,1,P,14,6,0.16629311111111114,955.54,58
477,5,3,F,6,2,D,14,10,0.16629311111111114,955.54,58
478,5,3,F,6,3,F,14,14,0.16629311111111114,955.54,58
479,5,3,F,6,4,G,14,18,0.16629311111111114,955.54,58
480,5,3,F,6,5,H,14,22,0.16629311111111114,955.54,58
481,5,3,F,7,0,S,14,2,0.266562612244898,955.54,55
482,5,3,F,7,1,P,14,6,0.266562612244898,955.54,55
483,5,3,F,7,2,D,14,10,0.266562612244898,955.54,55
484,5,3,F,7,3,F,14,14,0.266562612244898,955.54,55
485,5,3,F,7,4,G,14,18,0.266562612244898,955.54,55
486,5,3,F,7,5,H,14,22,0.266562612244898,955.54,55
487,5,3,F,7,6,I,14,26,0.266562612244898,955.54,55
488,5,3,F,8,0,S,14,2,0.331641375,955.54,50
489,5,3,F,8,1,P,14,6,0.331641375,955.54,50
490,5,3,F,8,2,D,14,10,0.331641375,955.54,50
491,5,3,F,8,3,F,14,14,0.331641375,955.54,50
492,5,3,F,8,4,G,14,18,0.331641375,955.54,50
493,5,3,F,8,5,H,14,22,0.331641375,955.54,50
494,5,3,F,8,6,I,14,26,0.331641375,955.54,50
495,5,3,F,8,7,J,14,30,0.331641375,955.54,50
496,5,3,F,9,0,S,14,2,0.3762591604938272,955.54,47
497,5,3,F,9,1,P,14,6,0.3762591604938272,955.54,47
498,5,3,F,9,2,D,14,10,0.3762591604938272,955.54,47
499,5,3,F,9,3,F,14,14,0.3762591604938272,955.54,47
500,5,3,F,9,4,G,14,18,0.3762591604938272,955.54,47
501,5,3,F,9,5,H,14,22,0.3762591604938272,955.54,47
502,5,3,F,9,6,I,14,26,0.3762591604938272,955.54,47
503,5,3,F,9,7,J,14,30,0.3762591604938272,955.54,47
504,5,3,F,9,8,K,14,34,0.3762591604938272,955.54,47
505,5,4,G,6,0,S,18,2,0.16629311111111114,955.54,58
506,5,4,G,6,1,P,18,6,0.16629311111111114,955.54,58
507,5,4,G,6,2,D,18,10,0.16629311111111114,955.54,58
508,5,4,G,6,3,F,18,14,0.16629311111111114,955.54,58
509,5,4,G,6,4,G,18,18,0.16629311111111114,955.54,58
510,5,4,G,6,5,H,18,22,0.16629311111111114,955.54,58
511,5,4,G,7,0,S,18,2,0.266562612244898,955.54,55
512,5,4,G,7,1,P,18,6,0.266562612244898,955.54,55
513,5,4,G,7,2,D,18,10,0.266562612244898,955.54,55
514,5,4,G,7,3,F,18,14,0.266562612244898,955.54,55
515,5,4,G,7,4,G,18,18,0.266562612244898,955.54,55
516,5,4,G,7,5,H,18,22,0.266562612244898,955.54,55
517,5,4,G,7,6,I,18,26,0.266562612244898,955.54,55
518,5,4,G,8,0,S,18,2,0.331641375,955.54,50
519,5,4,G,8,1,P,18,6,0.331641375,955.54,50
520,5,4,G,8,2,D,18,10,0.331641375,955.54,50
521,5,4,G,8,3,F,18,14,0.331641375,955.54,50
522,5,4,G,8,4,G,18,18,0.331641375,955.54,50
523,5,4,G,8,5,H,18,22,0.331641375,955.54,50
524,5,4,G,8,6,I,18,26,0.331641375,955.54,50
525,5,4,G,8,7,J,18,30,0.331641375,955.54,50
526,5,4,G,9,0,S,18,2,0.3762591604938272,955.54,47
527,5,4,G,9,1,P,18,6,0.3762591604938272,955.54,47
528,5,4,G,9,2,D,18,10,0.3762591604938272,955.54,47
529,5,4,G,9,3,F,18,14,0.3762591604938272,955.54,47
530,5,4,G,9,4,G,18,18,0.3762591604938272,955.54,47
531,5,4,G,9,5,H,18,22,0.3762591604938272,955.54,47
532,5,4,G,9,6,I,18,26,0.3762591604938272,955.54,47
533,5,4,G,9,7,J,18,30,0.3762591604938272,955.54,47
534,5,4,G,9,8,K,18,34,0.3762591604938272,955.54,47
535,6,0,S,7,0,S,2,2,0.10026950113378685,955.38,55
536,6,0,S,7,1,P,2,6,0.10026950113378685,955.38,55
537,6,0,S,7,2,D,2,10,0.10026950113378685,955.38,55
538,6,0,S,7,3,F,2,14,0.10026950113378685,955.38,55
539,6,0,S,7,4,G,2,18,0.10026950113378685,955.38,55
540,6,0,S,7,5,H,2,22,0.10026950113378685,955.38,55
541,6,0,S,7,6,I,2,26,0.10026950113378685,955.38,55
542,6,0,S,8,0,S,2,2,0.16534826388888887,955.38,50
543,6,0,S,8,1,P,2,6,0.16534826388888887,955.38,50
544,6,0,S,8,2,D,2,10,0.16534826388888887,955.38,50
545,6,0,S,8,3,F,2,14,0.16534826388888887,955.38,50
546,6,0,S,8,4,G,2,18,0.16534826388888887,955.38,50
547,6,0,S,8,5,H,2,22,0.16534826388888887,955.38,50
548,6,0,S,8,6,I,2,26,0.16534826388888887,955.38,50
549,6,0,S,8,7,J,2,30,0.16534826388888887,955.38,50
550,6,0,S,9,0,S,2,2,0.20996604938271604,955.38,47
551,6,0,S,9,1,P,2,6,0.20996604938271604,955.38,47
552,6,0,S,9,2,D,2,10,0.20996604938271604,955.38,47
553,6,0,S,9,3,F,2,14,0.20996604938271604,955.38,47
554,6,0,S,9,4,G,2,18,0.20996604938271604,955.38,47
555,6,0,S,9,5,H,2,22,0.20996604938271604,955.38,47
556,6,0,S,9,6,I,2,26,0.20996604938271604,955.38,47
557,6,0,S,9,7,J,2,30,0.20996604938271604,955.38,47
558,6,0,S,9,8,K,2,34,0.20996604938271604,955.38,47
559,6,1,P,7,0,S,6,2,0.10026950113378685,955.38,55
560,6,1,P,7,1,P,6,6,0.10026950113378685,955.38,55
561,6,1,P,7,2,D,6,10,0.10026950113378685,955.38,55
562,6,1,P,7,3,F,6,14,0.10026950113378685,955.38,55
563,6,1,P,7,4,G,6,18,0.10026950113378685,955.38,55
564,6,1,P,7,5,H,6,22,0.10026950113378685,955.38,55
565,6,1,P,7,6,I,6,26,0.10026950113378685,955.38,55
566,6,1,P,8,0,S,6,2,0.16534826388888887,955.38,50
567,6,1,P,8,1,P,6,6,0.16534826388888887,955.38,50
568,6,1,P,8,2,D,6,10,0.16534826388888887,955.38,50
569,6,1,P,8,3,F,6,14,0.16534826388888887,955.38,50
570,6,1,P,8,4,G,6,18,0.16534826388888887,955.38,50
571,6,1,P,8,5,H,6,22,0.16534826388888887,955.38,50
572,6,1,P,8,6,I,6,26,0.16534826388888887,955.38,50
573,6,1,P,8,7,J,6,30,0.16534826388888887,955.38,50
574,6,1,P,9,0,S,6,2,0.20996604938271604,955.38,47
575,6,1,P,9,1,P,6,6,0.20996604938271604,955.38,47
576,6,1,P,9,2,D,6,10,0.20996604938271604,955.38,47
577,6,1,P,9,3,F,6,14,0.20996604938271604,955.38,47
578,6,1,P,9,4,G,6,18,0.20996604938271604,955.38,47
579,6,1,P,9,5,H,6,22,0.20996604938271604,955.38,47
580,6,1,P,9,6,I,6,26,0.20996604938271604,955.38,47
581,6,1,P,9,7,J,6,30,0.20996604938271604,955.38,47
582,6,1,P,9,8,K,6,34,0.20996604938271604,955.38,47
583,6,2,D,7,0,S,10,2,0.10026950113378685,955.38,55
584,6,2,D,7,1,P,10,6,0.10026950113378685,955.38,55
585,6,2,D,7,2,D,10,10,0.10026950113378685,955.38,55
586,6,2,D,7,3,F,10,14,0.10026950113378685,955.38,55
587,6,2,D,7,4,G,10,18,0.10026950113378685,955.38,55
588,6,2,D,7,5,H,10,22,0.10026950113378685,955.38,55
589,6,2,D,7,6,I,10,26,0.10026950113378685,955.38,55
590,6,2,D,8,0,S,10,2,0.16534826388888887,955.38,50
591,6,2,D,8,1,P,10,6,0.16534826388888887,955.38,50
