idx,n_i,l_i,l_i_char,n_f,l_f,l_f_char,omega_i,omega_f,dE_eV,E_max_eV,n_raw_points
592,6,2,D,8,2,D,10,10,0.16534826388888887,955.38,50
593,6,2,D,8,3,F,10,14,0.16534826388888887,955.38,50
594,6,2,D,8,4,G,10,18,0.16534826388888887,955.38,50
595,6,2,D,8,5,H,10,22,0.16534826388888887,955.38,50
596,6,2,D,8,6,I,10,26,0.16534826388888887,955.38,50
597,6,2,D,8,7,J,10,30,0.16534826388888887,955.38,50
598,6,2,D,9,0,S,10,2,0.20996604938271604,955.38,47
599,6,2,D,9,1,P,10,6,0.20996604938271604,955.38,47
600,6,2,D,9,2,D,10,10,0.20996604938271604,955.38,47
601,6,2,D,9,3,F,10,14,0.20996604938271604,955.38,47
602,6,2,D,9,4,G,10,18,0.20996604938271604,955.38,47
603,6,2,D,9,5,H,10,22,0.20996604938271604,955.38,47
604,6,2,D,9,6,I,10,26,0.20996604938271604,955.38,47
605,6,2,D,9,7,J,10,30,0.20996604938271604,955.38,47
606,6,2,D,9,8,K,10,34,0.20996604938271604,955.38,47
607,6,3,F,7,0,S,14,2,0.10026950113378685,955.38,55
608,6,3,F,7,1,P,14,6,0.10026950113378685,955.38,55
609,6,3,F,7,2,D,14,10,0.10026950113378685,955.38,55
610,6,3,F,7,3,F,14,14,0.10026950113378685,955.38,55
611,6,3,F,7,4,G,14,18,0.10026950113378685,955.38,55
612,6,3,F,7,5,H,14,22,0.10026950113378685,955.38,55
613,6,3,F,7,6,I,14,26,0.10026950113378685,955.38,55
614,6,3,F,8,0,S,14,2,0.16534826388888887,955.38,50
615,6,3,F,8,1,P,14,6,0.16534826388888887,955.38,50
616,6,3,F,8,2,D,14,10,0.16534826388888887,955.38,50
617,6,3,F,8,3,F,14,14,0.16534826388888887,955.38,50
618,6,3,F,8,4,G,14,18,0.16534826388888887,955.38,50
619,6,3,F,8,5,H,14,22,0.16534826388888887,955.38,50
620,6,3,F,8,6,I,14,26,0.16534826388888887,955.38,50
621,6,3,F,8,7,J,14,30,0.16534826388888887,955.38,50
622,6,3,F,9,0,S,14,2,0.20996604938271604,955.38,47
623,6,3,F,9,1,P,14,6,0.20996604938271604,955.38,47
624,6,3,F,9,2,D,14,10,0.20996604938271604,955.38,47
625,6,3,F,9,3,F,14,14,0.20996604938271604,955.38,47
626,6,3,F,9,4,G,14,18,0.20996604938271604,955.38,47
627,6,3,F,9,5,H,14,22,0.20996604938271604,955.38,47
628,6,3,F,9,6,I,14,26,0.20996604938271604,955.38,47
629,6,3,F,9,7,J,14,30,0.20996604938271604,955.38,47
630,6,3,F,9,8,K,14,34,0.20996604938271604,955.38,47
631,6,4,G,7,0,S,18,2,0.10026950113378685,955.38,55
632,6,4,G,7,1,P,18,6,0.10026950113378685,955.38,55
633,6,4,G,7,2,D,18,10,0.10026950113378685,955.38,55
634,6,4,G,7,3,F,18,14,0.10026950113378685,955.38,55
635,6,4,G,7,4,G,18,18,0.10026950113378685,955.38,55
636,6,4,G,7,5,H,18,22,0.10026950113378685,955.38,55
637,6,4,G,7,6,I,18,26,0.10026950113378685,955.38,55
638,6,4,G,8,0,S,18,2,0.16534826388888887,955.38,50
639,6,4,G,8,1,P,18,6,0.16534826388888887,955.38,50
640,6,4,G,8,2,D,18,10,0.16534826388888887,955.38,50
641,6,4,G,8,3,F,18,14,0.16534826388888887,955.38,50
642,6,4,G,8,4,G,18,18,0.16534826388888887,955.38,50
643,6,4,G,8,5,H,18,22,0.16534826388888887,955.38,50
644,6,4,G,8,6,I,18,26,0.16534826388888887,955.38,50
645,6,4,G,8,7,J,18,30,0.16534826388888887,955.38,50
646,6,4,G,9,0,S,18,2,0.20996604938271604,955.38,47
647,6,4,G,9,1,P,18,6,0.20996604938271604,955.38,47
648,6,4,G,9,2,D,18,10,0.20996604938271604,955.38,47
649,6,4,G,9,3,F,18,14,0.20996604938271604,955.38,47
650,6,4,G,9,4,G,18,18,0.20996604938271604,955.38,47
651,6,4,G,9,5,H,18,22,0.20996604938271604,955.38,47
652,6,4,G,9,6,I,18,26,0.20996604938271604,955.38,47
653,6,4,G,9,7,J,18,30,0.20996604938271604,955.38,47
654,6,4,G,9,8,K,18,34,0.20996604938271604,955.38,47
655,6,5,H,7,0,S,22,2,0.10026950113378685,955.38,55
656,6,5,H,7,1,P,22,6,0.10026950113378685,955.38,55
657,6,5,H,7,2,D,22,10,0.10026950113378685,955.38,55
658,6,5,H,7,3,F,22,14,0.10026950113378685,955.38,55
659,6,5,H,7,4,G,22,18,0.10026950113378685,955.38,55
660,6,5,H,7,5,H,22,22,0.10026950113378685,955.38,55
661,6,5,H,7,6,I,22,26,0.10026950113378685,955.38,55
662,6,5,H,8,0,S,22,2,0.16534826388888887,955.38,50
663,6,5,H,8,1,P,22,6,0.16534826388888887,955.38,50
664,6,5,H,8,2,D,22,10,0.16534826388888887,955.38,50
665,6,5,H,8,3,F,22,14,0.16534826388888887,955.38,50
666,6,5,H,8,4,G,22,18,0.16534826388888887,955.38,50
667,6,5,H,8,5,H,22,22,0.16534826388888887,955.38,50
668,6,5,H,8,6,I,22,26,0.16534826388888887,955.38,50
669,6,5,H,8,7,J,22,30,0.16534826388888887,955.38,50
670,6,5,H,9,0,S,22,2,0.20996604938271604,955.38,47
671,6,5,H,9,1,P,22,6,0.20996604938271604,955.38,47
672,6,5,H,9,2,D,22,10,0.20996604938271604,955.38,47
673,6,5,H,9,3,F,22,14,0.20996604938271604,955.38,47
674,6,5,H,9,4,G,22,18,0.20996604938271604,955.38,47
675,6,5,H,9,5,H,22,22,0.20996604938271604,955.38,47
676,6,5,H,9,6,I,22,26,0.20996604938271604,955.38,47
677,6,5,H,9,7,J,22,30,0.20996604938271604,955.38,47
678,6,5,H,9,8,K,22,34,0.20996604938271604,955.38,47
679,7,0,S,8,0,S,2,2,0.06507876275510202,955.28,50
680,7,0,S,8,1,P,2,6,0.06507876275510202,955.28,50
681,7,0,S,8,2,D,2,10,0.06507876275510202,955.28,50
682,7,0,S,8,3,F,2,14,0.06507876275510202,955.28,50
683,7,0,S,8,4,G,2,18,0.06507876275510202,955.28,50
684,7,0,S,8,5,H,2,22,0.06507876275510202,955.28,50
685,7,0,S,8,6,I,2,26,0.06507876275510202,955.28,50
686,7,0,S,8,7,J,2,30,0.06507876275510202,955.28,50
687,7,0,S,9,0,S,2,2,0.10969654824892919,955.28,47
688,7,0,S,9,1,P,2,6,0.10969654824892919,955.28,47
689,7,0,S,9,2,D,2,10,0.10969654824892919,955.28,47
690,7,0,S,9,3,F,2,14,0.10969654824892919,955.28,47
691,7,0,S,9,4,G,2,18,0.10969654824892919,955.28,47
692,7,0,S,9,5,H,2,22,0.10969654824892919,955.28,47
693,7,0,S,9,6,I,2,26,0.10969654824892919,955.28,47
694,7,0,S,9,7,J,2,30,0.10969654824892919,955.28,47
695,7,0,S,9,8,K,2,34,0.10969654824892919,955.28,47
696,7,1,P,8,0,S,6,2,0.06507876275510202,955.28,50
697,7,1,P,8,1,P,6,6,0.06507876275510202,955.28,50
698,7,1,P,8,2,D,6,10,0.06507876275510202,955.28,50
699,7,1,P,8,3,F,6,14,0.06507876275510202,955.28,50
700,7,1,P,8,4,G,6,18,0.06507876275510202,955.28,50
701,7,1,P,8,5,H,6,22,0.06507876275510202,955.28,50
702,7,1,P,8,6,I,6,26,0.06507876275510202,955.28,50
703,7,1,P,8,7,J,6,30,0.06507876275510202,955.28,50
704,7,1,P,9,0,S,6,2,0.10969654824892919,955.28,47
705,7,1,P,9,1,P,6,6,0.10969654824892919,955.28,47
706,7,1,P,9,2,D,6,10,0.10969654824892919,955.28,47
707,7,1,P,9,3,F,6,14,0.10969654824892919,955.28,47
708,7,1,P,9,4,G,6,18,0.10969654824892919,955.28,47
709,7,1,P,9,5,H,6,22,0.10969654824892919,955.28,47
710,7,1,P,9,6,I,6,26,0.10969654824892919,955.28,47
711,7,1,P,9,7,J,6,30,0.10969654824892919,955.28,47
712,7,1,P,9,8,K,6,34,0.10969654824892919,955.28,47
713,7,2,D,8,0,S,10,2,0.06507876275510202,955.28,50
714,7,2,D,8,1,P,10,6,0.06507876275510202,955.28,50
715,7,2,D,8,2,D,10,10,0.06507876275510202,955.28,50
716,7,2,D,8,3,F,10,14,0.06507876275510202,955.28,50
717,7,2,D,8,4,G,10,18,0.06507876275510202,955.28,50
718,7,2,D,8,5,H,10,22,0.06507876275510202,955.28,50
719,7,2,D,8,6,I,10,26,0.06507876275510202,955.28,50
720,7,2,D,8,7,J,10,30,0.06507876275510202,955.28,50
721,7,2,D,9,0,S,10,2,0.10969654824892919,955.28,47
722,7,2,D,9,1,P,10,6,0.10969654824892919,955.28,47
723,7,2,D,9,2,D,10,10,0.10969654824892919,955.28,47
724,7,2,D,9,3,F,10,14,0.10969654824892919,955.28,47
725,7,2,D,9,4,G,10,18,0.10969654824892919,955.28,47
726,7,2,D,9,5,H,10,22,0.10969654824892919,955.28,47
727,7,2,D,9,6,I,10,26,0.10969654824892919,955.28,47
728,7,2,D,9,7,J,10,30,0.10969654824892919,955.28,47
729,7,2,D,9,8,K,10,34,0.10969654824892919,955.28,47
730,7,3,F,8,0,S,14,2,0.06507876275510202,955.28,50
731,7,3,F,8,1,P,14,6,0.06507876275510202,955.28,50
732,7,3,F,8,2,D,14,10,0.06507876275510202,955.28,50
733,7,3,F,8,3,F,14,14,0.06507876275510202,955.28,50
734,7,3,F,8,4,G,14,18,0.06507876275510202,955.28,50
735,7,3,F,8,5,H,14,22,0.06507876275510202,955.28,50
736,7,3,F,8,6,I,14,26,0.06507876275510202,955.28,50
737,7,3,F,8,7,J,14,30,0.06507876275510202,955.28,50
738,7,3,F,9,0,S,14,2,0.10969654824892919,955.28,47
739,7,3,F,9,1,P,14,6,0.10969654824892919,955.28,47
740,7,3,F,9,2,D,14,10,0.10969654824892919,955.28,47
741,7,3,F,9,3,F,14,14,0.10969654824892919,955.28,47
742,7,3,F,9,4,G,14,18,0.10969654824892919,955.28,47
743,7,3,F,9,5,H,14,22,0.10969654824892919,955.28,47
744,7,3,F,9,6,I,14,26,0.10969654824892919,955.28,47
745,7,3,F,9,7,J,14,30,0.10969654824892919,955.28,47
746,7,3,F,9,8,K,14,34,0.10969654824892919,955.28,47
747,7,4,G,8,0,S,18,2,0.06507876275510202,955.28,50
748,7,4,G,8,1,P,18,6,0.06507876275510202,955.28,50
749,7,4,G,8,2,D,18,10,0.06507876275510202,955.28,50
750,7,4,G,8,3,F,18,14,0.06507876275510202,955.28,50
751,7,4,G,8,4,G,18,18,0.06507876275510202,955.28,50
752,7,4,G,8,5,H,18,22,0.06507876275510202,955.28,50
753,7,4,G,8,6,I,18,26,0.06507876275510202,955.28,50
754,7,4,G,8,7,J,18,30,0.06507876275510202,955.28,50
755,7,4,G,9,0,S,18,2,0.10969654824892919,955.28,47
756,7,4,G,9,1,P,18,6,0.10969654824892919,955.28,47
757,7,4,G,9,2,D,18,10,0.10969654824892919,955.28,47
758,7,4,G,9,3,F,18,14,0.10969654824892919,955.28,47
759,7,4,G,9,4,G,18,18,0.10969654824892919,955.28,47
760,7,4,G,9,5,H,18,22,0.10969654824892919,955.28,47
761,7,4,G,9,6,I,18,26,0.10969654824892919,955.28,47
762,7,4,G,9,7,J,18,30,0.10969654824892919,955.28,47
763,7,4,G,9,8,K,18,34,0.10969654824892919,955.28,47
764,7,5,H,8,0,S,22,2,0.06507876275510202,955.28,50
765,7,5,H,8,1,P,22,6,0.06507876275510202,955.28,50
766,7,5,H,8,2,D,22,10,0.06507876275510202,955.28,50
767,7,5,H,8,3,F,22,14,0.06507876275510202,955.28,50
768,7,5,H,8,4,G,22,18,0.06507876275510202,955.28,50
769,7,5,H,8,5,H,22,22,0.06507876275510202,955.28,50
770,7,5,H,8,6,I,22,26,0.06507876275510202,955.28,50
771,7,5,H,8,7,J,22,30,0.06507876275510202,955.28,50
772,7,5,H,9,0,S,22,2,0.10969654824892919,955.28,47
773,7,5,H,9,1,P,22,6,0.10969654824892919,955.28,47
774,7,5,H,9,2,D,22,10,0.10969654824892919,955.28,47
775,7,5,H,9,3,F,22,14,0.10969654824892919,955.28,47
776,7,5,H,9,4,G,22,18,0.10969654824892919,955.28,47
777,7,5,H,9,5,H,22,22,0.10969654824892919,955.28,47
778,7,5,H,9,6,I,22,26,0.10969654824892919,955.28,47
779,7,5,H,9,7,J,22,30,0.10969654824892919,955.28,47
780,7,5,H,9,8,K,22,34,0.10969654824892919,955.28,47
781,7,6,I,8,0,S,26,2,0.06507876275510202,955.28,50
782,7,6,I,8,1,P,26,6,0.06507876275510202,955.28,50
783,7,6,I,8,2,D,26,10,0.06507876275510202,955.28,50
784,7,6,I,8,3,F,26,14,0.06507876275510202,955.28,50
785,7,6,I,8,4,G,26,18,0.06507876275510202,955.28,50
786,7,6,I,8,5,H,26,22,0.06507876275510202,955.28,50
787,7,6,I,8,6,I,26,26,0.06507876275510202,955.28,50
788,7,6,I,8,7,J,26,30,0.06507876275510202,955.28,50
789,7,6,I,9,0,S,26,2,0.10969654824892919,955.28,47
790,7,6,I,9,1,P,26,6,0.10969654824892919,955.28,47
791,7,6,I,9,2,D,26,10,0.10969654824892919,955.28,47
792,7,6,I,9,3,F,26,14,0.10969654824892919,955.28,47
793,7,6,I,9,4,G,26,18,0.10969654824892919,955.28,47
794,7,6,I,9,5,H,26,22,0.10969654824892919,955.28,47
795,7,6,I,9,6,I,26,26,0.10969654824892919,955.28,47
796,7,6,I,9,7,J,26,30,0.10969654824892919,955.28,47
797,7,6,I,9,8,K,26,34,0.10969654824892919,955.28,47
798,8,0,S,9,0,S,2,2,0.044617785493827174,955.21,47
799,8,0,S,9,1,P,2,6,0.044617785493827174,955.21,47
800,8,0,S,9,2,D,2,10,0.044617785493827174,955.21,47
801,8,0,S,9,3,F,2,14,0.044617785493827174,955.21,47
802,8,0,S,9,4,G,2,18,0.044617785493827174,955.21,47
803,8,0,S,9,5,H,2,22,0.044617785493827174,955.21,47
804,8,0,S,9,6,I,2,26,0.044617785493827174,955.21,47
805,8,0,S,9,7,J,2,30,0.044617785493827174,955.21,47
806,8,0,S,9,8,K,2,34,0.044617785493827174,955.21,47
807,8,1,P,9,0,S,6,2,0.044617785493827174,955.21,47
808,8,1,P,9,1,P,6,6,0.044617785493827174,955.21,47
809,8,1,P,9,2,D,6,10,0.044617785493827174,955.21,47
810,8,1,P,9,3,F,6,14,0.044617785493827174,955.21,47
811,8,1,P,9,4,G,6,18,0.044617785493827174,955.21,47
812,8,1,P,9,5,H,6,22,0.044617785493827174,955.21,47
813,8,1,P,9,6,I,6,26,0.044617785493827174,955.21,47
814,8,1,P,9,7,J,6,30,0.044617785493827174,955.21,47
815,8,1,P,9,8,K,6,34,0.044617785493827174,955.21,47
816,8,2,D,9,0,S,10,2,0.044617785493827174,955.21,47
817,8,2,D,9,1,P,10,6,0.044617785493827174,955.21,47
818,8,2,D,9,2,D,10,10,0.044617785493827174,955.21,47
819,8,2,D,9,3,F,10,14,0.044617785493827174,955.21,47
820,8,2,D,9,4,G,10,18,0.044617785493827174,955.21,47
821,8,2,D,9,5,H,10,22,0.044617785493827174,955.21,47
822,8,2,D,9,6,I,10,26,0.044617785493827174,955.21,47
823,8,2,D,9,7,J,10,30,0.044617785493827174,955.21,47
824,8,2,D,9,8,K,10,34,0.044617785493827174,955.21,47
825,8,3,F,9,0,S,14,2,0.044617785493827174,955.21,47
826,8,3,F,9,1,P,14,6,0.044617785493827174,955.21,47
827,8,3,F,9,2,D,14,10,0.044617785493827174,955.21,47
828,8,3,F,9,3,F,14,14,0.044617785493827174,955.21,47
829,8,3,F,9,4,G,14,18,0.044617785493827174,955.21,47
830,8,3,F,9,5,H,14,22,0.044617785493827174,955.21,47
831,8,3,F,9,6,I,14,26,0.044617785493827174,955.21,47
832,8,3,F,9,7,J,14,30,0.044617785493827174,955.21,47
833,8,3,F,9,8,K,14,34,0.044617785493827174,955.21,47
834,8,4,G,9,0,S,18,2,0.044617785493827174,955.21,47
835,8,4,G,9,1,P,18,6,0.044617785493827174,955.21,47
836,8,4,G,9,2,D,18,10,0.044617785493827174,955.21,47
837,8,4,G,9,3,F,18,14,0.044617785493827174,955.21,47
838,8,4,G,9,4,G,18,18,0.044617785493827174,955.21,47
839,8,4,G,9,5,H,18,22,0.044617785493827174,955.21,47
840,8,4,G,9,6,I,18,26,0.044617785493827174,955.21,47
841,8,4,G,9,7,J,18,30,0.044617785493827174,955.21,47
842,8,4,G,9,8,K,18,34,0.044617785493827174,955.21,47
843,8,5,H,9,0,S,22,2,0.044617785493827174,955.21,47
844,8,5,H,9,1,P,22,6,0.044617785493827174,955.21,47
845,8,5,H,9,2,D,22,10,0.044617785493827174,955.21,47
846,8,5,H,9,3,F,22,14,0.044617785493827174,955.21,47
847,8,5,H,9,4,G,22,18,0.044617785493827174,955.21,47
848,8,5,H,9,5,H,22,22,0.044617785493827174,955.21,47
849,8,5,H,9,6,I,22,26,0.044617785493827174,955.21,47
850,8,5,H,9,7,J,22,30,0.044617785493827174,955.21,47
851,8,5,H,9,8,K,22,34,0.044617785493827174,955.21,47
852,8,6,I,9,0,S,26,2,0.044617785493827174,955.21,47
853,8,6,I,9,1,P,26,6,0.044617785493827174,955.21,47
854,8,6,I,9,2,D,26,10,0.044617785493827174,955.21,47
855,8,6,I,9,3,F,26,14,0.044617785493827174,955.21,47
856,8,6,I,9,4,G,26,18,0.044617785493827174,955.21,47
857,8,6,I,9,5,H,26,22,0.044617785493827174,955.21,47
858,8,6,I,9,6,I,26,26,0.044617785493827174,955.21,47
859,8,6,I,9,7,J,26,30,0.044617785493827174,955.21,47
860,8,6,I,9,8,K,26,34,0.044617785493827174,955.21,47
861,8,7,J,9,0,S,30,2,0.044617785493827174,955.21,47
862,8,7,J,9,1,P,30,6,0.044617785493827174,955.21,47
863,8,7,J,9,2,D,30,10,0.044617785493827174,955.21,47
864,8,7,J,9,3,F,30,14,0.044617785493827174,955.21,47
865,8,7,J,9,4,G,30,18,0.044617785493827174,955.21,47
866,8,7,J,9,5,H,30,22,0.044617785493827174,955.21,47
867,8,7,J,9,6,I,30,26,0.044617785493827174,955.21,47
868,8,7,J,9,7,J,30,30,0.044617785493827174,955.21,47
869,8,7,J,9,8,K,30,34,0.044617785493827174,955.21,47
