n,l,l_char,type,E_eV,sigma_a0sq,filename
1,-1,bundled,bundled,13.6058,0.0,TICS.1
1,-1,bundled,bundled,13.7,0.01066,TICS.1
1,-1,bundled,bundled,13.806,0.02624,TICS.1
1,-1,bundled,bundled,14.006,0.06522,TICS.1
1,-1,bundled,bundled,14.206,0.1074,TICS.1
1,-1,bundled,bundled,14.406,0.1379,TICS.1
1,-1,bundled,bundled,14.606,0.1812,TICS.1
1,-1,bundled,bundled,15.606,0.3756,TICS.1
1,-1,bundled,bundled,16.606,0.5655,TICS.1
1,-1,bundled,bundled,17.606,0.7412,TICS.1
1,-1,bundled,bundled,18.606,0.8824,TICS.1
1,-1,bundled,bundled,20.606,1.144,TICS.1
1,-1,bundled,bundled,22.606,1.362,TICS.1
1,-1,bundled,bundled,24.606,1.534,TICS.1
1,-1,bundled,bundled,26.606,1.662,TICS.1
1,-1,bundled,bundled,28.606,1.761,TICS.1
1,-1,bundled,bundled,32.606,1.92,TICS.1
1,-1,bundled,bundled,36.606,2.023,TICS.1
1,-1,bundled,bundled,40.606,2.077,TICS.1
1,-1,bundled,bundled,44.606,2.113,TICS.1
1,-1,bundled,bundled,48.606,2.145,TICS.1
1,-1,bundled,bundled,56.606,2.165,TICS.1
1,-1,bundled,bundled,64.606,2.155,TICS.1
1,-1,bundled,bundled,72.606,2.119,TICS.1
1,-1,bundled,bundled,80.606,2.076,TICS.1
1,-1,bundled,bundled,88.606,2.025,TICS.1
1,-1,bundled,bundled,104.61,1.921,TICS.1
1,-1,bundled,bundled,120.61,1.818,TICS.1
1,-1,bundled,bundled,136.61,1.721,TICS.1
1,-1,bundled,bundled,152.61,1.632,TICS.1
1,-1,bundled,bundled,168.61,1.549,TICS.1
1,-1,bundled,bundled,200.61,1.416,TICS.1
1,-1,bundled,bundled,232.61,1.28,TICS.1
1,-1,bundled,bundled,264.61,1.166,TICS.1
1,-1,bundled,bundled,296.61,1.069,TICS.1
1,-1,bundled,bundled,328.61,0.9874,TICS.1
1,-1,bundled,bundled,392.61,0.8575,TICS.1
1,-1,bundled,bundled,456.61,0.7588,TICS.1
1,-1,bundled,bundled,520.61,0.6797,TICS.1
1,-1,bundled,bundled,584.61,0.6171,TICS.1
1,-1,bundled,bundled,648.61,0.5656,TICS.1
1,-1,bundled,bundled,712.61,0.5224,TICS.1
1,-1,bundled,bundled,776.61,0.4856,TICS.1
1,-1,bundled,bundled,840.61,0.4539,TICS.1
1,-1,bundled,bundled,904.61,0.4262,TICS.1
1,-1,bundled,bundled,968.61,0.4019,TICS.1
1,0,S,resolved,13.6058,0.0,TICS.1S
1,0,S,resolved,13.7,0.01066,TICS.1S
1,0,S,resolved,13.806,0.02624,TICS.1S
1,0,S,resolved,14.006,0.06522,TICS.1S
1,0,S,resolved,14.206,0.1074,TICS.1S
1,0,S,resolved,14.406,0.1379,TICS.1S
1,0,S,resolved,14.606,0.1812,TICS.1S
1,0,S,resolved,15.606,0.3756,TICS.1S
1,0,S,resolved,16.606,0.5655,TICS.1S
1,0,S,resolved,17.606,0.7412,TICS.1S
1,0,S,resolved,18.606,0.8824,TICS.1S
1,0,S,resolved,20.606,1.144,TICS.1S
1,0,S,resolved,22.606,1.362,TICS.1S
1,0,S,resolved,24.606,1.534,TICS.1S
1,0,S,resolved,26.606,1.662,TICS.1S
1,0,S,resolved,28.606,1.761,TICS.1S
1,0,S,resolved,32.606,1.92,TICS.1S
1,0,S,resolved,36.606,2.023,TICS.1S
1,0,S,resolved,40.606,2.077,TICS.1S
1,0,S,resolved,44.606,2.113,TICS.1S
1,0,S,resolved,48.606,2.145,TICS.1S
1,0,S,resolved,56.606,2.165,TICS.1S
1,0,S,resolved,64.606,2.155,TICS.1S
1,0,S,resolved,72.606,2.119,TICS.1S
1,0,S,resolved,80.606,2.076,TICS.1S
1,0,S,resolved,88.606,2.025,TICS.1S
1,0,S,resolved,104.61,1.921,TICS.1S
1,0,S,resolved,120.61,1.818,TICS.1S
1,0,S,resolved,136.61,1.721,TICS.1S
1,0,S,resolved,152.61,1.632,TICS.1S
1,0,S,resolved,168.61,1.549,TICS.1S
1,0,S,resolved,200.61,1.416,TICS.1S
1,0,S,resolved,232.61,1.28,TICS.1S
1,0,S,resolved,264.61,1.166,TICS.1S
1,0,S,resolved,296.61,1.069,TICS.1S
1,0,S,resolved,328.61,0.9874,TICS.1S
1,0,S,resolved,392.61,0.8575,TICS.1S
1,0,S,resolved,456.61,0.7588,TICS.1S
1,0,S,resolved,520.61,0.6797,TICS.1S
1,0,S,resolved,584.61,0.6171,TICS.1S
1,0,S,resolved,648.61,0.5656,TICS.1S
1,0,S,resolved,712.61,0.5224,TICS.1S
1,0,S,resolved,776.61,0.4856,TICS.1S
1,0,S,resolved,840.61,0.4539,TICS.1S
1,0,S,resolved,904.61,0.4262,TICS.1S
1,0,S,resolved,968.61,0.4019,TICS.1S
2,-1,bundled,bundled,3.40145,0.0,TICS.2
2,-1,bundled,bundled,3.4956,1.0319,TICS.2
2,-1,bundled,bundled,3.6014,2.528,TICS.2
2,-1,bundled,bundled,3.8014,6.59725,TICS.2
2,-1,bundled,bundled,4.0015,10.2673,TICS.2
2,-1,bundled,bundled,4.2015,13.01,TICS.2
2,-1,bundled,bundled,4.4014,15.72,TICS.2
2,-1,bundled,bundled,5.4014,25.525,TICS.2
2,-1,bundled,bundled,6.4014,31.4425,TICS.2
2,-1,bundled,bundled,7.4014,34.6925,TICS.2
2,-1,bundled,bundled,8.4015,36.4575,TICS.2
2,-1,bundled,bundled,10.401,36.635,TICS.2
2,-1,bundled,bundled,12.401,35.625,TICS.2
2,-1,bundled,bundled,14.401,34.4775,TICS.2
2,-1,bundled,bundled,16.401,33.3925,TICS.2
2,-1,bundled,bundled,18.401,32.135,TICS.2
2,-1,bundled,bundled,22.401,29.8225,TICS.2
2,-1,bundled,bundled,26.401,27.63,TICS.2
2,-1,bundled,bundled,30.401,25.6,TICS.2
2,-1,bundled,bundled,34.401,23.8675,TICS.2
2,-1,bundled,bundled,38.401,22.3375,TICS.2
2,-1,bundled,bundled,46.401,19.8075,TICS.2
2,-1,bundled,bundled,54.401,17.8,TICS.2
2,-1,bundled,bundled,62.401,16.1775,TICS.2
2,-1,bundled,bundled,70.401,14.825,TICS.2
2,-1,bundled,bundled,78.401,13.685,TICS.2
2,-1,bundled,bundled,94.401,11.8525,TICS.2
2,-1,bundled,bundled,110.4,10.4625,TICS.2
2,-1,bundled,bundled,126.4,9.366,TICS.2
2,-1,bundled,bundled,142.4,8.4755,TICS.2
2,-1,bundled,bundled,158.4,7.74,TICS.2
2,-1,bundled,bundled,190.4,6.6745,TICS.2
2,-1,bundled,bundled,222.4,5.80675,TICS.2
2,-1,bundled,bundled,254.4,5.14375,TICS.2
2,-1,bundled,bundled,286.4,4.61975,TICS.2
2,-1,bundled,bundled,318.4,4.19525,TICS.2
2,-1,bundled,bundled,382.4,3.54875,TICS.2
2,-1,bundled,bundled,446.4,3.0795,TICS.2
2,-1,bundled,bundled,510.4,2.7185,TICS.2
2,-1,bundled,bundled,574.4,2.4385,TICS.2
2,-1,bundled,bundled,638.4,2.212,TICS.2
2,-1,bundled,bundled,702.4,2.02525,TICS.2
2,-1,bundled,bundled,766.4,1.86875,TICS.2
2,-1,bundled,bundled,830.4,1.73525,TICS.2
2,-1,bundled,bundled,894.4,1.61975,TICS.2
2,-1,bundled,bundled,958.4,1.519,TICS.2
2,1,P,resolved,3.40145,0.0,TICS.2P
2,1,P,resolved,3.4956,1.086,TICS.2P
2,1,P,resolved,3.6014,2.665,TICS.2P
2,1,P,resolved,3.8014,6.963,TICS.2P
2,1,P,resolved,4.0015,10.83,TICS.2P
2,1,P,resolved,4.2015,13.72,TICS.2P
2,1,P,resolved,4.4014,16.64,TICS.2P
2,1,P,resolved,5.4014,27.03,TICS.2P
2,1,P,resolved,6.4014,33.2,TICS.2P
2,1,P,resolved,7.4014,36.59,TICS.2P
2,1,P,resolved,8.4015,38.27,TICS.2P
2,1,P,resolved,10.401,38.45,TICS.2P
2,1,P,resolved,12.401,37.3,TICS.2P
2,1,P,resolved,14.401,36.04,TICS.2P
2,1,P,resolved,16.401,34.85,TICS.2P
2,1,P,resolved,18.401,33.48,TICS.2P
2,1,P,resolved,22.401,30.92,TICS.2P
2,1,P,resolved,26.401,28.6,TICS.2P
2,1,P,resolved,30.401,26.44,TICS.2P
2,1,P,resolved,34.401,24.62,TICS.2P
2,1,P,resolved,38.401,23.01,TICS.2P
2,1,P,resolved,46.401,20.34,TICS.2P
2,1,P,resolved,54.401,18.23,TICS.2P
2,1,P,resolved,62.401,16.53,TICS.2P
2,1,P,resolved,70.401,15.12,TICS.2P
2,1,P,resolved,78.401,13.94,TICS.2P
2,1,P,resolved,94.401,12.02,TICS.2P
2,1,P,resolved,110.4,10.59,TICS.2P
2,1,P,resolved,126.4,9.468,TICS.2P
2,1,P,resolved,142.4,8.557,TICS.2P
2,1,P,resolved,158.4,7.806,TICS.2P
2,1,P,resolved,190.4,6.723,TICS.2P
2,1,P,resolved,222.4,5.841,TICS.2P
2,1,P,resolved,254.4,5.168,TICS.2P
2,1,P,resolved,286.4,4.637,TICS.2P
2,1,P,resolved,318.4,4.207,TICS.2P
2,1,P,resolved,382.4,3.553,TICS.2P
2,1,P,resolved,446.4,3.079,TICS.2P
2,1,P,resolved,510.4,2.715,TICS.2P
2,1,P,resolved,574.4,2.433,TICS.2P
2,1,P,resolved,638.4,2.205,TICS.2P
2,1,P,resolved,702.4,2.017,TICS.2P
2,1,P,resolved,766.4,1.86,TICS.2P
2,1,P,resolved,830.4,1.726,TICS.2P
2,1,P,resolved,894.4,1.61,TICS.2P
2,1,P,resolved,958.4,1.509,TICS.2P
2,0,S,resolved,3.40145,0.0,TICS.2S
2,0,S,resolved,3.4956,0.8696,TICS.2S
2,0,S,resolved,3.6014,2.117,TICS.2S
2,0,S,resolved,3.8014,5.5,TICS.2S
2,0,S,resolved,4.0015,8.579,TICS.2S
2,0,S,resolved,4.2015,10.88,TICS.2S
2,0,S,resolved,4.4014,12.96,TICS.2S
2,0,S,resolved,5.4014,21.01,TICS.2S
2,0,S,resolved,6.4014,26.17,TICS.2S
2,0,S,resolved,7.4014,29.0,TICS.2S
2,0,S,resolved,8.4015,31.02,TICS.2S
2,0,S,resolved,10.401,31.19,TICS.2S
2,0,S,resolved,12.401,30.6,TICS.2S
2,0,S,resolved,14.401,29.79,TICS.2S
2,0,S,resolved,16.401,29.02,TICS.2S
2,0,S,resolved,18.401,28.1,TICS.2S
2,0,S,resolved,22.401,26.53,TICS.2S
2,0,S,resolved,26.401,24.72,TICS.2S
2,0,S,resolved,30.401,23.08,TICS.2S
2,0,S,resolved,34.401,21.61,TICS.2S
2,0,S,resolved,38.401,20.32,TICS.2S
2,0,S,resolved,46.401,18.21,TICS.2S
2,0,S,resolved,54.401,16.51,TICS.2S
2,0,S,resolved,62.401,15.12,TICS.2S
2,0,S,resolved,70.401,13.94,TICS.2S
2,0,S,resolved,78.401,12.92,TICS.2S
2,0,S,resolved,94.401,11.35,TICS.2S
2,0,S,resolved,110.4,10.08,TICS.2S
2,0,S,resolved,126.4,9.06,TICS.2S
2,0,S,resolved,142.4,8.231,TICS.2S
2,0,S,resolved,158.4,7.542,TICS.2S
2,0,S,resolved,190.4,6.529,TICS.2S
2,0,S,resolved,222.4,5.704,TICS.2S
2,0,S,resolved,254.4,5.071,TICS.2S
2,0,S,resolved,286.4,4.568,TICS.2S
2,0,S,resolved,318.4,4.16,TICS.2S
2,0,S,resolved,382.4,3.536,TICS.2S
2,0,S,resolved,446.4,3.081,TICS.2S
2,0,S,resolved,510.4,2.729,TICS.2S
2,0,S,resolved,574.4,2.455,TICS.2S
2,0,S,resolved,638.4,2.233,TICS.2S
2,0,S,resolved,702.4,2.05,TICS.2S
2,0,S,resolved,766.4,1.895,TICS.2S
2,0,S,resolved,830.4,1.763,TICS.2S
2,0,S,resolved,894.4,1.649,TICS.2S
2,0,S,resolved,958.4,1.549,TICS.2S
3,-1,bundled,bundled,1.5117556,0.0,TICS.3
3,-1,bundled,bundled,1.606,14.0244,TICS.3
3,-1,bundled,bundled,1.7118,32.7167,TICS.3
3,-1,bundled,bundled,1.9118,80.3977,TICS.3
3,-1,bundled,bundled,2.1118,114.773,TICS.3
3,-1,bundled,bundled,2.3118,139.022,TICS.3
3,-1,bundled,bundled,2.5118,152.556,TICS.3
3,-1,bundled,bundled,3.5118,198.989,TICS.3
3,-1,bundled,bundled,4.5118,206.822,TICS.3
3,-1,bundled,bundled,5.5118,200.989,TICS.3
3,-1,bundled,bundled,6.5118,191.856,TICS.3
3,-1,bundled,bundled,8.5118,170.133,TICS.3
3,-1,bundled,bundled,10.512,150.133,TICS.3
3,-1,bundled,bundled,12.512,133.956,TICS.3
3,-1,bundled,bundled,14.512,120.956,TICS.3
3,-1,bundled,bundled,16.512,110.387,TICS.3
3,-1,bundled,bundled,20.512,94.1411,TICS.3
3,-1,bundled,bundled,24.512,82.6666,TICS.3
3,-1,bundled,bundled,28.512,73.9766,TICS.3
3,-1,bundled,bundled,32.512,67.14,TICS.3
3,-1,bundled,bundled,36.512,61.4878,TICS.3
3,-1,bundled,bundled,44.512,52.6744,TICS.3
3,-1,bundled,bundled,52.512,46.0867,TICS.3
3,-1,bundled,bundled,60.512,40.9078,TICS.3
3,-1,bundled,bundled,68.512,36.7933,TICS.3
3,-1,bundled,bundled,76.512,33.4333,TICS.3
3,-1,bundled,bundled,92.512,28.4055,TICS.3
3,-1,bundled,bundled,108.51,24.5766,TICS.3
3,-1,bundled,bundled,124.51,21.6711,TICS.3
3,-1,bundled,bundled,140.51,19.3833,TICS.3
3,-1,bundled,bundled,156.51,17.5444,TICS.3
3,-1,bundled,bundled,188.51,14.7989,TICS.3
3,-1,bundled,bundled,220.51,12.7767,TICS.3
3,-1,bundled,bundled,252.51,11.2478,TICS.3
3,-1,bundled,bundled,284.51,10.0569,TICS.3
3,-1,bundled,bundled,316.51,9.09589,TICS.3
3,-1,bundled,bundled,380.51,7.64733,TICS.3
3,-1,bundled,bundled,444.51,6.60456,TICS.3
3,-1,bundled,bundled,508.51,5.81411,TICS.3
3,-1,bundled,bundled,572.51,5.19833,TICS.3
3,-1,bundled,bundled,636.51,4.70356,TICS.3
3,-1,bundled,bundled,700.51,4.29667,TICS.3
3,-1,bundled,bundled,764.51,3.95522,TICS.3
3,-1,bundled,bundled,828.51,3.666,TICS.3
3,-1,bundled,bundled,892.51,3.41678,TICS.3
3,-1,bundled,bundled,956.51,3.20022,TICS.3
3,2,D,resolved,1.5117556,0.0,TICS.3D
3,2,D,resolved,1.606,14.84,TICS.3D
3,2,D,resolved,1.7118,34.75,TICS.3D
3,2,D,resolved,1.9118,86.3,TICS.3D
3,2,D,resolved,2.1118,124.0,TICS.3D
3,2,D,resolved,2.3118,150.8,TICS.3D
3,2,D,resolved,2.5118,166.3,TICS.3D
3,2,D,resolved,3.5118,218.0,TICS.3D
3,2,D,resolved,4.5118,225.6,TICS.3D
3,2,D,resolved,5.5118,218.2,TICS.3D
3,2,D,resolved,6.5118,207.2,TICS.3D
3,2,D,resolved,8.5118,183.8,TICS.3D
3,2,D,resolved,10.512,162.2,TICS.3D
3,2,D,resolved,12.512,144.6,TICS.3D
3,2,D,resolved,14.512,130.4,TICS.3D
3,2,D,resolved,16.512,118.7,TICS.3D
3,2,D,resolved,20.512,99.94,TICS.3D
3,2,D,resolved,24.512,87.11,TICS.3D
3,2,D,resolved,28.512,77.44,TICS.3D
3,2,D,resolved,32.512,69.85,TICS.3D
3,2,D,resolved,36.512,63.68,TICS.3D
3,2,D,resolved,44.512,54.17,TICS.3D
3,2,D,resolved,52.512,47.21,TICS.3D
3,2,D,resolved,60.512,41.77,TICS.3D
3,2,D,resolved,68.512,37.5,TICS.3D
3,2,D,resolved,76.512,34.02,TICS.3D
3,2,D,resolved,92.512,28.88,TICS.3D
3,2,D,resolved,108.51,24.92,TICS.3D
3,2,D,resolved,124.51,21.93,TICS.3D
3,2,D,resolved,140.51,19.57,TICS.3D
3,2,D,resolved,156.51,17.68,TICS.3D
3,2,D,resolved,188.51,14.87,TICS.3D
3,2,D,resolved,220.51,12.8,TICS.3D
3,2,D,resolved,252.51,11.24,TICS.3D
3,2,D,resolved,284.51,10.03,TICS.3D
3,2,D,resolved,316.51,9.052,TICS.3D
3,2,D,resolved,380.51,7.586,TICS.3D
3,2,D,resolved,444.51,6.534,TICS.3D
3,2,D,resolved,508.51,5.739,TICS.3D
3,2,D,resolved,572.51,5.121,TICS.3D
3,2,D,resolved,636.51,4.626,TICS.3D
3,2,D,resolved,700.51,4.219,TICS.3D
3,2,D,resolved,764.51,3.878,TICS.3D
3,2,D,resolved,828.51,3.59,TICS.3D
3,2,D,resolved,892.51,3.342,TICS.3D
3,2,D,resolved,956.51,3.127,TICS.3D
3,1,P,resolved,1.5117556,0.0,TICS.3P
3,1,P,resolved,1.606,13.29,TICS.3P
3,1,P,resolved,1.7118,31.06,TICS.3P
3,1,P,resolved,1.9118,74.92,TICS.3P
3,1,P,resolved,2.1118,105.7,TICS.3P
3,1,P,resolved,2.3118,127.6,TICS.3P
3,1,P,resolved,2.5118,139.1,TICS.3P
3,1,P,resolved,3.5118,179.5,TICS.3P
3,1,P,resolved,4.5118,187.4,TICS.3P
3,1,P,resolved,5.5118,183.3,TICS.3P
3,1,P,resolved,6.5118,176.0,TICS.3P
3,1,P,resolved,8.5118,156.4,TICS.3P
3,1,P,resolved,10.512,138.1,TICS.3P
3,1,P,resolved,12.512,123.4,TICS.3P
3,1,P,resolved,14.512,111.6,TICS.3P
3,1,P,resolved,16.512,102.2,TICS.3P
3,1,P,resolved,20.512,88.44,TICS.3P
3,1,P,resolved,24.512,78.37,TICS.3P
3,1,P,resolved,28.512,70.68,TICS.3P
3,1,P,resolved,32.512,64.63,TICS.3P
3,1,P,resolved,36.512,59.52,TICS.3P
3,1,P,resolved,44.512,51.43,TICS.3P
3,1,P,resolved,52.512,45.22,TICS.3P
3,1,P,resolved,60.512,40.3,TICS.3P
3,1,P,resolved,68.512,36.33,TICS.3P
3,1,P,resolved,76.512,33.08,TICS.3P
3,1,P,resolved,92.512,28.14,TICS.3P
3,1,P,resolved,108.51,24.42,TICS.3P
3,1,P,resolved,124.51,21.58,TICS.3P
3,1,P,resolved,140.51,19.35,TICS.3P
3,1,P,resolved,156.51,17.55,TICS.3P
3,1,P,resolved,188.51,14.85,TICS.3P
3,1,P,resolved,220.51,12.86,TICS.3P
3,1,P,resolved,252.51,11.35,TICS.3P
3,1,P,resolved,284.51,10.17,TICS.3P
3,1,P,resolved,316.51,9.22,TICS.3P
3,1,P,resolved,380.51,7.777,TICS.3P
3,1,P,resolved,444.51,6.735,TICS.3P
3,1,P,resolved,508.51,5.943,TICS.3P
3,1,P,resolved,572.51,5.324,TICS.3P
3,1,P,resolved,636.51,4.825,TICS.3P
3,1,P,resolved,700.51,4.415,TICS.3P
3,1,P,resolved,764.51,4.07,TICS.3P
3,1,P,resolved,828.51,3.777,TICS.3P
3,1,P,resolved,892.51,3.524,TICS.3P
3,1,P,resolved,956.51,3.304,TICS.3P
3,0,S,resolved,1.5117556,0.0,TICS.3S
3,0,S,resolved,1.606,12.15,TICS.3S
3,0,S,resolved,1.7118,27.52,TICS.3S
3,0,S,resolved,1.9118,67.32,TICS.3S
3,0,S,resolved,2.1118,95.86,TICS.3S
3,0,S,resolved,2.3118,114.4,TICS.3S
3,0,S,resolved,2.5118,124.2,TICS.3S
3,0,S,resolved,3.5118,162.4,TICS.3S
3,0,S,resolved,4.5118,171.2,TICS.3S
3,0,S,resolved,5.5118,168.0,TICS.3S
3,0,S,resolved,6.5118,162.7,TICS.3S
3,0,S,resolved,8.5118,143.0,TICS.3S
3,0,S,resolved,10.512,125.9,TICS.3S
3,0,S,resolved,12.512,112.4,TICS.3S
3,0,S,resolved,14.512,101.8,TICS.3S
3,0,S,resolved,16.512,93.38,TICS.3S
3,0,S,resolved,20.512,82.25,TICS.3S
3,0,S,resolved,24.512,73.34,TICS.3S
3,0,S,resolved,28.512,66.55,TICS.3S
3,0,S,resolved,32.512,61.12,TICS.3S
3,0,S,resolved,36.512,56.43,TICS.3S
3,0,S,resolved,44.512,48.93,TICS.3S
3,0,S,resolved,52.512,43.07,TICS.3S
3,0,S,resolved,60.512,38.42,TICS.3S
3,0,S,resolved,68.512,34.65,TICS.3S
3,0,S,resolved,76.512,31.56,TICS.3S
3,0,S,resolved,92.512,26.83,TICS.3S
3,0,S,resolved,108.51,23.33,TICS.3S
3,0,S,resolved,124.51,20.65,TICS.3S
3,0,S,resolved,140.51,18.55,TICS.3S
3,0,S,resolved,156.51,16.85,TICS.3S
3,0,S,resolved,188.51,14.29,TICS.3S
3,0,S,resolved,220.51,12.41,TICS.3S
3,0,S,resolved,252.51,10.98,TICS.3S
3,0,S,resolved,284.51,9.852,TICS.3S
3,0,S,resolved,316.51,8.943,TICS.3S
3,0,S,resolved,380.51,7.565,TICS.3S
3,0,S,resolved,444.51,6.566,TICS.3S
3,0,S,resolved,508.51,5.803,TICS.3S
3,0,S,resolved,572.51,5.208,TICS.3S
3,0,S,resolved,636.51,4.727,TICS.3S
3,0,S,resolved,700.51,4.33,TICS.3S
3,0,S,resolved,764.51,3.997,TICS.3S
3,0,S,resolved,828.51,3.713,TICS.3S
3,0,S,resolved,892.51,3.469,TICS.3S
3,0,S,resolved,956.51,3.255,TICS.3S
4,-1,bundled,bundled,0.8503625,0.0,TICS.4
4,-1,bundled,bundled,0.94456,90.0794,TICS.4
4,-1,bundled,bundled,1.0504,197.294,TICS.4
4,-1,bundled,bundled,1.2504,418.619,TICS.4
4,-1,bundled,bundled,1.4504,547.699,TICS.4
4,-1,bundled,bundled,1.6504,617.487,TICS.4
4,-1,bundled,bundled,1.8504,639.45,TICS.4
4,-1,bundled,bundled,2.8504,663.087,TICS.4
4,-1,bundled,bundled,3.8504,591.337,TICS.4
4,-1,bundled,bundled,4.8504,519.7,TICS.4
4,-1,bundled,bundled,5.8504,457.912,TICS.4
4,-1,bundled,bundled,7.8504,367.106,TICS.4
4,-1,bundled,bundled,9.8504,310.906,TICS.4
4,-1,bundled,bundled,11.85,272.55,TICS.4
4,-1,bundled,bundled,13.85,244.038,TICS.4
4,-1,bundled,bundled,15.85,221.319,TICS.4
4,-1,bundled,bundled,19.85,186.357,TICS.4
4,-1,bundled,bundled,23.85,160.869,TICS.4
4,-1,bundled,bundled,27.85,141.363,TICS.4
4,-1,bundled,bundled,31.85,126.044,TICS.4
4,-1,bundled,bundled,35.85,113.656,TICS.4
4,-1,bundled,bundled,43.85,94.9769,TICS.4
4,-1,bundled,bundled,51.85,81.5863,TICS.4
4,-1,bundled,bundled,59.85,71.4707,TICS.4
4,-1,bundled,bundled,67.85,63.6556,TICS.4
4,-1,bundled,bundled,75.85,57.4,TICS.4
4,-1,bundled,bundled,91.85,48.0425,TICS.4
4,-1,bundled,bundled,107.85,41.3101,TICS.4
4,-1,bundled,bundled,123.85,36.2582,TICS.4
4,-1,bundled,bundled,139.85,32.3275,TICS.4
4,-1,bundled,bundled,155.85,29.1831,TICS.4
4,-1,bundled,bundled,187.85,24.4575,TICS.4
4,-1,bundled,bundled,219.85,21.0638,TICS.4
4,-1,bundled,bundled,251.85,18.5113,TICS.4
4,-1,bundled,bundled,283.85,16.5212,TICS.4
4,-1,bundled,bundled,315.85,14.9275,TICS.4
4,-1,bundled,bundled,379.85,12.5219,TICS.4
4,-1,bundled,bundled,443.85,10.7988,TICS.4
4,-1,bundled,bundled,507.85,9.49375,TICS.4
4,-1,bundled,bundled,571.85,8.47819,TICS.4
4,-1,bundled,bundled,635.85,7.6625,TICS.4
4,-1,bundled,bundled,699.85,6.99301,TICS.4
4,-1,bundled,bundled,763.85,6.43325,TICS.4
4,-1,bundled,bundled,827.85,5.95781,TICS.4
4,-1,bundled,bundled,891.85,5.54862,TICS.4
4,-1,bundled,bundled,955.85,5.19324,TICS.4
4,2,D,resolved,0.8503625,0.0,TICS.4D
4,2,D,resolved,0.94456,89.98,TICS.4D
4,2,D,resolved,1.0504,196.7,TICS.4D
4,2,D,resolved,1.2504,413.8,TICS.4D
4,2,D,resolved,1.4504,539.3,TICS.4D
4,2,D,resolved,1.6504,606.2,TICS.4D
4,2,D,resolved,1.8504,626.7,TICS.4D
4,2,D,resolved,2.8504,635.7,TICS.4D
4,2,D,resolved,3.8504,565.1,TICS.4D
4,2,D,resolved,4.8504,495.5,TICS.4D
4,2,D,resolved,5.8504,438.0,TICS.4D
4,2,D,resolved,7.8504,352.8,TICS.4D
4,2,D,resolved,9.8504,301.5,TICS.4D
4,2,D,resolved,11.85,266.7,TICS.4D
4,2,D,resolved,13.85,240.8,TICS.4D
4,2,D,resolved,15.85,219.6,TICS.4D
4,2,D,resolved,19.85,186.4,TICS.4D
4,2,D,resolved,23.85,161.5,TICS.4D
4,2,D,resolved,27.85,142.2,TICS.4D
4,2,D,resolved,31.85,126.9,TICS.4D
4,2,D,resolved,35.85,114.5,TICS.4D
4,2,D,resolved,43.85,95.76,TICS.4D
