n,l,l_char,type,E_eV,sigma_a0sq,filename
4,2,D,resolved,51.85,82.35,TICS.4D
4,2,D,resolved,59.85,72.24,TICS.4D
4,2,D,resolved,67.85,64.43,TICS.4D
4,2,D,resolved,75.85,58.18,TICS.4D
4,2,D,resolved,91.85,48.88,TICS.4D
4,2,D,resolved,107.85,42.12,TICS.4D
4,2,D,resolved,123.85,37.04,TICS.4D
4,2,D,resolved,139.85,33.07,TICS.4D
4,2,D,resolved,155.85,29.89,TICS.4D
4,2,D,resolved,187.85,25.12,TICS.4D
4,2,D,resolved,219.85,21.66,TICS.4D
4,2,D,resolved,251.85,19.06,TICS.4D
4,2,D,resolved,283.85,17.03,TICS.4D
4,2,D,resolved,315.85,15.4,TICS.4D
4,2,D,resolved,379.85,12.94,TICS.4D
4,2,D,resolved,443.85,11.17,TICS.4D
4,2,D,resolved,507.85,9.828,TICS.4D
4,2,D,resolved,571.85,8.784,TICS.4D
4,2,D,resolved,635.85,7.945,TICS.4D
4,2,D,resolved,699.85,7.256,TICS.4D
4,2,D,resolved,763.85,6.679,TICS.4D
4,2,D,resolved,827.85,6.189,TICS.4D
4,2,D,resolved,891.85,5.767,TICS.4D
4,2,D,resolved,955.85,5.4,TICS.4D
4,3,F,resolved,0.8503625,0.0,TICS.4F
4,3,F,resolved,0.94456,93.99,TICS.4F
4,3,F,resolved,1.0504,208.4,TICS.4F
4,3,F,resolved,1.2504,452.2,TICS.4F
4,3,F,resolved,1.4504,597.0,TICS.4F
4,3,F,resolved,1.6504,675.3,TICS.4F
4,3,F,resolved,1.8504,701.2,TICS.4F
4,3,F,resolved,2.8504,741.1,TICS.4F
4,3,F,resolved,3.8504,663.5,TICS.4F
4,3,F,resolved,4.8504,585.6,TICS.4F
4,3,F,resolved,5.8504,514.3,TICS.4F
4,3,F,resolved,7.8504,410.1,TICS.4F
4,3,F,resolved,9.8504,342.3,TICS.4F
4,3,F,resolved,11.85,295.1,TICS.4F
4,3,F,resolved,13.85,260.4,TICS.4F
4,3,F,resolved,15.85,233.8,TICS.4F
4,3,F,resolved,19.85,194.1,TICS.4F
4,3,F,resolved,23.85,166.7,TICS.4F
4,3,F,resolved,27.85,146.1,TICS.4F
4,3,F,resolved,31.85,130.0,TICS.4F
4,3,F,resolved,35.85,117.0,TICS.4F
4,3,F,resolved,43.85,97.4,TICS.4F
4,3,F,resolved,51.85,83.34,TICS.4F
4,3,F,resolved,59.85,72.7,TICS.4F
4,3,F,resolved,67.85,64.52,TICS.4F
4,3,F,resolved,75.85,57.99,TICS.4F
4,3,F,resolved,91.85,48.21,TICS.4F
4,3,F,resolved,107.85,41.26,TICS.4F
4,3,F,resolved,123.85,36.06,TICS.4F
4,3,F,resolved,139.85,32.04,TICS.4F
4,3,F,resolved,155.85,28.84,TICS.4F
4,3,F,resolved,187.85,24.02,TICS.4F
4,3,F,resolved,219.85,20.61,TICS.4F
4,3,F,resolved,251.85,18.05,TICS.4F
4,3,F,resolved,283.85,16.06,TICS.4F
4,3,F,resolved,315.85,14.48,TICS.4F
4,3,F,resolved,379.85,12.09,TICS.4F
4,3,F,resolved,443.85,10.39,TICS.4F
4,3,F,resolved,507.85,9.109,TICS.4F
4,3,F,resolved,571.85,8.113,TICS.4F
4,3,F,resolved,635.85,7.315,TICS.4F
4,3,F,resolved,699.85,6.662,TICS.4F
4,3,F,resolved,763.85,6.117,TICS.4F
4,3,F,resolved,827.85,5.655,TICS.4F
4,3,F,resolved,891.85,5.258,TICS.4F
4,3,F,resolved,955.85,4.914,TICS.4F
4,1,P,resolved,0.8503625,0.0,TICS.4P
4,1,P,resolved,0.94456,84.1,TICS.4P
4,1,P,resolved,1.0504,181.0,TICS.4P
4,1,P,resolved,1.2504,372.4,TICS.4P
4,1,P,resolved,1.4504,479.4,TICS.4P
4,1,P,resolved,1.6504,538.7,TICS.4P
4,1,P,resolved,1.8504,555.3,TICS.4P
4,1,P,resolved,2.8504,567.7,TICS.4P
4,1,P,resolved,3.8504,504.2,TICS.4P
4,1,P,resolved,4.8504,441.3,TICS.4P
4,1,P,resolved,5.8504,389.9,TICS.4P
4,1,P,resolved,7.8504,314.7,TICS.4P
4,1,P,resolved,9.8504,271.4,TICS.4P
4,1,P,resolved,11.85,243.2,TICS.4P
4,1,P,resolved,13.85,221.8,TICS.4P
4,1,P,resolved,15.85,203.7,TICS.4P
4,1,P,resolved,19.85,174.5,TICS.4P
4,1,P,resolved,23.85,151.5,TICS.4P
4,1,P,resolved,27.85,133.5,TICS.4P
4,1,P,resolved,31.85,119.4,TICS.4P
4,1,P,resolved,35.85,108.0,TICS.4P
4,1,P,resolved,43.85,90.78,TICS.4P
4,1,P,resolved,51.85,78.44,TICS.4P
4,1,P,resolved,59.85,69.12,TICS.4P
4,1,P,resolved,67.85,61.85,TICS.4P
4,1,P,resolved,75.85,56.0,TICS.4P
4,1,P,resolved,91.85,47.22,TICS.4P
4,1,P,resolved,107.85,40.82,TICS.4P
4,1,P,resolved,123.85,36.0,TICS.4P
4,1,P,resolved,139.85,32.23,TICS.4P
4,1,P,resolved,155.85,29.19,TICS.4P
4,1,P,resolved,187.85,24.63,TICS.4P
4,1,P,resolved,219.85,21.31,TICS.4P
4,1,P,resolved,251.85,18.8,TICS.4P
4,1,P,resolved,283.85,16.84,TICS.4P
4,1,P,resolved,315.85,15.25,TICS.4P
4,1,P,resolved,379.85,12.86,TICS.4P
4,1,P,resolved,443.85,11.14,TICS.4P
4,1,P,resolved,507.85,9.825,TICS.4P
4,1,P,resolved,571.85,8.801,TICS.4P
4,1,P,resolved,635.85,7.976,TICS.4P
4,1,P,resolved,699.85,7.296,TICS.4P
4,1,P,resolved,763.85,6.727,TICS.4P
4,1,P,resolved,827.85,6.242,TICS.4P
4,1,P,resolved,891.85,5.824,TICS.4P
4,1,P,resolved,955.85,5.46,TICS.4P
4,0,S,resolved,0.8503625,0.0,TICS.4S
4,0,S,resolved,0.94456,81.14,TICS.4S
4,0,S,resolved,1.0504,171.4,TICS.4S
4,0,S,resolved,1.2504,346.3,TICS.4S
4,0,S,resolved,1.4504,449.5,TICS.4S
4,0,S,resolved,1.6504,505.6,TICS.4S
4,0,S,resolved,1.8504,523.4,TICS.4S
4,0,S,resolved,2.8504,540.1,TICS.4S
4,0,S,resolved,3.8504,478.8,TICS.4S
4,0,S,resolved,4.8504,414.6,TICS.4S
4,0,S,resolved,5.8504,366.8,TICS.4S
4,0,S,resolved,7.8504,294.9,TICS.4S
4,0,S,resolved,9.8504,256.7,TICS.4S
4,0,S,resolved,11.85,232.0,TICS.4S
4,0,S,resolved,13.85,212.4,TICS.4S
4,0,S,resolved,15.85,195.4,TICS.4S
4,0,S,resolved,19.85,167.5,TICS.4S
4,0,S,resolved,23.85,145.0,TICS.4S
4,0,S,resolved,27.85,127.6,TICS.4S
4,0,S,resolved,31.85,114.0,TICS.4S
4,0,S,resolved,35.85,103.0,TICS.4S
4,0,S,resolved,43.85,86.69,TICS.4S
4,0,S,resolved,51.85,74.93,TICS.4S
4,0,S,resolved,59.85,66.07,TICS.4S
4,0,S,resolved,67.85,59.15,TICS.4S
4,0,S,resolved,75.85,53.57,TICS.4S
4,0,S,resolved,91.85,45.15,TICS.4S
4,0,S,resolved,107.85,39.08,TICS.4S
4,0,S,resolved,123.85,34.51,TICS.4S
4,0,S,resolved,139.85,30.92,TICS.4S
4,0,S,resolved,155.85,28.03,TICS.4S
4,0,S,resolved,187.85,23.69,TICS.4S
4,0,S,resolved,219.85,20.52,TICS.4S
4,0,S,resolved,251.85,18.13,TICS.4S
4,0,S,resolved,283.85,16.25,TICS.4S
4,0,S,resolved,315.85,14.73,TICS.4S
4,0,S,resolved,379.85,12.44,TICS.4S
4,0,S,resolved,443.85,10.78,TICS.4S
4,0,S,resolved,507.85,9.522,TICS.4S
4,0,S,resolved,571.85,8.537,TICS.4S
4,0,S,resolved,635.85,7.742,TICS.4S
4,0,S,resolved,699.85,7.086,TICS.4S
4,0,S,resolved,763.85,6.537,TICS.4S
4,0,S,resolved,827.85,6.069,TICS.4S
4,0,S,resolved,891.85,5.665,TICS.4S
4,0,S,resolved,955.85,5.314,TICS.4S
5,-1,bundled,bundled,0.544232,0.0,TICS.5
5,-1,bundled,bundled,0.63843,377.548,TICS.5
5,-1,bundled,bundled,0.74423,761.18,TICS.5
5,-1,bundled,bundled,0.94423,1346.96,TICS.5
5,-1,bundled,bundled,1.1442,1573.24,TICS.5
5,-1,bundled,bundled,1.3442,1622.52,TICS.5
5,-1,bundled,bundled,1.5442,1577.8,TICS.5
5,-1,bundled,bundled,2.5442,1272.11,TICS.5
5,-1,bundled,bundled,3.5442,1024.59,TICS.5
5,-1,bundled,bundled,4.5442,867.88,TICS.5
5,-1,bundled,bundled,5.5442,761.056,TICS.5
5,-1,bundled,bundled,7.5442,613.216,TICS.5
5,-1,bundled,bundled,9.5442,514.252,TICS.5
5,-1,bundled,bundled,11.544,442.636,TICS.5
5,-1,bundled,bundled,13.544,388.44,TICS.5
5,-1,bundled,bundled,15.544,345.284,TICS.5
5,-1,bundled,bundled,19.544,282.792,TICS.5
5,-1,bundled,bundled,23.544,239.18,TICS.5
5,-1,bundled,bundled,27.544,207.236,TICS.5
5,-1,bundled,bundled,31.544,183.032,TICS.5
5,-1,bundled,bundled,35.544,163.936,TICS.5
5,-1,bundled,bundled,43.544,135.72,TICS.5
5,-1,bundled,bundled,51.544,115.852,TICS.5
5,-1,bundled,bundled,59.544,101.102,TICS.5
5,-1,bundled,bundled,67.544,89.7724,TICS.5
5,-1,bundled,bundled,75.544,80.77,TICS.5
5,-1,bundled,bundled,91.544,67.3048,TICS.5
5,-1,bundled,bundled,107.54,57.7552,TICS.5
5,-1,bundled,bundled,123.54,50.6252,TICS.5
5,-1,bundled,bundled,139.54,45.0804,TICS.5
5,-1,bundled,bundled,155.54,40.6524,TICS.5
5,-1,bundled,bundled,187.54,33.9944,TICS.5
5,-1,bundled,bundled,219.54,29.2516,TICS.5
5,-1,bundled,bundled,251.54,25.6856,TICS.5
5,-1,bundled,bundled,283.54,22.9068,TICS.5
5,-1,bundled,bundled,315.54,20.6796,TICS.5
5,-1,bundled,bundled,379.54,17.3328,TICS.5
5,-1,bundled,bundled,443.54,14.9308,TICS.5
5,-1,bundled,bundled,507.54,13.1216,TICS.5
5,-1,bundled,bundled,571.54,11.712,TICS.5
5,-1,bundled,bundled,635.54,10.5815,TICS.5
5,-1,bundled,bundled,699.54,9.65308,TICS.5
5,-1,bundled,bundled,763.54,8.87436,TICS.5
5,-1,bundled,bundled,827.54,8.21576,TICS.5
5,-1,bundled,bundled,891.54,7.64944,TICS.5
5,-1,bundled,bundled,955.54,7.1578,TICS.5
5,2,D,resolved,0.544232,0.0,TICS.5D
5,2,D,resolved,0.63843,370.8,TICS.5D
5,2,D,resolved,0.74423,740.4,TICS.5D
5,2,D,resolved,0.94423,1250.0,TICS.5D
5,2,D,resolved,1.1442,1436.0,TICS.5D
5,2,D,resolved,1.3442,1458.0,TICS.5D
5,2,D,resolved,1.5442,1401.0,TICS.5D
5,2,D,resolved,2.5442,1092.0,TICS.5D
5,2,D,resolved,3.5442,887.2,TICS.5D
5,2,D,resolved,4.5442,768.0,TICS.5D
5,2,D,resolved,5.5442,683.4,TICS.5D
5,2,D,resolved,7.5442,564.0,TICS.5D
5,2,D,resolved,9.5442,480.0,TICS.5D
5,2,D,resolved,11.544,417.2,TICS.5D
5,2,D,resolved,13.544,369.3,TICS.5D
5,2,D,resolved,15.544,330.5,TICS.5D
5,2,D,resolved,19.544,274.2,TICS.5D
5,2,D,resolved,23.544,234.5,TICS.5D
5,2,D,resolved,27.544,205.1,TICS.5D
5,2,D,resolved,31.544,182.4,TICS.5D
5,2,D,resolved,35.544,164.3,TICS.5D
5,2,D,resolved,43.544,137.2,TICS.5D
5,2,D,resolved,51.544,117.9,TICS.5D
5,2,D,resolved,59.544,103.5,TICS.5D
5,2,D,resolved,67.544,92.28,TICS.5D
5,2,D,resolved,75.544,83.35,TICS.5D
5,2,D,resolved,91.544,70.01,TICS.5D
5,2,D,resolved,107.54,60.36,TICS.5D
5,2,D,resolved,123.54,53.11,TICS.5D
5,2,D,resolved,139.54,47.45,TICS.5D
5,2,D,resolved,155.54,42.91,TICS.5D
5,2,D,resolved,187.54,36.09,TICS.5D
5,2,D,resolved,219.54,31.16,TICS.5D
5,2,D,resolved,251.54,27.45,TICS.5D
5,2,D,resolved,283.54,24.54,TICS.5D
5,2,D,resolved,315.54,22.21,TICS.5D
5,2,D,resolved,379.54,18.69,TICS.5D
5,2,D,resolved,443.54,16.15,TICS.5D
5,2,D,resolved,507.54,14.23,TICS.5D
5,2,D,resolved,571.54,12.73,TICS.5D
5,2,D,resolved,635.54,11.53,TICS.5D
5,2,D,resolved,699.54,10.54,TICS.5D
5,2,D,resolved,763.54,9.705,TICS.5D
5,2,D,resolved,827.54,8.999,TICS.5D
5,2,D,resolved,891.54,8.391,TICS.5D
5,2,D,resolved,955.54,7.862,TICS.5D
5,3,F,resolved,0.544232,0.0,TICS.5F
5,3,F,resolved,0.63843,381.2,TICS.5F
5,3,F,resolved,0.74423,779.2,TICS.5F
5,3,F,resolved,0.94423,1365.0,TICS.5F
5,3,F,resolved,1.1442,1598.0,TICS.5F
5,3,F,resolved,1.3442,1642.0,TICS.5F
5,3,F,resolved,1.5442,1586.0,TICS.5F
5,3,F,resolved,2.5442,1260.0,TICS.5F
5,3,F,resolved,3.5442,1014.0,TICS.5F
5,3,F,resolved,4.5442,862.0,TICS.5F
5,3,F,resolved,5.5442,759.5,TICS.5F
5,3,F,resolved,7.5442,618.2,TICS.5F
5,3,F,resolved,9.5442,522.5,TICS.5F
5,3,F,resolved,11.544,451.2,TICS.5F
5,3,F,resolved,13.544,396.8,TICS.5F
5,3,F,resolved,15.544,352.3,TICS.5F
5,3,F,resolved,19.544,288.3,TICS.5F
5,3,F,resolved,23.544,244.3,TICS.5F
5,3,F,resolved,27.544,212.2,TICS.5F
5,3,F,resolved,31.544,187.9,TICS.5F
5,3,F,resolved,35.544,168.7,TICS.5F
5,3,F,resolved,43.544,140.2,TICS.5F
5,3,F,resolved,51.544,120.0,TICS.5F
5,3,F,resolved,59.544,104.9,TICS.5F
5,3,F,resolved,67.544,93.29,TICS.5F
5,3,F,resolved,75.544,84.02,TICS.5F
5,3,F,resolved,91.544,70.21,TICS.5F
5,3,F,resolved,107.54,60.27,TICS.5F
5,3,F,resolved,123.54,52.84,TICS.5F
5,3,F,resolved,139.54,47.06,TICS.5F
5,3,F,resolved,155.54,42.44,TICS.5F
5,3,F,resolved,187.54,35.49,TICS.5F
5,3,F,resolved,219.54,30.54,TICS.5F
5,3,F,resolved,251.54,26.82,TICS.5F
5,3,F,resolved,283.54,23.92,TICS.5F
5,3,F,resolved,315.54,21.59,TICS.5F
5,3,F,resolved,379.54,18.1,TICS.5F
5,3,F,resolved,443.54,15.59,TICS.5F
5,3,F,resolved,507.54,13.7,TICS.5F
5,3,F,resolved,571.54,12.23,TICS.5F
5,3,F,resolved,635.54,11.05,TICS.5F
5,3,F,resolved,699.54,10.08,TICS.5F
5,3,F,resolved,763.54,9.265,TICS.5F
5,3,F,resolved,827.54,8.577,TICS.5F
5,3,F,resolved,891.54,7.986,TICS.5F
5,3,F,resolved,955.54,7.473,TICS.5F
5,4,G,resolved,0.544232,0.0,TICS.5G
5,4,G,resolved,0.63843,394.8,TICS.5G
5,4,G,resolved,0.74423,795.5,TICS.5G
5,4,G,resolved,0.94423,1476.0,TICS.5G
5,4,G,resolved,1.1442,1746.0,TICS.5G
5,4,G,resolved,1.3442,1828.0,TICS.5G
5,4,G,resolved,1.5442,1804.0,TICS.5G
5,4,G,resolved,2.5442,1515.0,TICS.5G
5,4,G,resolved,3.5442,1214.0,TICS.5G
5,4,G,resolved,4.5442,1005.0,TICS.5G
5,4,G,resolved,5.5442,864.5,TICS.5G
5,4,G,resolved,7.5442,676.5,TICS.5G
5,4,G,resolved,9.5442,557.4,TICS.5G
5,4,G,resolved,11.544,474.5,TICS.5G
5,4,G,resolved,13.544,412.6,TICS.5G
5,4,G,resolved,15.544,364.7,TICS.5G
5,4,G,resolved,19.544,294.9,TICS.5G
5,4,G,resolved,23.544,246.5,TICS.5G
5,4,G,resolved,27.544,211.2,TICS.5G
5,4,G,resolved,31.544,184.9,TICS.5G
5,4,G,resolved,35.544,164.3,TICS.5G
5,4,G,resolved,43.544,134.3,TICS.5G
5,4,G,resolved,51.544,113.5,TICS.5G
5,4,G,resolved,59.544,98.23,TICS.5G
5,4,G,resolved,67.544,86.65,TICS.5G
5,4,G,resolved,75.544,77.52,TICS.5G
5,4,G,resolved,91.544,63.84,TICS.5G
5,4,G,resolved,107.54,54.43,TICS.5G
5,4,G,resolved,123.54,47.46,TICS.5G
5,4,G,resolved,139.54,42.07,TICS.5G
5,4,G,resolved,155.54,37.79,TICS.5G
5,4,G,resolved,187.54,31.36,TICS.5G
5,4,G,resolved,219.54,26.85,TICS.5G
5,4,G,resolved,251.54,23.47,TICS.5G
5,4,G,resolved,283.54,20.85,TICS.5G
5,4,G,resolved,315.54,18.76,TICS.5G
5,4,G,resolved,379.54,15.63,TICS.5G
5,4,G,resolved,443.54,13.4,TICS.5G
5,4,G,resolved,507.54,11.73,TICS.5G
5,4,G,resolved,571.54,10.43,TICS.5G
5,4,G,resolved,635.54,9.393,TICS.5G
5,4,G,resolved,699.54,8.543,TICS.5G
5,4,G,resolved,763.54,7.835,TICS.5G
5,4,G,resolved,827.54,7.236,TICS.5G
5,4,G,resolved,891.54,6.722,TICS.5G
5,4,G,resolved,955.54,6.277,TICS.5G
5,1,P,resolved,0.544232,0.0,TICS.5P
5,1,P,resolved,0.63843,344.6,TICS.5P
5,1,P,resolved,0.74423,686.8,TICS.5P
5,1,P,resolved,0.94423,1158.0,TICS.5P
5,1,P,resolved,1.1442,1326.0,TICS.5P
5,1,P,resolved,1.3442,1345.0,TICS.5P
5,1,P,resolved,1.5442,1287.0,TICS.5P
5,1,P,resolved,2.5442,985.4,TICS.5P
5,1,P,resolved,3.5442,798.3,TICS.5P
5,1,P,resolved,4.5442,701.6,TICS.5P
5,1,P,resolved,5.5442,633.0,TICS.5P
5,1,P,resolved,7.5442,527.8,TICS.5P
5,1,P,resolved,9.5442,449.4,TICS.5P
5,1,P,resolved,11.544,391.2,TICS.5P
5,1,P,resolved,13.544,346.5,TICS.5P
5,1,P,resolved,15.544,310.6,TICS.5P
5,1,P,resolved,19.544,259.1,TICS.5P
5,1,P,resolved,23.544,221.8,TICS.5P
5,1,P,resolved,27.544,194.3,TICS.5P
5,1,P,resolved,31.544,172.9,TICS.5P
5,1,P,resolved,35.544,156.0,TICS.5P
5,1,P,resolved,43.544,130.6,TICS.5P
5,1,P,resolved,51.544,112.5,TICS.5P
5,1,P,resolved,59.544,98.95,TICS.5P
5,1,P,resolved,67.544,88.42,TICS.5P
5,1,P,resolved,75.544,79.99,TICS.5P
5,1,P,resolved,91.544,67.32,TICS.5P
5,1,P,resolved,107.54,58.16,TICS.5P
5,1,P,resolved,123.54,51.27,TICS.5P
5,1,P,resolved,139.54,45.87,TICS.5P
5,1,P,resolved,155.54,41.54,TICS.5P
5,1,P,resolved,187.54,35.01,TICS.5P
5,1,P,resolved,219.54,30.29,TICS.5P
5,1,P,resolved,251.54,26.72,TICS.5P
5,1,P,resolved,283.54,23.93,TICS.5P
5,1,P,resolved,315.54,21.68,TICS.5P
5,1,P,resolved,379.54,18.28,TICS.5P
5,1,P,resolved,443.54,15.83,TICS.5P
5,1,P,resolved,507.54,13.97,TICS.5P
5,1,P,resolved,571.54,12.52,TICS.5P
5,1,P,resolved,635.54,11.34,TICS.5P
5,1,P,resolved,699.54,10.38,TICS.5P
5,1,P,resolved,763.54,9.567,TICS.5P
5,1,P,resolved,827.54,8.879,TICS.5P
5,1,P,resolved,891.54,8.285,TICS.5P
5,1,P,resolved,955.54,7.768,TICS.5P
5,0,S,resolved,0.544232,0.0,TICS.5S
5,0,S,resolved,0.63843,329.3,TICS.5S
5,0,S,resolved,0.74423,653.2,TICS.5S
5,0,S,resolved,0.94423,1111.0,TICS.5S
5,0,S,resolved,1.1442,1273.0,TICS.5S
5,0,S,resolved,1.3442,1292.0,TICS.5S
5,0,S,resolved,1.5442,1241.0,TICS.5S
5,0,S,resolved,2.5442,931.5,TICS.5S
5,0,S,resolved,3.5442,759.9,TICS.5S
5,0,S,resolved,4.5442,673.2,TICS.5S
5,0,S,resolved,5.5442,613.4,TICS.5S
5,0,S,resolved,7.5442,511.1,TICS.5S
5,0,S,resolved,9.5442,434.0,TICS.5S
5,0,S,resolved,11.544,377.4,TICS.5S
5,0,S,resolved,13.544,334.0,TICS.5S
5,0,S,resolved,15.544,299.4,TICS.5S
5,0,S,resolved,19.544,249.3,TICS.5S
5,0,S,resolved,23.544,213.0,TICS.5S
5,0,S,resolved,27.544,186.3,TICS.5S
5,0,S,resolved,31.544,165.7,TICS.5S
5,0,S,resolved,35.544,149.3,TICS.5S
5,0,S,resolved,43.544,125.1,TICS.5S
5,0,S,resolved,51.544,107.8,TICS.5S
5,0,S,resolved,59.544,94.82,TICS.5S
5,0,S,resolved,67.544,84.77,TICS.5S
5,0,S,resolved,75.544,76.71,TICS.5S
5,0,S,resolved,91.544,64.58,TICS.5S
5,0,S,resolved,107.54,55.84,TICS.5S
5,0,S,resolved,123.54,49.25,TICS.5S
5,0,S,resolved,139.54,44.1,TICS.5S
5,0,S,resolved,155.54,39.95,TICS.5S
5,0,S,resolved,187.54,33.71,TICS.5S
5,0,S,resolved,219.54,29.19,TICS.5S
5,0,S,resolved,251.54,25.76,TICS.5S
5,0,S,resolved,283.54,23.09,TICS.5S
5,0,S,resolved,315.54,20.93,TICS.5S
5,0,S,resolved,379.54,17.66,TICS.5S
5,0,S,resolved,443.54,15.3,TICS.5S
5,0,S,resolved,507.54,13.51,TICS.5S
5,0,S,resolved,571.54,12.11,TICS.5S
5,0,S,resolved,635.54,10.98,TICS.5S
5,0,S,resolved,699.54,10.04,TICS.5S
5,0,S,resolved,763.54,9.263,TICS.5S
5,0,S,resolved,827.54,8.599,TICS.5S
5,0,S,resolved,891.54,8.026,TICS.5S
5,0,S,resolved,955.54,7.527,TICS.5S
6,-1,bundled,bundled,0.3779389,0.0,TICS.6
6,-1,bundled,bundled,0.47214,1095.19,TICS.6
6,-1,bundled,bundled,0.57794,2061.78,TICS.6
6,-1,bundled,bundled,0.77794,2868.64,TICS.6
6,-1,bundled,bundled,0.97794,2922.86,TICS.6
6,-1,bundled,bundled,1.1779,2765.33,TICS.6
6,-1,bundled,bundled,1.3779,2543.44,TICS.6
6,-1,bundled,bundled,2.3779,1851.81,TICS.6
6,-1,bundled,bundled,3.3779,1465.33,TICS.6
6,-1,bundled,bundled,4.3779,1229.56,TICS.6
6,-1,bundled,bundled,5.3779,1058.69,TICS.6
6,-1,bundled,bundled,7.3779,832.711,TICS.6
6,-1,bundled,bundled,9.3779,681.236,TICS.6
6,-1,bundled,bundled,11.378,577.27,TICS.6
6,-1,bundled,bundled,13.378,500.686,TICS.6
6,-1,bundled,bundled,15.378,441.856,TICS.6
6,-1,bundled,bundled,19.378,358.781,TICS.6
6,-1,bundled,bundled,23.378,300.464,TICS.6
6,-1,bundled,bundled,27.378,258.686,TICS.6
6,-1,bundled,bundled,31.378,227.339,TICS.6
6,-1,bundled,bundled,35.378,203.0,TICS.6
6,-1,bundled,bundled,43.378,167.494,TICS.6
6,-1,bundled,bundled,51.378,142.75,TICS.6
6,-1,bundled,bundled,59.378,124.381,TICS.6
6,-1,bundled,bundled,67.378,110.331,TICS.6
6,-1,bundled,bundled,75.378,99.1956,TICS.6
6,-1,bundled,bundled,91.378,82.505,TICS.6
6,-1,bundled,bundled,107.38,70.7427,TICS.6
6,-1,bundled,bundled,123.38,61.9719,TICS.6
6,-1,bundled,bundled,139.38,55.1575,TICS.6
6,-1,bundled,bundled,155.38,49.7173,TICS.6
6,-1,bundled,bundled,187.38,41.5484,TICS.6
6,-1,bundled,bundled,219.38,35.7342,TICS.6
6,-1,bundled,bundled,251.38,31.3662,TICS.6
6,-1,bundled,bundled,283.38,27.9714,TICS.6
6,-1,bundled,bundled,315.38,25.2505,TICS.6
6,-1,bundled,bundled,379.38,21.1533,TICS.6
6,-1,bundled,bundled,443.38,18.2186,TICS.6
6,-1,bundled,bundled,507.38,16.0103,TICS.6
6,-1,bundled,bundled,571.38,14.2861,TICS.6
6,-1,bundled,bundled,635.38,12.9022,TICS.6
6,-1,bundled,bundled,699.38,11.7677,TICS.6
6,-1,bundled,bundled,763.38,10.8206,TICS.6
6,-1,bundled,bundled,827.38,10.0158,TICS.6
6,-1,bundled,bundled,891.38,9.3245,TICS.6
6,-1,bundled,bundled,955.38,8.72494,TICS.6
6,2,D,resolved,0.3779389,0.0,TICS.6D
6,2,D,resolved,0.47214,1036.0,TICS.6D
6,2,D,resolved,0.57794,1898.0,TICS.6D
6,2,D,resolved,0.77794,2435.0,TICS.6D
6,2,D,resolved,0.97794,2378.0,TICS.6D
6,2,D,resolved,1.1779,2200.0,TICS.6D
6,2,D,resolved,1.3779,2013.0,TICS.6D
6,2,D,resolved,2.3779,1502.0,TICS.6D
6,2,D,resolved,3.3779,1232.0,TICS.6D
6,2,D,resolved,4.3779,1070.0,TICS.6D
6,2,D,resolved,5.3779,944.9,TICS.6D
6,2,D,resolved,7.3779,771.1,TICS.6D
