idx,type,p,l_p,n,l_n,label_p,label_n,g_p,g_n,f_pn,E_pn_eV,f_source
0,res->bund,1,0,9,-1,1S,n9,2,162,0.0022161,13.43782716,HoangBinh
1,res->bund,2,0,9,-1,2S,n9,2,162,0.00542899,3.23347716,HoangBinh
2,res->bund,2,1,9,-1,2P,n9,6,162,0.00542899,3.23347716,HoangBinh
3,res->bund,3,0,9,-1,3S,n9,2,162,0.01023422,1.34378272,HoangBinh
4,res->bund,3,1,9,-1,3P,n9,6,162,0.01023422,1.34378272,HoangBinh
5,res->bund,3,2,9,-1,3D,n9,10,162,0.01023422,1.34378272,HoangBinh
6,res->bund,4,0,9,-1,4S,n9,2,162,0.0186998,0.68238966,HoangBinh
7,res->bund,4,1,9,-1,4P,n9,6,162,0.0186998,0.68238966,HoangBinh
8,res->bund,4,2,9,-1,4D,n9,10,162,0.0186998,0.68238966,HoangBinh
9,res->bund,4,3,9,-1,4F,n9,14,162,0.0186998,0.68238966,HoangBinh
10,res->bund,5,0,9,-1,5S,n9,2,162,0.03645386,0.37625916,HoangBinh
11,res->bund,5,1,9,-1,5P,n9,6,162,0.03645386,0.37625916,HoangBinh
12,res->bund,5,2,9,-1,5D,n9,10,162,0.03645386,0.37625916,HoangBinh
13,res->bund,5,3,9,-1,5F,n9,14,162,0.03645386,0.37625916,HoangBinh
14,res->bund,5,4,9,-1,5G,n9,18,162,0.03645386,0.37625916,HoangBinh
15,res->bund,6,0,9,-1,6S,n9,2,162,0.08314634,0.20996605,HoangBinh
16,res->bund,6,1,9,-1,6P,n9,6,162,0.08314634,0.20996605,HoangBinh
17,res->bund,6,2,9,-1,6D,n9,10,162,0.08314634,0.20996605,HoangBinh
18,res->bund,6,3,9,-1,6F,n9,14,162,0.08314634,0.20996605,HoangBinh
19,res->bund,6,4,9,-1,6G,n9,18,162,0.08314634,0.20996605,HoangBinh
20,res->bund,6,5,9,-1,6H,n9,22,162,0.08314634,0.20996605,HoangBinh
21,res->bund,7,0,9,-1,7S,n9,2,162,0.26091898,0.10969655,HoangBinh
22,res->bund,7,1,9,-1,7P,n9,6,162,0.26091898,0.10969655,HoangBinh
23,res->bund,7,2,9,-1,7D,n9,10,162,0.26091898,0.10969655,HoangBinh
24,res->bund,7,3,9,-1,7F,n9,14,162,0.26091898,0.10969655,HoangBinh
25,res->bund,7,4,9,-1,7G,n9,18,162,0.26091898,0.10969655,HoangBinh
26,res->bund,7,5,9,-1,7H,n9,22,162,0.26091898,0.10969655,HoangBinh
27,res->bund,7,6,9,-1,7I,n9,26,162,0.26091898,0.10969655,HoangBinh
28,res->bund,8,0,9,-1,8S,n9,2,162,1.80729823,0.04461779,HoangBinh
29,res->bund,8,1,9,-1,8P,n9,6,162,1.80729823,0.04461779,HoangBinh
30,res->bund,8,2,9,-1,8D,n9,10,162,1.80729823,0.04461779,HoangBinh
31,res->bund,8,3,9,-1,8F,n9,14,162,1.80729823,0.04461779,HoangBinh
32,res->bund,8,4,9,-1,8G,n9,18,162,1.80729823,0.04461779,HoangBinh
33,res->bund,8,5,9,-1,8H,n9,22,162,1.80729823,0.04461779,HoangBinh
34,res->bund,8,6,9,-1,8I,n9,26,162,1.80729823,0.04461779,HoangBinh
35,res->bund,8,7,9,-1,8J,n9,30,162,1.80729823,0.04461779,HoangBinh
36,res->bund,1,0,11,-1,1S,n11,2,242,0.0012005,13.49335537,HoangBinh
37,res->bund,2,0,11,-1,2S,n11,2,242,0.00283539,3.28900537,HoangBinh
38,res->bund,2,1,11,-1,2P,n11,6,242,0.00283539,3.28900537,HoangBinh
39,res->bund,3,0,11,-1,3S,n11,2,242,0.00499639,1.39931093,HoangBinh
40,res->bund,3,1,11,-1,3P,n11,6,242,0.00499639,1.39931093,HoangBinh
41,res->bund,3,2,11,-1,3D,n11,10,242,0.00499639,1.39931093,HoangBinh
42,res->bund,4,0,11,-1,4S,n11,2,242,0.00818721,0.73791787,HoangBinh
43,res->bund,4,1,11,-1,4P,n11,6,242,0.00818721,0.73791787,HoangBinh
44,res->bund,4,2,11,-1,4D,n11,10,242,0.00818721,0.73791787,HoangBinh
45,res->bund,4,3,11,-1,4F,n11,14,242,0.00818721,0.73791787,HoangBinh
46,res->bund,5,0,11,-1,5S,n11,2,242,0.01344447,0.43178737,HoangBinh
47,res->bund,5,1,11,-1,5P,n11,6,242,0.01344447,0.43178737,HoangBinh
48,res->bund,5,2,11,-1,5D,n11,10,242,0.01344447,0.43178737,HoangBinh
49,res->bund,5,3,11,-1,5F,n11,14,242,0.01344447,0.43178737,HoangBinh
50,res->bund,5,4,11,-1,5G,n11,18,242,0.01344447,0.43178737,HoangBinh
51,res->bund,6,0,11,-1,6S,n11,2,242,0.02319556,0.26549426,HoangBinh
52,res->bund,6,1,11,-1,6P,n11,6,242,0.02319556,0.26549426,HoangBinh
53,res->bund,6,2,11,-1,6D,n11,10,242,0.02319556,0.26549426,HoangBinh
54,res->bund,6,3,11,-1,6F,n11,14,242,0.02319556,0.26549426,HoangBinh
55,res->bund,6,4,11,-1,6G,n11,18,242,0.02319556,0.26549426,HoangBinh
56,res->bund,6,5,11,-1,6H,n11,22,242,0.02319556,0.26549426,HoangBinh
57,res->bund,7,0,11,-1,7S,n11,2,242,0.04416391,0.16522476,HoangBinh
58,res->bund,7,1,11,-1,7P,n11,6,242,0.04416391,0.16522476,HoangBinh
59,res->bund,7,2,11,-1,7D,n11,10,242,0.04416391,0.16522476,HoangBinh
60,res->bund,7,3,11,-1,7F,n11,14,242,0.04416391,0.16522476,HoangBinh
61,res->bund,7,4,11,-1,7G,n11,18,242,0.04416391,0.16522476,HoangBinh
62,res->bund,7,5,11,-1,7H,n11,22,242,0.04416391,0.16522476,HoangBinh
63,res->bund,7,6,11,-1,7I,n11,26,242,0.04416391,0.16522476,HoangBinh
64,res->bund,8,0,11,-1,8S,n11,2,242,0.10000561,0.100146,HoangBinh
65,res->bund,8,1,11,-1,8P,n11,6,242,0.10000561,0.100146,HoangBinh
66,res->bund,8,2,11,-1,8D,n11,10,242,0.10000561,0.100146,HoangBinh
67,res->bund,8,3,11,-1,8F,n11,14,242,0.10000561,0.100146,HoangBinh
68,res->bund,8,4,11,-1,8G,n11,18,242,0.10000561,0.100146,HoangBinh
69,res->bund,8,5,11,-1,8H,n11,22,242,0.10000561,0.100146,HoangBinh
70,res->bund,8,6,11,-1,8I,n11,26,242,0.10000561,0.100146,HoangBinh
71,res->bund,8,7,11,-1,8J,n11,30,242,0.10000561,0.100146,HoangBinh
72,res->bund,1,0,12,-1,1S,n12,2,288,0.00092144,13.51131528,HoangBinh
73,res->bund,2,0,12,-1,2S,n12,2,288,0.00215094,3.30696528,HoangBinh
74,res->bund,2,1,12,-1,2P,n12,6,288,0.00215094,3.30696528,HoangBinh
75,res->bund,3,0,12,-1,3S,n12,2,288,0.00371144,1.41727083,HoangBinh
76,res->bund,3,1,12,-1,3P,n12,6,288,0.00371144,1.41727083,HoangBinh
77,res->bund,3,2,12,-1,3D,n12,10,288,0.00371144,1.41727083,HoangBinh
78,res->bund,4,0,12,-1,4S,n12,2,288,0.0058861,0.75587778,HoangBinh
79,res->bund,4,1,12,-1,4P,n12,6,288,0.0058861,0.75587778,HoangBinh
80,res->bund,4,2,12,-1,4D,n12,10,288,0.0058861,0.75587778,HoangBinh
81,res->bund,4,3,12,-1,4F,n12,14,288,0.0058861,0.75587778,HoangBinh
82,res->bund,5,0,12,-1,5S,n12,2,288,0.00920875,0.44974728,HoangBinh
83,res->bund,5,1,12,-1,5P,n12,6,288,0.00920875,0.44974728,HoangBinh
84,res->bund,5,2,12,-1,5D,n12,10,288,0.00920875,0.44974728,HoangBinh
85,res->bund,5,3,12,-1,5F,n12,14,288,0.00920875,0.44974728,HoangBinh
86,res->bund,5,4,12,-1,5G,n12,18,288,0.00920875,0.44974728,HoangBinh
87,res->bund,6,0,12,-1,6S,n12,2,288,0.01478975,0.28345417,HoangBinh
88,res->bund,6,1,12,-1,6P,n12,6,288,0.01478975,0.28345417,HoangBinh
89,res->bund,6,2,12,-1,6D,n12,10,288,0.01478975,0.28345417,HoangBinh
90,res->bund,6,3,12,-1,6F,n12,14,288,0.01478975,0.28345417,HoangBinh
91,res->bund,6,4,12,-1,6G,n12,18,288,0.01478975,0.28345417,HoangBinh
92,res->bund,6,5,12,-1,6H,n12,22,288,0.01478975,0.28345417,HoangBinh
93,res->bund,7,0,12,-1,7S,n12,2,288,0.02524893,0.18318467,HoangBinh
94,res->bund,7,1,12,-1,7P,n12,6,288,0.02524893,0.18318467,HoangBinh
95,res->bund,7,2,12,-1,7D,n12,10,288,0.02524893,0.18318467,HoangBinh
96,res->bund,7,3,12,-1,7F,n12,14,288,0.02524893,0.18318467,HoangBinh
97,res->bund,7,4,12,-1,7G,n12,18,288,0.02524893,0.18318467,HoangBinh
98,res->bund,7,5,12,-1,7H,n12,22,288,0.02524893,0.18318467,HoangBinh
99,res->bund,7,6,12,-1,7I,n12,26,288,0.02524893,0.18318467,HoangBinh
100,res->bund,8,0,12,-1,8S,n12,2,288,0.04786747,0.1181059,HoangBinh
101,res->bund,8,1,12,-1,8P,n12,6,288,0.04786747,0.1181059,HoangBinh
102,res->bund,8,2,12,-1,8D,n12,10,288,0.04786747,0.1181059,HoangBinh
103,res->bund,8,3,12,-1,8F,n12,14,288,0.04786747,0.1181059,HoangBinh
104,res->bund,8,4,12,-1,8G,n12,18,288,0.04786747,0.1181059,HoangBinh
105,res->bund,8,5,12,-1,8H,n12,22,288,0.04786747,0.1181059,HoangBinh
106,res->bund,8,6,12,-1,8I,n12,26,288,0.04786747,0.1181059,HoangBinh
107,res->bund,8,7,12,-1,8J,n12,30,288,0.04786747,0.1181059,HoangBinh
108,res->bund,1,0,13,-1,1S,n13,2,338,0.00072273,13.52529231,HoangBinh
109,res->bund,2,0,13,-1,2S,n13,2,338,0.00167189,3.32094231,HoangBinh
110,res->bund,2,1,13,-1,2P,n13,6,338,0.00167189,3.32094231,HoangBinh
111,res->bund,3,0,13,-1,3S,n13,2,338,0.00283884,1.43124786,HoangBinh
112,res->bund,3,1,13,-1,3P,n13,6,338,0.00283884,1.43124786,HoangBinh
113,res->bund,3,2,13,-1,3D,n13,10,338,0.00283884,1.43124786,HoangBinh
114,res->bund,4,0,13,-1,4S,n13,2,338,0.00439248,0.76985481,HoangBinh
115,res->bund,4,1,13,-1,4P,n13,6,338,0.00439248,0.76985481,HoangBinh
116,res->bund,4,2,13,-1,4D,n13,10,338,0.00439248,0.76985481,HoangBinh
117,res->bund,4,3,13,-1,4F,n13,14,338,0.00439248,0.76985481,HoangBinh
118,res->bund,5,0,13,-1,5S,n13,2,338,0.00663115,0.46372431,HoangBinh
119,res->bund,5,1,13,-1,5P,n13,6,338,0.00663115,0.46372431,HoangBinh
120,res->bund,5,2,13,-1,5D,n13,10,338,0.00663115,0.46372431,HoangBinh
121,res->bund,5,3,13,-1,5F,n13,14,338,0.00663115,0.46372431,HoangBinh
122,res->bund,5,4,13,-1,5G,n13,18,338,0.00663115,0.46372431,HoangBinh
123,res->bund,6,0,13,-1,6S,n13,2,338,0.01012128,0.2974312,HoangBinh
124,res->bund,6,1,13,-1,6P,n13,6,338,0.01012128,0.2974312,HoangBinh
125,res->bund,6,2,13,-1,6D,n13,10,338,0.01012128,0.2974312,HoangBinh
126,res->bund,6,3,13,-1,6F,n13,14,338,0.01012128,0.2974312,HoangBinh
127,res->bund,6,4,13,-1,6G,n13,18,338,0.01012128,0.2974312,HoangBinh
128,res->bund,6,5,13,-1,6H,n13,22,338,0.01012128,0.2974312,HoangBinh
129,res->bund,7,0,13,-1,7S,n13,2,338,0.01605126,0.1971617,HoangBinh
130,res->bund,7,1,13,-1,7P,n13,6,338,0.01605126,0.1971617,HoangBinh
131,res->bund,7,2,13,-1,7D,n13,10,338,0.01605126,0.1971617,HoangBinh
132,res->bund,7,3,13,-1,7F,n13,14,338,0.01605126,0.1971617,HoangBinh
133,res->bund,7,4,13,-1,7G,n13,18,338,0.01605126,0.1971617,HoangBinh
134,res->bund,7,5,13,-1,7H,n13,22,338,0.01605126,0.1971617,HoangBinh
135,res->bund,7,6,13,-1,7I,n13,26,338,0.01605126,0.1971617,HoangBinh
136,res->bund,8,0,13,-1,8S,n13,2,338,0.02723654,0.13208293,HoangBinh
137,res->bund,8,1,13,-1,8P,n13,6,338,0.02723654,0.13208293,HoangBinh
138,res->bund,8,2,13,-1,8D,n13,10,338,0.02723654,0.13208293,HoangBinh
139,res->bund,8,3,13,-1,8F,n13,14,338,0.02723654,0.13208293,HoangBinh
140,res->bund,8,4,13,-1,8G,n13,18,338,0.02723654,0.13208293,HoangBinh
141,res->bund,8,5,13,-1,8H,n13,22,338,0.02723654,0.13208293,HoangBinh
142,res->bund,8,6,13,-1,8I,n13,26,338,0.02723654,0.13208293,HoangBinh
143,res->bund,8,7,13,-1,8J,n13,30,338,0.02723654,0.13208293,HoangBinh
144,res->bund,1,0,14,-1,1S,n14,2,392,0.0005774,13.53638265,HoangBinh
145,res->bund,2,0,14,-1,2S,n14,2,392,0.00132624,3.33203265,HoangBinh
146,res->bund,2,1,14,-1,2P,n14,6,392,0.00132624,3.33203265,HoangBinh
147,res->bund,3,0,14,-1,3S,n14,2,392,0.00222353,1.44233821,HoangBinh
148,res->bund,3,1,14,-1,3P,n14,6,392,0.00222353,1.44233821,HoangBinh
149,res->bund,3,2,14,-1,3D,n14,10,392,0.00222353,1.44233821,HoangBinh
150,res->bund,4,0,14,-1,4S,n14,2,392,0.00337543,0.78094515,HoangBinh
151,res->bund,4,1,14,-1,4P,n14,6,392,0.00337543,0.78094515,HoangBinh
152,res->bund,4,2,14,-1,4D,n14,10,392,0.00337543,0.78094515,HoangBinh
153,res->bund,4,3,14,-1,4F,n14,14,392,0.00337543,0.78094515,HoangBinh
154,res->bund,5,0,14,-1,5S,n14,2,392,0.0049593,0.47481465,HoangBinh
155,res->bund,5,1,14,-1,5P,n14,6,392,0.0049593,0.47481465,HoangBinh
156,res->bund,5,2,14,-1,5D,n14,10,392,0.0049593,0.47481465,HoangBinh
157,res->bund,5,3,14,-1,5F,n14,14,392,0.0049593,0.47481465,HoangBinh
158,res->bund,5,4,14,-1,5G,n14,18,392,0.0049593,0.47481465,HoangBinh
159,res->bund,6,0,14,-1,6S,n14,2,392,0.00728884,0.30852154,HoangBinh
160,res->bund,6,1,14,-1,6P,n14,6,392,0.00728884,0.30852154,HoangBinh
161,res->bund,6,2,14,-1,6D,n14,10,392,0.00728884,0.30852154,HoangBinh
162,res->bund,6,3,14,-1,6F,n14,14,392,0.00728884,0.30852154,HoangBinh
163,res->bund,6,4,14,-1,6G,n14,18,392,0.00728884,0.30852154,HoangBinh
164,res->bund,6,5,14,-1,6H,n14,22,392,0.00728884,0.30852154,HoangBinh
165,res->bund,7,0,14,-1,7S,n14,2,392,0.0109659,0.20825204,HoangBinh
166,res->bund,7,1,14,-1,7P,n14,6,392,0.0109659,0.20825204,HoangBinh
167,res->bund,7,2,14,-1,7D,n14,10,392,0.0109659,0.20825204,HoangBinh
168,res->bund,7,3,14,-1,7F,n14,14,392,0.0109659,0.20825204,HoangBinh
169,res->bund,7,4,14,-1,7G,n14,18,392,0.0109659,0.20825204,HoangBinh
170,res->bund,7,5,14,-1,7H,n14,22,392,0.0109659,0.20825204,HoangBinh
171,res->bund,7,6,14,-1,7I,n14,26,392,0.0109659,0.20825204,HoangBinh
172,res->bund,8,0,14,-1,8S,n14,2,392,0.01725849,0.14317328,HoangBinh
173,res->bund,8,1,14,-1,8P,n14,6,392,0.01725849,0.14317328,HoangBinh
174,res->bund,8,2,14,-1,8D,n14,10,392,0.01725849,0.14317328,HoangBinh
175,res->bund,8,3,14,-1,8F,n14,14,392,0.01725849,0.14317328,HoangBinh
176,res->bund,8,4,14,-1,8G,n14,18,392,0.01725849,0.14317328,HoangBinh
177,res->bund,8,5,14,-1,8H,n14,22,392,0.01725849,0.14317328,HoangBinh
178,res->bund,8,6,14,-1,8I,n14,26,392,0.01725849,0.14317328,HoangBinh
179,res->bund,8,7,14,-1,8J,n14,30,392,0.01725849,0.14317328,HoangBinh
180,res->bund,1,0,15,-1,1S,n15,2,450,0.00046862,13.54532978,HoangBinh
181,res->bund,2,0,15,-1,2S,n15,2,450,0.00107023,3.34097978,HoangBinh
182,res->bund,2,1,15,-1,2P,n15,6,450,0.00107023,3.34097978,HoangBinh
183,res->bund,3,0,15,-1,3S,n15,2,450,0.00177627,1.45128533,HoangBinh
184,res->bund,3,1,15,-1,3P,n15,6,450,0.00177627,1.45128533,HoangBinh
185,res->bund,3,2,15,-1,3D,n15,10,450,0.00177627,1.45128533,HoangBinh
186,res->bund,4,0,15,-1,4S,n15,2,450,0.002656,0.78989228,HoangBinh
187,res->bund,4,1,15,-1,4P,n15,6,450,0.002656,0.78989228,HoangBinh
188,res->bund,4,2,15,-1,4D,n15,10,450,0.002656,0.78989228,HoangBinh
189,res->bund,4,3,15,-1,4F,n15,14,450,0.002656,0.78989228,HoangBinh
190,res->bund,5,0,15,-1,5S,n15,2,450,0.00382052,0.48376178,HoangBinh
191,res->bund,5,1,15,-1,5P,n15,6,450,0.00382052,0.48376178,HoangBinh
192,res->bund,5,2,15,-1,5D,n15,10,450,0.00382052,0.48376178,HoangBinh
193,res->bund,5,3,15,-1,5F,n15,14,450,0.00382052,0.48376178,HoangBinh
194,res->bund,5,4,15,-1,5G,n15,18,450,0.00382052,0.48376178,HoangBinh
195,res->bund,6,0,15,-1,6S,n15,2,450,0.00545522,0.31746867,HoangBinh
196,res->bund,6,1,15,-1,6P,n15,6,450,0.00545522,0.31746867,HoangBinh
197,res->bund,6,2,15,-1,6D,n15,10,450,0.00545522,0.31746867,HoangBinh
198,res->bund,6,3,15,-1,6F,n15,14,450,0.00545522,0.31746867,HoangBinh
199,res->bund,6,4,15,-1,6G,n15,18,450,0.00545522,0.31746867,HoangBinh
200,res->bund,6,5,15,-1,6H,n15,22,450,0.00545522,0.31746867,HoangBinh
201,res->bund,7,0,15,-1,7S,n15,2,450,0.00789094,0.21719917,HoangBinh
202,res->bund,7,1,15,-1,7P,n15,6,450,0.00789094,0.21719917,HoangBinh
203,res->bund,7,2,15,-1,7D,n15,10,450,0.00789094,0.21719917,HoangBinh
204,res->bund,7,3,15,-1,7F,n15,14,450,0.00789094,0.21719917,HoangBinh
205,res->bund,7,4,15,-1,7G,n15,18,450,0.00789094,0.21719917,HoangBinh
206,res->bund,7,5,15,-1,7H,n15,22,450,0.00789094,0.21719917,HoangBinh
207,res->bund,7,6,15,-1,7I,n15,26,450,0.00789094,0.21719917,HoangBinh
208,res->bund,8,0,15,-1,8S,n15,2,450,0.01176579,0.1521204,HoangBinh
209,res->bund,8,1,15,-1,8P,n15,6,450,0.01176579,0.1521204,HoangBinh
210,res->bund,8,2,15,-1,8D,n15,10,450,0.01176579,0.1521204,HoangBinh
211,res->bund,8,3,15,-1,8F,n15,14,450,0.01176579,0.1521204,HoangBinh
212,res->bund,8,4,15,-1,8G,n15,18,450,0.01176579,0.1521204,HoangBinh
213,res->bund,8,5,15,-1,8H,n15,22,450,0.01176579,0.1521204,HoangBinh
214,res->bund,8,6,15,-1,8I,n15,26,450,0.01176579,0.1521204,HoangBinh
215,res->bund,8,7,15,-1,8J,n15,30,450,0.01176579,0.1521204,HoangBinh
216,bund->bund,9,-1,10,-1,n9,n10,162,200,1.99868787,0.03191484,HoangBinh
217,bund->bund,9,-1,11,-1,n9,n11,162,242,0.31426089,0.05552821,HoangBinh
218,bund->bund,9,-1,12,-1,n9,n12,162,288,0.10831361,0.07348812,HoangBinh
219,bund->bund,9,-1,13,-1,n9,n13,162,338,0.05151643,0.08746515,HoangBinh
220,bund->bund,9,-1,14,-1,n9,n14,162,392,0.02917946,0.09855549,HoangBinh
221,bund->bund,9,-1,15,-1,n9,n15,162,450,0.01842989,0.10750262,HoangBinh
222,bund->bund,10,-1,11,-1,n10,n11,200,242,2.1900342,0.02361337,HoangBinh
223,bund->bund,10,-1,12,-1,n10,n12,200,288,0.34081505,0.04157328,HoangBinh
224,bund->bund,10,-1,13,-1,n10,n13,200,338,0.11657035,0.05555031,HoangBinh
225,bund->bund,10,-1,14,-1,n10,n14,200,392,0.05512962,0.06664065,HoangBinh
226,bund->bund,10,-1,15,-1,n10,n15,200,450,0.03109255,0.07558778,HoangBinh
227,bund->bund,11,-1,12,-1,n11,n12,242,288,2.38116254,0.01795991,HoangBinh
228,bund->bund,11,-1,13,-1,n11,n13,242,338,0.36732028,0.03193694,HoangBinh
229,bund->bund,11,-1,14,-1,n11,n14,242,392,0.12479472,0.04302728,HoangBinh
230,bund->bund,11,-1,15,-1,n11,n15,242,450,0.05871563,0.05197441,HoangBinh
231,bund->bund,12,-1,13,-1,n12,n13,288,338,2.57224108,0.01397703,HoangBinh
232,bund->bund,12,-1,14,-1,n12,n14,288,392,0.39379068,0.02506738,HoangBinh
233,bund->bund,12,-1,15,-1,n12,n15,288,450,0.13299349,0.0340145,HoangBinh
234,bund->bund,13,-1,14,-1,n13,n14,338,392,2.76327629,0.01109035,HoangBinh
235,bund->bund,13,-1,15,-1,n13,n15,338,450,0.42024094,0.02003747,HoangBinh
236,bund->bund,14,-1,15,-1,n14,n15,392,450,2.95431598,0.00894712,HoangBinh
