LowerState,UpperState,Transition,Energy_eV,CrossSection_cm2
1s,2s,1s -> 2s,14.0,1.31447e-17
1s,2s,1s -> 2s,14.5,1.22421e-17
1s,2s,1s -> 2s,15.0,1.1321e-17
1s,2s,1s -> 2s,15.6,1.10117e-17
1s,2s,1s -> 2s,17.6,1.00414e-17
1s,2s,1s -> 2s,20.0,8.66811e-18
1s,2s,1s -> 2s,25.0,7.54018e-18
1s,2s,1s -> 2s,30.0,7.09643e-18
1s,2s,1s -> 2s,35.0,6.64109e-18
1s,2s,1s -> 2s,45.0,5.8878e-18
1s,2s,1s -> 2s,54.42,5.3565e-18
1s,2s,1s -> 2s,70.0,4.69006e-18
1s,2s,1s -> 2s,100.0,3.75862e-18
1s,2s,1s -> 2s,150.0,2.80052e-18
1s,2s,1s -> 2s,200.0,2.2178e-18
1s,2s,1s -> 2s,500.0,9.90595e-19
1s,2s,1s -> 2s,999.0,5.13346e-19
1s,2p,1s -> 2p,14.0,3.84921e-17
1s,2p,1s -> 2p,14.5,3.86276e-17
1s,2p,1s -> 2p,15.0,4.02108e-17
1s,2p,1s -> 2p,15.6,4.24468e-17
1s,2p,1s -> 2p,17.6,4.7781e-17
1s,2p,1s -> 2p,20.0,5.16294e-17
1s,2p,1s -> 2p,25.0,5.73696e-17
1s,2p,1s -> 2p,30.0,6.18748e-17
1s,2p,1s -> 2p,35.0,6.3609e-17
1s,2p,1s -> 2p,45.0,6.49867e-17
1s,2p,1s -> 2p,54.42,6.44425e-17
1s,2p,1s -> 2p,70.0,6.14247e-17
1s,2p,1s -> 2p,100.0,5.4854e-17
1s,2p,1s -> 2p,150.0,4.58156e-17
1s,2p,1s -> 2p,200.0,3.91167e-17
1s,2p,1s -> 2p,500.0,2.12552e-17
1s,2p,1s -> 2p,999.0,1.26099e-17
1s,3s,1s -> 3s,14.0,2.88982e-18
1s,3s,1s -> 3s,14.5,2.95748e-18
1s,3s,1s -> 3s,15.0,2.63509e-18
1s,3s,1s -> 3s,15.6,2.4446e-18
1s,3s,1s -> 3s,17.6,2.12879e-18
1s,3s,1s -> 3s,20.0,1.78156e-18
1s,3s,1s -> 3s,25.0,1.38722e-18
1s,3s,1s -> 3s,30.0,1.24317e-18
1s,3s,1s -> 3s,35.0,1.15095e-18
1s,3s,1s -> 3s,45.0,1.04304e-18
1s,3s,1s -> 3s,54.42,9.59198e-19
1s,3s,1s -> 3s,70.0,8.56744e-19
1s,3s,1s -> 3s,100.0,7.06792e-19
1s,3s,1s -> 3s,150.0,5.38716e-19
1s,3s,1s -> 3s,200.0,4.33239e-19
1s,3s,1s -> 3s,500.0,1.95993e-19
1s,3s,1s -> 3s,999.0,1.01979e-19
1s,3p,1s -> 3p,14.0,5.63822e-18
1s,3p,1s -> 3p,14.5,5.76509e-18
1s,3p,1s -> 3p,15.0,5.86768e-18
1s,3p,1s -> 3p,15.6,5.98335e-18
1s,3p,1s -> 3p,17.6,6.90361e-18
1s,3p,1s -> 3p,20.0,7.52143e-18
1s,3p,1s -> 3p,25.0,8.78849e-18
1s,3p,1s -> 3p,30.0,9.60237e-18
1s,3p,1s -> 3p,35.0,9.96824e-18
1s,3p,1s -> 3p,45.0,1.02386e-17
1s,3p,1s -> 3p,54.42,1.03361e-17
1s,3p,1s -> 3p,70.0,1.01439e-17
1s,3p,1s -> 3p,100.0,8.98587e-18
1s,3p,1s -> 3p,150.0,7.60719e-18
1s,3p,1s -> 3p,200.0,6.52383e-18
1s,3p,1s -> 3p,500.0,3.54567e-18
1s,3p,1s -> 3p,999.0,2.09597e-18
1s,3d,1s -> 3d,14.0,2.76018e-18
1s,3d,1s -> 3d,14.5,2.89559e-18
1s,3d,1s -> 3d,15.0,2.60347e-18
1s,3d,1s -> 3d,15.6,2.63231e-18
1s,3d,1s -> 3d,17.6,2.78278e-18
1s,3d,1s -> 3d,20.0,2.73914e-18
1s,3d,1s -> 3d,25.0,2.49075e-18
1s,3d,1s -> 3d,30.0,2.33647e-18
1s,3d,1s -> 3d,35.0,2.18434e-18
1s,3d,1s -> 3d,45.0,1.83878e-18
1s,3d,1s -> 3d,54.42,1.58701e-18
1s,3d,1s -> 3d,70.0,1.30857e-18
1s,3d,1s -> 3d,100.0,9.3988e-19
1s,3d,1s -> 3d,150.0,5.97258e-19
1s,3d,1s -> 3d,200.0,4.35687e-19
1s,3d,1s -> 3d,500.0,1.6323e-19
1s,3d,1s -> 3d,999.0,8.09494e-20
1s,4s,1s -> 4s,14.0,9.32772e-19
1s,4s,1s -> 4s,14.5,1.13986e-18
1s,4s,1s -> 4s,15.0,1.00923e-18
1s,4s,1s -> 4s,15.6,9.15187e-19
1s,4s,1s -> 4s,17.6,8.05276e-19
1s,4s,1s -> 4s,20.0,7.04139e-19
1s,4s,1s -> 4s,25.0,5.11391e-19
1s,4s,1s -> 4s,30.0,4.57102e-19
1s,4s,1s -> 4s,35.0,4.09047e-19
1s,4s,1s -> 4s,45.0,3.75017e-19
1s,4s,1s -> 4s,54.42,3.48024e-19
1s,4s,1s -> 4s,70.0,3.11777e-19
1s,4s,1s -> 4s,100.0,2.6235e-19
1s,4s,1s -> 4s,150.0,1.97771e-19
1s,4s,1s -> 4s,200.0,1.60417e-19
1s,4s,1s -> 4s,500.0,7.28649e-20
1s,4s,1s -> 4s,999.0,3.80035e-20
1s,4p,1s -> 4p,14.0,2.03122e-18
1s,4p,1s -> 4p,14.5,1.91286e-18
1s,4p,1s -> 4p,15.0,2.08668e-18
1s,4p,1s -> 4p,15.6,2.12317e-18
1s,4p,1s -> 4p,17.6,2.31458e-18
1s,4p,1s -> 4p,20.0,2.42389e-18
1s,4p,1s -> 4p,25.0,2.88254e-18
1s,4p,1s -> 4p,30.0,3.24947e-18
1s,4p,1s -> 4p,35.0,3.41025e-18
1s,4p,1s -> 4p,45.0,3.51947e-18
1s,4p,1s -> 4p,54.42,3.57508e-18
1s,4p,1s -> 4p,70.0,3.54649e-18
1s,4p,1s -> 4p,100.0,3.15122e-18
1s,4p,1s -> 4p,150.0,2.67694e-18
1s,4p,1s -> 4p,200.0,2.2975e-18
1s,4p,1s -> 4p,500.0,1.25076e-18
1s,4p,1s -> 4p,999.0,7.38554e-19
1s,4d,1s -> 4d,14.0,1.06883e-18
1s,4d,1s -> 4d,14.5,1.31892e-18
1s,4d,1s -> 4d,15.0,1.21402e-18
1s,4d,1s -> 4d,15.6,1.25465e-18
1s,4d,1s -> 4d,17.6,1.26263e-18
1s,4d,1s -> 4d,20.0,1.28698e-18
1s,4d,1s -> 4d,25.0,1.20293e-18
1s,4d,1s -> 4d,30.0,1.15766e-18
1s,4d,1s -> 4d,35.0,1.07936e-18
1s,4d,1s -> 4d,45.0,8.95112e-19
1s,4d,1s -> 4d,54.42,7.78249e-19
1s,4d,1s -> 4d,70.0,6.28233e-19
1s,4d,1s -> 4d,100.0,4.46102e-19
1s,4d,1s -> 4d,150.0,2.79983e-19
1s,4d,1s -> 4d,200.0,2.04639e-19
1s,4d,1s -> 4d,500.0,7.73987e-20
1s,4d,1s -> 4d,999.0,3.83579e-20
1s,4f,1s -> 4f,14.0,2.52765e-19
1s,4f,1s -> 4f,14.5,2.99023e-19
1s,4f,1s -> 4f,15.0,2.56251e-19
1s,4f,1s -> 4f,15.6,2.15062e-19
1s,4f,1s -> 4f,17.6,1.73114e-19
1s,4f,1s -> 4f,20.0,1.58528e-19
1s,4f,1s -> 4f,25.0,1.10272e-19
1s,4f,1s -> 4f,30.0,9.1019e-20
1s,4f,1s -> 4f,35.0,7.32199e-20
1s,4f,1s -> 4f,45.0,4.68013e-20
1s,4f,1s -> 4f,54.42,3.33367e-20
1s,4f,1s -> 4f,70.0,2.18347e-20
1s,4f,1s -> 4f,100.0,1.0958e-20
1s,4f,1s -> 4f,150.0,5.52029e-21
1s,4f,1s -> 4f,200.0,3.62868e-21
1s,4f,1s -> 4f,500.0,1.21323e-21
1s,4f,1s -> 4f,999.0,5.91381e-22
2s,2p,2s -> 2p,3.8,2.46173
2s,2p,2s -> 2p,4.3,2.46173
2s,2p,2s -> 2p,4.8,2.46173
2s,2p,2s -> 2p,5.4,2.46173
2s,2p,2s -> 2p,7.4,2.46173
2s,2p,2s -> 2p,9.8,2.46173
2s,2p,2s -> 2p,14.8,2.46173
2s,2p,2s -> 2p,19.8,2.46173
2s,2p,2s -> 2p,24.8,2.46173
2s,2p,2s -> 2p,34.8,2.46173
2s,2p,2s -> 2p,44.22,2.46173
2s,2p,2s -> 2p,59.8,2.46173
2s,2p,2s -> 2p,89.8,2.46173
2s,2p,2s -> 2p,139.8,2.46173
2s,2p,2s -> 2p,189.8,2.46173
2s,2p,2s -> 2p,489.8,2.46173
2s,2p,2s -> 2p,988.8,2.46173
2s,3s,2s -> 3s,3.8,2.33505e-16
2s,3s,2s -> 3s,4.3,2.44057e-16
2s,3s,2s -> 3s,4.8,2.61923e-16
2s,3s,2s -> 3s,5.4,2.75143e-16
2s,3s,2s -> 3s,7.4,2.96598e-16
2s,3s,2s -> 3s,9.8,3.05562e-16
2s,3s,2s -> 3s,14.8,2.47237e-16
2s,3s,2s -> 3s,19.8,1.98629e-16
2s,3s,2s -> 3s,24.8,1.64263e-16
2s,3s,2s -> 3s,34.8,1.26588e-16
2s,3s,2s -> 3s,44.22,9.79537e-17
2s,3s,2s -> 3s,59.8,7.70338e-17
2s,3s,2s -> 3s,89.8,5.89944e-17
2s,3s,2s -> 3s,139.8,3.99268e-17
2s,3s,2s -> 3s,189.8,3.00827e-17
2s,3s,2s -> 3s,489.8,1.2403e-17
2s,3s,2s -> 3s,988.8,6.61425e-18
2s,3p,2s -> 3p,3.8,5.93472e-16
2s,3p,2s -> 3p,4.3,5.70263e-16
2s,3p,2s -> 3p,4.8,5.60008e-16
2s,3p,2s -> 3p,5.4,5.56945e-16
2s,3p,2s -> 3p,7.4,6.64524e-16
2s,3p,2s -> 3p,9.8,6.55007e-16
2s,3p,2s -> 3p,14.8,7.62006e-16
2s,3p,2s -> 3p,19.8,7.96056e-16
2s,3p,2s -> 3p,24.8,7.89819e-16
2s,3p,2s -> 3p,34.8,7.40719e-16
2s,3p,2s -> 3p,44.22,7.25691e-16
2s,3p,2s -> 3p,59.8,6.40677e-16
2s,3p,2s -> 3p,89.8,4.94481e-16
2s,3p,2s -> 3p,139.8,3.75397e-16
2s,3p,2s -> 3p,189.8,3.04582e-16
2s,3p,2s -> 3p,489.8,1.48979e-16
2s,3p,2s -> 3p,988.8,8.32885e-17
2s,3d,2s -> 3d,3.8,7.51296e-16
2s,3d,2s -> 3d,4.3,7.76684e-16
2s,3d,2s -> 3d,4.8,7.93552e-16
2s,3d,2s -> 3d,5.4,8.07553e-16
2s,3d,2s -> 3d,7.4,9.31646e-16
2s,3d,2s -> 3d,9.8,8.81186e-16
2s,3d,2s -> 3d,14.8,8.40289e-16
2s,3d,2s -> 3d,19.8,7.55866e-16
2s,3d,2s -> 3d,24.8,6.7172e-16
2s,3d,2s -> 3d,34.8,5.3649e-16
2s,3d,2s -> 3d,44.22,4.35515e-16
2s,3d,2s -> 3d,59.8,3.30276e-16
2s,3d,2s -> 3d,89.8,2.26717e-16
2s,3d,2s -> 3d,139.8,1.45501e-16
2s,3d,2s -> 3d,189.8,1.06812e-16
2s,3d,2s -> 3d,489.8,4.14619e-17
2s,3d,2s -> 3d,988.8,2.12435e-17
2s,4s,2s -> 4s,3.8,4.28344e-17
2s,4s,2s -> 4s,4.3,4.68812e-17
2s,4s,2s -> 4s,4.8,4.80571e-17
2s,4s,2s -> 4s,5.4,4.80614e-17
2s,4s,2s -> 4s,7.4,4.95023e-17
2s,4s,2s -> 4s,9.8,5.50749e-17
2s,4s,2s -> 4s,14.8,4.77975e-17
2s,4s,2s -> 4s,19.8,3.96134e-17
2s,4s,2s -> 4s,24.8,3.15524e-17
2s,4s,2s -> 4s,34.8,2.39366e-17
2s,4s,2s -> 4s,44.22,1.89253e-17
2s,4s,2s -> 4s,59.8,1.49829e-17
2s,4s,2s -> 4s,89.8,1.14619e-17
2s,4s,2s -> 4s,139.8,7.85088e-18
2s,4s,2s -> 4s,189.8,5.93257e-18
2s,4s,2s -> 4s,489.8,2.38469e-18
2s,4s,2s -> 4s,988.8,1.23442e-18
2s,4p,2s -> 4p,3.8,1.51117e-16
2s,4p,2s -> 4p,4.3,1.45869e-16
2s,4p,2s -> 4p,4.8,1.5069e-16
2s,4p,2s -> 4p,5.4,1.45191e-16
2s,4p,2s -> 4p,7.4,1.35619e-16
2s,4p,2s -> 4p,9.8,1.29312e-16
2s,4p,2s -> 4p,14.8,1.40318e-16
2s,4p,2s -> 4p,19.8,1.41597e-16
2s,4p,2s -> 4p,24.8,1.41673e-16
2s,4p,2s -> 4p,34.8,1.33784e-16
2s,4p,2s -> 4p,44.22,1.251e-16
2s,4p,2s -> 4p,59.8,1.10984e-16
2s,4p,2s -> 4p,89.8,8.7637e-17
2s,4p,2s -> 4p,139.8,6.66498e-17
2s,4p,2s -> 4p,189.8,5.41716e-17
2s,4p,2s -> 4p,489.8,2.66757e-17
2s,4p,2s -> 4p,988.8,1.51507e-17
2s,4d,2s -> 4d,3.8,1.24514e-16
2s,4d,2s -> 4d,4.3,1.42965e-16
2s,4d,2s -> 4d,4.8,1.33732e-16
2s,4d,2s -> 4d,5.4,1.25358e-16
2s,4d,2s -> 4d,7.4,9.78702e-17
2s,4d,2s -> 4d,9.8,8.4601e-17
2s,4d,2s -> 4d,14.8,7.94824e-17
2s,4d,2s -> 4d,19.8,7.69556e-17
2s,4d,2s -> 4d,24.8,7.29059e-17
2s,4d,2s -> 4d,34.8,6.17091e-17
2s,4d,2s -> 4d,44.22,5.20917e-17
2s,4d,2s -> 4d,59.8,4.07579e-17
2s,4d,2s -> 4d,89.8,2.82961e-17
2s,4d,2s -> 4d,139.8,1.82839e-17
2s,4d,2s -> 4d,189.8,1.34209e-17
2s,4d,2s -> 4d,489.8,5.1245e-18
2s,4d,2s -> 4d,988.8,2.51273e-18
2s,4f,2s -> 4f,3.8,1.21954e-16
2s,4f,2s -> 4f,4.3,1.47875e-16
2s,4f,2s -> 4f,4.8,1.62175e-16
2s,4f,2s -> 4f,5.4,1.78903e-16
2s,4f,2s -> 4f,7.4,1.94679e-16
2s,4f,2s -> 4f,9.8,1.94482e-16
2s,4f,2s -> 4f,14.8,1.50841e-16
2s,4f,2s -> 4f,19.8,1.11642e-16
2s,4f,2s -> 4f,24.8,8.47974e-17
2s,4f,2s -> 4f,34.8,5.53672e-17
2s,4f,2s -> 4f,44.22,3.83242e-17
2s,4f,2s -> 4f,59.8,2.58508e-17
2s,4f,2s -> 4f,89.8,1.65275e-17
2s,4f,2s -> 4f,139.8,1.00326e-17
2s,4f,2s -> 4f,189.8,7.20502e-18
2s,4f,2s -> 4f,489.8,2.67675e-18
2s,4f,2s -> 4f,988.8,1.28384e-18
2p,3s,2p -> 3s,3.8,1.1711e-16
2p,3s,2p -> 3s,4.3,9.67001e-17
2p,3s,2p -> 3s,4.8,8.07075e-17
2p,3s,2p -> 3s,5.4,6.93329e-17
2p,3s,2p -> 3s,7.4,5.44912e-17
2p,3s,2p -> 3s,9.8,4.43795e-17
2p,3s,2p -> 3s,14.8,3.67968e-17
2p,3s,2p -> 3s,19.8,3.32577e-17
2p,3s,2p -> 3s,24.8,3.09383e-17
2p,3s,2p -> 3s,34.8,2.72341e-17
2p,3s,2p -> 3s,44.22,2.58183e-17
2p,3s,2p -> 3s,59.8,2.21298e-17
2p,3s,2p -> 3s,89.8,1.65325e-17
2p,3s,2p -> 3s,139.8,1.23197e-17
2p,3s,2p -> 3s,189.8,9.89768e-18
2p,3s,2p -> 3s,489.8,4.68171e-18
2p,3s,2p -> 3s,988.8,2.5454e-18
2p,3p,2p -> 3p,3.8,4.79802e-16
2p,3p,2p -> 3p,4.3,4.32062e-16
2p,3p,2p -> 3p,4.8,4.26929e-16
2p,3p,2p -> 3p,5.4,4.17626e-16
2p,3p,2p -> 3p,7.4,3.89317e-16
2p,3p,2p -> 3p,9.8,3.74333e-16
2p,3p,2p -> 3p,14.8,3.06587e-16
2p,3p,2p -> 3p,19.8,2.51947e-16
2p,3p,2p -> 3p,24.8,2.11447e-16
2p,3p,2p -> 3p,34.8,1.62055e-16
2p,3p,2p -> 3p,44.22,1.25324e-16
2p,3p,2p -> 3p,59.8,9.60245e-17
2p,3p,2p -> 3p,89.8,6.99871e-17
2p,3p,2p -> 3p,139.8,4.62506e-17
2p,3p,2p -> 3p,189.8,3.448e-17
2p,3p,2p -> 3p,489.8,1.38012e-17
2p,3p,2p -> 3p,988.8,7.22253e-18
2p,3d,2p -> 3d,3.8,1.31645e-15
2p,3d,2p -> 3d,4.3,1.3135e-15
2p,3d,2p -> 3d,4.8,1.38653e-15
2p,3d,2p -> 3d,5.4,1.43182e-15
2p,3d,2p -> 3d,7.4,1.69646e-15
2p,3d,2p -> 3d,9.8,1.65711e-15
2p,3d,2p -> 3d,14.8,1.77884e-15
2p,3d,2p -> 3d,19.8,1.78132e-15
2p,3d,2p -> 3d,24.8,1.72318e-15
2p,3d,2p -> 3d,34.8,1.5641e-15
2p,3d,2p -> 3d,44.22,1.47642e-15
2p,3d,2p -> 3d,59.8,1.27159e-15
2p,3d,2p -> 3d,89.8,9.71963e-16
2p,3d,2p -> 3d,139.8,7.20766e-16
2p,3d,2p -> 3d,189.8,5.77141e-16
2p,3d,2p -> 3d,489.8,2.74877e-16
2p,3d,2p -> 3d,988.8,1.53288e-16
2p,4s,2p -> 4s,3.8,4.29876e-17
2p,4s,2p -> 4s,4.3,3.52503e-17
2p,4s,2p -> 4s,4.8,2.81838e-17
2p,4s,2p -> 4s,5.4,2.30029e-17
2p,4s,2p -> 4s,7.4,1.53937e-17
2p,4s,2p -> 4s,9.8,1.20448e-17
2p,4s,2p -> 4s,14.8,8.83728e-18
2p,4s,2p -> 4s,19.8,7.52351e-18
2p,4s,2p -> 4s,24.8,6.50906e-18
2p,4s,2p -> 4s,34.8,5.52044e-18
2p,4s,2p -> 4s,44.22,4.83539e-18
2p,4s,2p -> 4s,59.8,4.05963e-18
2p,4s,2p -> 4s,89.8,3.04192e-18
2p,4s,2p -> 4s,139.8,2.23196e-18
2p,4s,2p -> 4s,189.8,1.78489e-18
2p,4s,2p -> 4s,489.8,8.47582e-19
2p,4s,2p -> 4s,988.8,4.643e-19
2p,4p,2p -> 4p,3.8,9.64688e-17
2p,4p,2p -> 4p,4.3,9.53419e-17
2p,4p,2p -> 4p,4.8,8.94355e-17
2p,4p,2p -> 4p,5.4,8.23552e-17
2p,4p,2p -> 4p,7.4,6.99081e-17
2p,4p,2p -> 4p,9.8,6.63492e-17
2p,4p,2p -> 4p,14.8,5.90715e-17
2p,4p,2p -> 4p,19.8,4.97094e-17
2p,4p,2p -> 4p,24.8,4.21105e-17
2p,4p,2p -> 4p,34.8,3.21519e-17
2p,4p,2p -> 4p,44.22,2.55297e-17
2p,4p,2p -> 4p,59.8,1.95597e-17
2p,4p,2p -> 4p,89.8,1.40089e-17
2p,4p,2p -> 4p,139.8,9.25426e-18
2p,4p,2p -> 4p,189.8,6.89157e-18
2p,4p,2p -> 4p,489.8,2.69402e-18
2p,4p,2p -> 4p,988.8,1.35951e-18
2p,4d,2p -> 4d,3.8,2.43791e-16
2p,4d,2p -> 4d,4.3,2.64852e-16
2p,4d,2p -> 4d,4.8,2.64576e-16
2p,4d,2p -> 4d,5.4,2.55364e-16
2p,4d,2p -> 4d,7.4,2.37576e-16
2p,4d,2p -> 4d,9.8,2.26046e-16
2p,4d,2p -> 4d,14.8,2.38094e-16
2p,4d,2p -> 4d,19.8,2.41665e-16
2p,4d,2p -> 4d,24.8,2.41016e-16
2p,4d,2p -> 4d,34.8,2.2228e-16
2p,4d,2p -> 4d,44.22,2.05406e-16
2p,4d,2p -> 4d,59.8,1.77266e-16
2p,4d,2p -> 4d,89.8,1.37458e-16
2p,4d,2p -> 4d,139.8,1.01553e-16
2p,4d,2p -> 4d,189.8,8.10688e-17
2p,4d,2p -> 4d,489.8,3.83466e-17
2p,4d,2p -> 4d,988.8,2.13602e-17
2p,4f,2p -> 4f,3.8,1.60461e-16
2p,4f,2p -> 4f,4.3,1.82348e-16
2p,4f,2p -> 4f,4.8,1.91817e-16
2p,4f,2p -> 4f,5.4,2.1316e-16
2p,4f,2p -> 4f,7.4,2.19211e-16
2p,4f,2p -> 4f,9.8,2.12064e-16
2p,4f,2p -> 4f,14.8,1.71439e-16
2p,4f,2p -> 4f,19.8,1.33455e-16
2p,4f,2p -> 4f,24.8,1.06105e-16
2p,4f,2p -> 4f,34.8,7.23095e-17
2p,4f,2p -> 4f,44.22,5.00434e-17
2p,4f,2p -> 4f,59.8,3.46874e-17
2p,4f,2p -> 4f,89.8,2.26484e-17
2p,4f,2p -> 4f,139.8,1.39213e-17
2p,4f,2p -> 4f,189.8,1.00685e-17
2p,4f,2p -> 4f,489.8,3.87574e-18
2p,4f,2p -> 4f,988.8,1.99571e-18
